"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60033099999","2023-10-01","27.151667","-13.219167","63.09","HASSAN I, EH","  80.6","24","  67.8","24","9999.9"," 0","999.9"," 0","  4.8","24"," 12.0","24"," 22.0","999.9"," 102.2","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-02","27.151667","-13.219167","63.09","HASSAN I, EH","  82.7","21","  63.9","20","9999.9"," 0","999.9"," 0","  4.6","21"," 13.9","21"," 21.0","999.9"," 105.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-03","27.151667","-13.219167","63.09","HASSAN I, EH","  89.2","24","  42.5","24","9999.9"," 0","999.9"," 0","  4.8","24"," 16.6","24"," 21.0","999.9"," 107.6","*","  78.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-04","27.151667","-13.219167","63.09","HASSAN I, EH","  86.7","21","  44.9","21","9999.9"," 0","999.9"," 0","  5.3","21"," 14.1","21"," 20.0","999.9"," 105.8","*","  75.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-05","27.151667","-13.219167","63.09","HASSAN I, EH","  85.4","18","  51.3","18","9999.9"," 0","999.9"," 0","  5.1","18","  9.8","18"," 17.1","999.9"," 105.8","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-06","27.151667","-13.219167","63.09","HASSAN I, EH","  87.3","23","  42.7","23","9999.9"," 0","999.9"," 0","  4.6","23"," 12.1","23"," 17.1","999.9"," 100.4","*","  77.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-07","27.151667","-13.219167","63.09","HASSAN I, EH","  91.2","22","  37.2","22","9999.9"," 0","999.9"," 0","  3.3","22"," 13.1","22"," 22.9","999.9"," 104.0","*","  77.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-08","27.151667","-13.219167","63.09","HASSAN I, EH","  93.9","24","  31.5","24","9999.9"," 0","999.9"," 0","  3.3","24"," 15.7","24"," 25.1","999.9"," 105.8","*","  82.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-09","27.151667","-13.219167","63.09","HASSAN I, EH","  93.0","21","  23.0","21","9999.9"," 0","999.9"," 0","  4.4","21"," 14.9","21"," 25.1","999.9"," 105.8","*","  82.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-10","27.151667","-13.219167","63.09","HASSAN I, EH","  85.9","22","  30.8","22","9999.9"," 0","999.9"," 0","  5.0","22"," 10.4","22"," 15.0","999.9"," 102.2","*","  75.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-11","27.151667","-13.219167","63.09","HASSAN I, EH","  80.9","22","  54.2","21","9999.9"," 0","999.9"," 0","  5.6","22"," 11.7","22"," 18.1","999.9","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-12","27.151667","-13.219167","63.09","HASSAN I, EH","  80.4","20","  57.1","18","9999.9"," 0","999.9"," 0","  5.5","20"," 10.7","20"," 20.0","999.9"," 102.2","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-13","27.151667","-13.219167","63.09","HASSAN I, EH","  86.5","23","  33.6","23","9999.9"," 0","999.9"," 0","  6.0","23"," 11.2","23"," 19.0","999.9"," 102.2","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-14","27.151667","-13.219167","63.09","HASSAN I, EH","  86.9","20","  34.7","20","9999.9"," 0","999.9"," 0","  6.2","20"," 11.1","20"," 15.9","999.9"," 100.4","*","  73.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-15","27.151667","-13.219167","63.09","HASSAN I, EH","  83.7","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.0","24"," 15.9","999.9","  95.0","*","  75.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-16","27.151667","-13.219167","63.09","HASSAN I, EH","  78.5","24","  66.3","24","9999.9"," 0","999.9"," 0","  5.7","23","  7.7","23"," 14.0","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-17","27.151667","-13.219167","63.09","HASSAN I, EH","  80.1","19","  63.0","19","9999.9"," 0","999.9"," 0","  6.0","19","  9.2","19"," 17.1","999.9","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-18","27.151667","-13.219167","63.09","HASSAN I, EH","  78.1","22","  71.0","22","9999.9"," 0","999.9"," 0","  5.9","22"," 12.1","22"," 15.9","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-19","27.151667","-13.219167","63.09","HASSAN I, EH","  73.4","24","  69.6","23","9999.9"," 0","999.9"," 0","  5.0","24","  7.0","24"," 12.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","100000"
"60033099999","2023-10-20","27.151667","-13.219167","63.09","HASSAN I, EH","  74.1","24","  70.8","24","9999.9"," 0","999.9"," 0","  4.9","24","  9.2","24"," 14.0","999.9","  80.6","*","  69.8","*","99.99"," ","999.9","010000"
"60033099999","2023-10-21","27.151667","-13.219167","63.09","HASSAN I, EH","  72.9","24","  64.4","24","9999.9"," 0","999.9"," 0","  5.6","24","  5.3","24"," 11.1","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-22","27.151667","-13.219167","63.09","HASSAN I, EH","  73.1","22","  71.3","22","9999.9"," 0","999.9"," 0","  5.5","22","  6.8","22"," 11.1","999.9","  78.8","*","  69.8","*","99.99"," ","999.9","010000"
"60033099999","2023-10-23","27.151667","-13.219167","63.09","HASSAN I, EH","  72.3","23","  64.4","23","9999.9"," 0","999.9"," 0","  5.9","23","  8.1","23"," 14.0","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-24","27.151667","-13.219167","63.09","HASSAN I, EH","  71.5","23","  60.6","23","9999.9"," 0","999.9"," 0","  6.2","23"," 11.0","23"," 15.0","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-25","27.151667","-13.219167","63.09","HASSAN I, EH","  71.6","24","  62.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.1","24"," 18.1","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-26","27.151667","-13.219167","63.09","HASSAN I, EH","  73.2","23","  65.3","23","9999.9"," 0","999.9"," 0","  5.9","23","  9.8","23"," 18.1","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-27","27.151667","-13.219167","63.09","HASSAN I, EH","  72.6","22","  65.5","22","9999.9"," 0","999.9"," 0","  5.8","22"," 10.5","22"," 18.1","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-28","27.151667","-13.219167","63.09","HASSAN I, EH","  73.7","23","  67.0","23","9999.9"," 0","999.9"," 0","  6.2","23","  9.4","23"," 15.9","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-29","27.151667","-13.219167","63.09","HASSAN I, EH","  71.2","21","  64.5","21","9999.9"," 0","999.9"," 0","  6.2","21","  6.6","21"," 11.1","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-30","27.151667","-13.219167","63.09","HASSAN I, EH","  74.5","24","  58.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24"," 11.1","999.9","  91.4","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-10-31","27.151667","-13.219167","63.09","HASSAN I, EH","  72.1","24","  67.0","24","9999.9"," 0","999.9"," 0","  4.5","24","  4.6","24","  9.9","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","100000"
"60033099999","2023-11-01","27.151667","-13.219167","63.09","HASSAN I, EH","  74.8","23","  68.4","23","9999.9"," 0","999.9"," 0","  4.7","23","  8.1","23"," 14.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","100000"
"60033099999","2023-11-02","27.151667","-13.219167","63.09","HASSAN I, EH","  74.0","23","  66.5","23","9999.9"," 0","999.9"," 0","  5.7","23"," 13.0","23"," 28.9","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-03","27.151667","-13.219167","63.09","HASSAN I, EH","  72.1","22","  64.2","22","9999.9"," 0","999.9"," 0","  5.6","22"," 12.5","22"," 21.0","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-04","27.151667","-13.219167","63.09","HASSAN I, EH","  71.8","22","  59.9","22","9999.9"," 0","999.9"," 0","  5.9","22"," 11.5","22"," 17.1","999.9","  75.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-05","27.151667","-13.219167","63.09","HASSAN I, EH","  72.4","24","  63.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.3","24"," 17.1","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-06","27.151667","-13.219167","63.09","HASSAN I, EH","  71.0","17","  59.3","17","9999.9"," 0","999.9"," 0","  5.4","17"," 14.2","17"," 22.0","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-07","27.151667","-13.219167","63.09","HASSAN I, EH","  68.9","22","  52.3","22","9999.9"," 0","999.9"," 0","  3.4","22"," 19.2","22"," 27.0","999.9","  73.4","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-08","27.151667","-13.219167","63.09","HASSAN I, EH","  69.1","21","  51.8","21","9999.9"," 0","999.9"," 0","  5.1","21"," 16.1","21"," 21.0","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-09","27.151667","-13.219167","63.09","HASSAN I, EH","  70.4","21","  59.3","21","9999.9"," 0","999.9"," 0","  5.0","21"," 13.4","21"," 20.0","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-10","27.151667","-13.219167","63.09","HASSAN I, EH","  70.0","23","  60.7","23","9999.9"," 0","999.9"," 0","  4.9","23"," 14.8","23"," 20.0","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","100000"
"60033099999","2023-11-11","27.151667","-13.219167","63.09","HASSAN I, EH","  72.6","22","  65.2","22","9999.9"," 0","999.9"," 0","  5.8","21"," 13.9","21"," 17.1","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-12","27.151667","-13.219167","63.09","HASSAN I, EH","  72.1","23","  60.3","23","9999.9"," 0","999.9"," 0","  4.3","23"," 11.5","23"," 17.1","999.9","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-13","27.151667","-13.219167","63.09","HASSAN I, EH","  76.8","23","  48.9","23","9999.9"," 0","999.9"," 0","  5.0","23"," 10.1","23"," 15.0","999.9","  96.8","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-14","27.151667","-13.219167","63.09","HASSAN I, EH","  83.2","21","  40.1","21","9999.9"," 0","999.9"," 0","  5.5","21"," 12.0","21"," 17.1","999.9","  98.6","*","  71.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-15","27.151667","-13.219167","63.09","HASSAN I, EH","  79.0","23","  42.2","23","9999.9"," 0","999.9"," 0","  5.7","23","  9.2","23"," 15.9","999.9","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-16","27.151667","-13.219167","63.09","HASSAN I, EH","  71.8","22","  62.5","21","9999.9"," 0","999.9"," 0","  4.2","22"," 10.8","22"," 15.0","999.9","  89.6","*","  62.6","*"," 0.00","I","999.9","100000"
"60033099999","2023-11-17","27.151667","-13.219167","63.09","HASSAN I, EH","  72.8","19","  58.2","19","9999.9"," 0","999.9"," 0","  4.3","19"," 11.3","19"," 17.1","999.9","  89.6","*","  60.8","*"," 0.00","I","999.9","100000"
"60033099999","2023-11-18","27.151667","-13.219167","63.09","HASSAN I, EH","  73.1","22","  52.7","21","9999.9"," 0","999.9"," 0","  4.6","22","  9.4","22"," 15.0","999.9","  91.4","*","  59.0","*"," 0.00","I","999.9","100000"
"60033099999","2023-11-19","27.151667","-13.219167","63.09","HASSAN I, EH","  73.9","23","  41.5","23","9999.9"," 0","999.9"," 0","  5.8","23","  9.3","23"," 14.0","999.9","  89.6","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-20","27.151667","-13.219167","63.09","HASSAN I, EH","  76.1","23","  25.4","23","9999.9"," 0","999.9"," 0","  5.2","23"," 10.6","23"," 19.0","999.9","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-21","27.151667","-13.219167","63.09","HASSAN I, EH","  73.8","22","  34.1","21","9999.9"," 0","999.9"," 0","  5.6","22","  9.1","22"," 14.0","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-22","27.151667","-13.219167","63.09","HASSAN I, EH","  69.5","21","  62.7","21","9999.9"," 0","999.9"," 0","  4.7","21"," 12.8","21"," 18.1","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-23","27.151667","-13.219167","63.09","HASSAN I, EH","  68.5","24","  61.3","24","9999.9"," 0","999.9"," 0","  5.3","24"," 10.7","24"," 18.1","999.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-24","27.151667","-13.219167","63.09","HASSAN I, EH","  66.5","24","  56.8","24","9999.9"," 0","999.9"," 0","  5.4","24","  9.2","24"," 14.0","999.9","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-25","27.151667","-13.219167","63.09","HASSAN I, EH","  65.7","23","  57.8","23","9999.9"," 0","999.9"," 0","  6.2","23","  5.9","23"," 15.0","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-26","27.151667","-13.219167","63.09","HASSAN I, EH","  65.1","22","  57.0","22","9999.9"," 0","999.9"," 0","  6.2","22","  7.0","22"," 13.0","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-27","27.151667","-13.219167","63.09","HASSAN I, EH","  66.8","22","  56.0","22","9999.9"," 0","999.9"," 0","  5.6","22","  6.6","22"," 12.0","999.9","  80.6","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-28","27.151667","-13.219167","63.09","HASSAN I, EH","  66.1","23","  56.1","23","9999.9"," 0","999.9"," 0","  5.6","23","  6.5","23"," 12.0","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-29","27.151667","-13.219167","63.09","HASSAN I, EH","  64.2","23","  57.0","23","9999.9"," 0","999.9"," 0","  5.6","23","  5.5","23","  8.9","999.9","  77.0","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-11-30","27.151667","-13.219167","63.09","HASSAN I, EH","  65.5","24","  45.2","23","9999.9"," 0","999.9"," 0","  4.6","24"," 11.6","24"," 22.0","999.9","  82.4","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-01","27.151667","-13.219167","63.09","HASSAN I, EH","  67.8","21","  66.1","21","9999.9"," 0","999.9"," 0","  4.6","21"," 12.3","21"," 20.0","999.9","  77.0","*","  60.8","*","99.99"," ","999.9","010000"
"60033099999","2023-12-02","27.151667","-13.219167","63.09","HASSAN I, EH","  69.3","23","  61.2","23","9999.9"," 0","999.9"," 0","  4.4","23"," 10.4","23"," 18.1","999.9","  79.0","*","  62.6","*"," 0.00","I","999.9","100000"
"60033099999","2023-12-03","27.151667","-13.219167","63.09","HASSAN I, EH","  65.4","24","  58.3","24","9999.9"," 0","999.9"," 0","  5.7","24","  9.9","24"," 15.0","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-04","27.151667","-13.219167","63.09","HASSAN I, EH","  64.4","24","  58.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  6.0","24","  9.9","999.9","  77.0","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-05","27.151667","-13.219167","63.09","HASSAN I, EH","  66.7","23","  61.0","23","9999.9"," 0","999.9"," 0","  5.3","23","  6.5","23"," 12.0","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-06","27.151667","-13.219167","63.09","HASSAN I, EH","  67.9","23","  65.3","23","9999.9"," 0","999.9"," 0","  4.7","23","  8.2","23"," 14.0","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-07","27.151667","-13.219167","63.09","HASSAN I, EH","  66.1","23","  61.0","23","9999.9"," 0","999.9"," 0","  5.0","23","  9.2","23"," 15.0","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-08","27.151667","-13.219167","63.09","HASSAN I, EH","  68.2","20","  61.3","20","9999.9"," 0","999.9"," 0","  5.5","20"," 13.8","20"," 15.9","999.9","  77.0","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-09","27.151667","-13.219167","63.09","HASSAN I, EH","  67.6","23","  62.4","23","9999.9"," 0","999.9"," 0","  5.1","23","  8.1","23"," 12.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-10","27.151667","-13.219167","63.09","HASSAN I, EH","  72.1","22","  41.2","21","9999.9"," 0","999.9"," 0","  4.9","22","  8.5","22"," 13.0","999.9","  89.6","*","  57.2","*"," 0.00","I","999.9","100000"
"60033099999","2023-12-11","27.151667","-13.219167","63.09","HASSAN I, EH","  72.1","22","  25.0","22","9999.9"," 0","999.9"," 0","  4.5","22"," 13.0","22"," 24.1","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-12","27.151667","-13.219167","63.09","HASSAN I, EH","  70.2","20","  24.6","20","9999.9"," 0","999.9"," 0","  3.7","20","  9.5","20"," 15.0","999.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-13","27.151667","-13.219167","63.09","HASSAN I, EH","  71.6","21","  29.9","21","9999.9"," 0","999.9"," 0","  2.5","21","  9.4","21"," 15.0","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-14","27.151667","-13.219167","63.09","HASSAN I, EH","  66.6","22","  59.0","22","9999.9"," 0","999.9"," 0","  4.4","22"," 15.4","22"," 20.0","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-15","27.151667","-13.219167","63.09","HASSAN I, EH","  67.2","23","  45.3","22","9999.9"," 0","999.9"," 0","  5.2","23","  6.7","23"," 11.1","999.9","  84.2","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-16","27.151667","-13.219167","63.09","HASSAN I, EH","  67.7","23","  19.6","23","9999.9"," 0","999.9"," 0","  4.2","23"," 16.6","23"," 26.0","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-17","27.151667","-13.219167","63.09","HASSAN I, EH","  64.2","23","  20.0","23","9999.9"," 0","999.9"," 0","  4.0","23"," 16.9","23"," 22.0","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-18","27.151667","-13.219167","63.09","HASSAN I, EH","  62.1","23","  25.7","23","9999.9"," 0","999.9"," 0","  4.8","23"," 11.9","23"," 18.1","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-19","27.151667","-13.219167","63.09","HASSAN I, EH","  61.8","21","  36.3","21","9999.9"," 0","999.9"," 0","  5.2","21","  8.7","20"," 11.1","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-20","27.151667","-13.219167","63.09","HASSAN I, EH","  61.7","22","  50.1","22","9999.9"," 0","999.9"," 0","  6.0","22","  9.2","22"," 15.9","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-21","27.151667","-13.219167","63.09","HASSAN I, EH","  61.0","24","  58.0","23","9999.9"," 0","999.9"," 0","  4.2","24","  6.8","24"," 15.9","999.9","  69.8","*","  50.0","*","99.99"," ","999.9","010000"
"60033099999","2023-12-22","27.151667","-13.219167","63.09","HASSAN I, EH","  62.2","23","  55.9","23","9999.9"," 0","999.9"," 0","  5.0","23","  7.5","22","999.9","999.9","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-23","27.151667","-13.219167","63.09","HASSAN I, EH","  62.4","23","  25.3","23","9999.9"," 0","999.9"," 0","  5.6","23","  8.0","23"," 15.9","999.9","  75.2","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-24","27.151667","-13.219167","63.09","HASSAN I, EH","  63.2","23","  21.5","23","9999.9"," 0","999.9"," 0","  6.2","23","  8.8","23"," 15.0","999.9","  78.8","*","  48.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-25","27.151667","-13.219167","63.09","HASSAN I, EH","  64.3","24","  26.0","22","9999.9"," 0","999.9"," 0","  6.0","24","  9.8","24"," 15.9","999.9","  82.4","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-26","27.151667","-13.219167","63.09","HASSAN I, EH","  64.9","24","  23.0","24","9999.9"," 0","999.9"," 0","  5.8","24","  9.3","24"," 17.1","999.9","  82.4","*","  48.2","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-27","27.151667","-13.219167","63.09","HASSAN I, EH","  66.7","24","  21.4","23","9999.9"," 0","999.9"," 0","  5.9","24"," 11.0","24"," 18.1","999.9","  80.6","*","  55.4","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-28","27.151667","-13.219167","63.09","HASSAN I, EH","  65.6","23","  22.1","21","9999.9"," 0","999.9"," 0","  5.4","23","  9.7","23"," 15.9","999.9","  80.6","*","  51.8","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-29","27.151667","-13.219167","63.09","HASSAN I, EH","  66.2","23","  15.7","23","9999.9"," 0","999.9"," 0","  5.8","23"," 10.0","23"," 17.1","999.9","  82.4","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-30","27.151667","-13.219167","63.09","HASSAN I, EH","  64.8","24","  21.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.2","24"," 12.0","999.9","  82.4","*","  53.6","*"," 0.00","I","999.9","000000"
"60033099999","2023-12-31","27.151667","-13.219167","63.09","HASSAN I, EH","  65.2","24","  28.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.3","24"," 11.1","999.9","  84.2","*","  53.6","*"," 0.00","I","999.9","000000"
