"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"61415099999","2023-01-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.2","20","  50.9","20","9999.9"," 0","999.9"," 0","  3.0","20","  9.5","20"," 15.0","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.9","22","  49.2","22","9999.9"," 0","999.9"," 0","  4.0","22"," 12.4","22"," 18.1","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.6","20","  51.4","20","9999.9"," 0","999.9"," 0","  4.2","20"," 13.1","20"," 17.1","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.3","14","  43.7","14","9999.9"," 0","999.9"," 0","  3.7","14","  7.8","14"," 13.0","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.3","18","  40.5","18","9999.9"," 0","999.9"," 0","  5.0","18","  9.1","18"," 15.9","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.5","23","  44.7","23","9999.9"," 0","999.9"," 0","  4.3","23"," 11.9","23"," 15.9","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.0","23","  44.8","23","9999.9"," 0","999.9"," 0","  3.7","23"," 12.5","23"," 18.1","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.3","23","  41.9","23","9999.9"," 0","999.9"," 0","  4.4","23"," 14.0","23"," 18.1","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.2","21","  40.9","21","9999.9"," 0","999.9"," 0","  4.3","21"," 11.6","21"," 18.1","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.6","22","  46.1","22","9999.9"," 0","999.9"," 0","  4.3","22","  9.7","22"," 13.0","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.2","23","  43.7","23","9999.9"," 0","999.9"," 0","  4.7","23"," 13.4","23"," 19.0","999.9","  78.8","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.2","24","  49.3","24","9999.9"," 0","999.9"," 0","  5.2","23"," 14.4","23"," 19.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.7","23","  49.5","22","9999.9"," 0","999.9"," 0","  5.0","23"," 11.5","23"," 15.9","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.9","24","  48.1","24","9999.9"," 0","999.9"," 0","  4.5","24"," 11.5","24"," 17.1","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.5","22","  44.8","22","9999.9"," 0","999.9"," 0","  4.8","22","  9.2","22"," 14.0","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.8","22","  43.6","22","9999.9"," 0","999.9"," 0","  4.7","22"," 10.2","22"," 13.0","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.4","23","  44.2","23","9999.9"," 0","999.9"," 0","  4.7","23"," 12.2","23"," 18.1","999.9","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.3","24","  51.3","24","9999.9"," 0","999.9"," 0","  4.9","24"," 16.1","24"," 21.0","999.9","  78.8","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.1","24","  53.7","24","9999.9"," 0","999.9"," 0","  5.1","24"," 16.8","24"," 21.0","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.1","21","  54.0","21","9999.9"," 0","999.9"," 0","  4.7","21"," 14.9","21"," 19.0","999.9","  71.6","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.2","23","  53.7","23","9999.9"," 0","999.9"," 0","  3.8","23"," 13.1","23"," 17.1","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.3","22","  46.0","22","9999.9"," 0","999.9"," 0","  3.6","22"," 16.6","22"," 19.0","999.9","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.3","23","  50.5","23","9999.9"," 0","999.9"," 0","  4.7","23"," 16.5","23"," 21.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.4","23","  50.6","23","9999.9"," 0","999.9"," 0","  5.2","23"," 14.3","23"," 18.1","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.6","24","  49.4","24","9999.9"," 0","999.9"," 0","  5.0","24"," 13.1","24"," 15.9","999.9","  84.2","*","  57.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.7","23","  45.1","23","1013.5"," 5","012.8"," 5","  4.1","23"," 12.6","23"," 15.0","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-01-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.0","23","  41.2","23","1016.3"," 5","015.6"," 5","  4.2","23"," 15.7","23"," 20.0","999.9","  80.6","*","  60.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-01-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.7","24","  45.1","24","1018.2"," 5","017.5"," 5","  4.6","24"," 17.2","24"," 22.0","999.9","  75.2","*","  58.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-01-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  63.8","22","  50.4","22","1017.3"," 5","016.6"," 5","  5.1","22"," 14.9","22"," 18.1","999.9","  73.4","*","  57.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-01-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.7","24","  48.9","24","1017.2"," 5","016.5"," 5","  4.9","24"," 14.7","24"," 20.0","999.9","  75.2","*","  58.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-01-31","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.7","23","  48.5","23","1017.4"," 5","016.7"," 5","  4.5","23"," 17.5","23"," 21.0","999.9","  73.4","*","  58.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.2","21","  49.2","21","1017.5"," 5","016.8"," 5","  4.4","21"," 17.2","21"," 21.0","999.9","  73.4","*","  58.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.4","22","  47.1","21","1017.1"," 5","016.4"," 5","  3.7","22"," 10.3","22"," 15.9","999.9","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.3","23","  38.7","23","1018.0"," 5","017.3"," 5","  4.2","23","  9.1","23"," 15.0","999.9","  78.8","*","  61.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.9","23","  34.5","23","1019.7"," 5","019.0"," 5","  4.7","22"," 12.3","23"," 15.9","999.9","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.7","23","  36.2","23","1020.0"," 5","019.4"," 5","  4.4","23"," 13.8","23"," 17.1","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  63.6","23","  43.2","23","1019.5"," 4","018.9"," 4","  3.9","23"," 15.6","23"," 18.1","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  63.6","24","  44.9","24","1018.8"," 5","018.1"," 5","  4.8","24"," 17.0","24"," 21.0","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.2","24","  47.7","24","1017.6"," 5","016.9"," 5","  4.9","24"," 15.7","24"," 20.0","999.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  61.9","23","  55.5","23","1016.8"," 5","016.1"," 5","  4.0","23","  6.3","23"," 15.0","999.9","  64.4","*","  60.3","*"," 0.06","G","999.9","010000"
"61415099999","2023-02-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.2","23","  61.1","23","9999.9"," 0","999.9"," 0","  4.5","23","  7.5","23"," 12.0","999.9","  71.6","*","  60.8","*"," 0.71","G","999.9","010000"
"61415099999","2023-02-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.3","22","  59.5","22","1016.2"," 4","015.5"," 4","  4.7","22"," 10.6","22"," 13.0","999.9","  71.6","*","  59.0","*"," 0.00","G","999.9","000000"
"61415099999","2023-02-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.6","23","  59.2","23","1015.2"," 5","014.5"," 5","  4.3","23"," 10.1","23"," 13.0","999.9","  69.8","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  63.8","23","  61.1","23","1016.5"," 5","015.8"," 5","  3.4","23","  5.6","23"," 12.0","999.9","  64.4","*","  62.1","*","99.99"," ","999.9","010000"
"61415099999","2023-02-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.8","24","  60.5","24","1018.0"," 5","017.3"," 5","  2.7","23"," 12.9","24"," 21.0","999.9","  69.8","*","  60.8","*"," 0.28","G","999.9","000000"
"61415099999","2023-02-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.7","23","  57.5","23","1015.1"," 5","014.5"," 5","  3.5","23"," 16.2","23"," 22.0","999.9","  77.0","*","  60.8","*"," 0.00","G","999.9","000000"
"61415099999","2023-02-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.0","23","  49.7","23","1014.0"," 5","013.4"," 5","  3.5","23"," 20.9","23"," 26.0","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  63.0","21","  49.0","21","1014.4"," 5","013.7"," 5","  4.8","21"," 17.6","21"," 20.0","999.9","  75.2","*","  56.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.4","22","  50.8","22","1015.4"," 5","014.7"," 5","  4.8","22"," 16.5","22"," 20.0","999.9","  77.0","*","  56.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.5","23","  53.7","23","1014.6"," 5","013.9"," 5","  4.7","23"," 15.4","23"," 19.0","999.9","  77.0","*","  61.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.8","24","  53.9","24","1014.1"," 5","013.4"," 5","  4.5","23"," 15.3","24"," 18.1","999.9","  78.8","*","  60.3","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.1","22","  55.3","22","1016.3"," 5","015.6"," 5","  4.1","22"," 15.5","22"," 27.0","999.9","  75.2","*","  62.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.9","23","  57.3","23","1016.5"," 5","015.8"," 5","  4.5","23"," 15.3","23"," 19.0","999.9","  71.6","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.1","23","  57.3","23","1015.7"," 5","015.0"," 5","  4.5","23"," 13.4","23"," 18.1","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.1","23","  56.2","23","1016.0"," 5","015.3"," 5","  4.7","23"," 13.8","23"," 20.0","999.9","  73.4","*","  60.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.4","24","  55.3","24","1016.7"," 5","016.0"," 5","  5.4","24"," 14.4","24"," 18.1","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.8","24","  55.5","24","1016.8"," 5","016.1"," 5","  5.0","24"," 14.1","24"," 20.0","999.9","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-02-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.6","22","  57.4","22","1018.1"," 5","017.5"," 5","  4.9","20"," 16.2","22"," 22.0","999.9","  78.8","*","  61.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-02-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.3","23","  55.6","23","1018.9"," 5","018.2"," 5","  4.6","22"," 14.7","23"," 19.0","999.9","  84.2","*","  62.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.3","23","  57.4","23","1018.0"," 5","017.3"," 5","  4.9","23"," 14.6","23"," 19.0","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.3","22","  55.6","22","1017.0"," 5","016.3"," 5","  4.6","22"," 15.8","22"," 20.0","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.9","16","  57.1","16","9999.9"," 0","999.9"," 0","  4.9","16"," 13.3","16"," 18.1","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.2","24","  57.4","24","1014.5"," 5","013.9"," 5","  4.9","24"," 14.1","24"," 18.1","999.9","  86.0","*","  63.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.2","24","  55.5","24","1014.2"," 5","013.5"," 5","  4.9","23"," 14.2","24"," 17.1","999.9","  86.0","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.6","22","  53.5","22","1013.6"," 5","012.9"," 5","  4.9","22"," 12.5","22"," 15.0","999.9","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.3","24","  54.7","24","1013.8"," 5","013.1"," 5","  4.7","24"," 12.8","24"," 15.9","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.2","20","  51.9","20","1013.7"," 5","013.0"," 5","  4.3","19"," 11.7","19"," 15.0","999.9","  91.4","*","  65.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.5","16","  55.4","16","1014.5"," 5","013.8"," 5","  4.8","15"," 12.1","16"," 15.9","999.9","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.8","21","  58.7","21","1014.5"," 5","013.8"," 5","  4.7","20"," 14.9","21"," 18.1","999.9","  80.8","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.5","23","  59.1","22","1014.1"," 5","013.4"," 5","  4.7","23"," 14.1","23"," 18.1","999.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.0","22","  56.3","22","1012.9"," 4","012.2"," 4","  4.1","22"," 10.3","22"," 15.9","999.9","  87.8","*","  64.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.7","23","  51.3","23","1012.4"," 5","011.7"," 5","  3.9","23"," 13.1","23"," 18.1","999.9","  95.0","*","  66.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.7","22","  55.4","22","1009.2"," 4","008.6"," 4","  3.4","22"," 16.1","22"," 21.0","999.9","  93.2","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.3","22","  61.2","22","1007.8"," 4","007.1"," 4","  4.2","21","  6.1","22"," 14.0","999.9","  84.2","*","  62.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.7","23","  61.9","23","1008.5"," 5","007.8"," 5","  4.3","23"," 10.8","23"," 18.1","999.9","  82.4","*","  64.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.1","22","  60.0","22","1010.2"," 5","009.5"," 5","  3.8","22"," 15.3","22"," 21.0"," 24.1","  87.8","*","  65.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.4","23","  58.5","23","1011.9"," 5","011.2"," 5","  3.6","23"," 17.7","23"," 22.9","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.1","21","  55.7","21","1012.9"," 4","012.2"," 4","  4.2","19"," 16.6","21"," 21.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.9","22","  55.7","22","1013.5"," 5","012.8"," 5","  4.3","22"," 17.4","22"," 27.0"," 28.9","  78.8","*","  60.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.0","23","  58.9","23","1012.2"," 5","011.5"," 5","  4.7","22"," 13.0","23"," 20.0"," 26.0","  69.8","*","  61.2"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.8","24","  60.3","24","1011.2"," 5","010.5"," 5","  4.3","24","  8.7","24"," 14.0","999.9","  71.6","*","  62.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.7","22","  61.2","22","1012.7"," 5","012.0"," 5","  4.4","21","  7.3","22"," 11.1","999.9","  73.4","*","  63.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.0","23","  61.3","23","1014.1"," 5","013.4"," 5","  4.7","23","  9.9","23"," 18.1"," 28.0","  77.0","*","  62.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.0","22","  57.7","22","1013.7"," 5","013.1"," 5","  4.5","22","  9.6","22"," 13.0","999.9","  95.0","*","  69.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.9","23","  52.0","22","1013.2"," 5","012.6"," 5","  4.9","22","  9.1","23"," 15.0","999.9","  98.6","*","  68.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.9","24","  53.2","24","1012.6"," 5","011.9"," 5","  4.5","24"," 10.9","24"," 15.9","999.9","  96.8","*","  69.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.9","24","  58.8","24","1012.0"," 5","011.3"," 5","  4.2","24"," 13.8","24"," 18.1","999.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-03-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.4","24","  62.4","24","1012.7"," 5","012.0"," 5","  4.2","23"," 12.6","24"," 19.0","999.9","  80.6","*","  62.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.7","22","  61.1","22","1012.6"," 5","012.0"," 5","  4.3","21"," 10.6","22"," 13.0","999.9","  84.2","*","  65.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-03-31","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  84.4","23","  52.1","23","1013.5"," 5","012.9"," 5","  2.8","23","  8.8","23"," 13.0","999.9","  98.6","*","  71.1"," "," 0.00","I","999.9","000000"
