"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"61415099999","2023-04-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  86.0","24","  46.1","24","1014.2"," 5","013.6"," 5","  3.3","23"," 12.2","24"," 19.0","999.9","  98.6","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.8","24","  56.7","23","1011.6"," 5","011.0"," 5","  3.6","24"," 11.9","24"," 17.1","999.9","  98.6","*","  69.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.6","23","  57.0","23","1010.7"," 5","010.1"," 5","  3.7","22"," 14.6","23"," 19.0"," 27.0","  93.2","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.6","23","  55.7","23","1011.1"," 5","010.5"," 5","  4.0","22"," 18.6","23"," 22.0"," 28.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.1","23","  54.0","23","1012.5"," 5","011.9"," 5","  4.2","22"," 19.0","23"," 22.9"," 25.1","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.7","24","  56.1","24","1013.3"," 5","012.6"," 5","  4.3","24"," 16.7","24"," 21.0"," 29.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.4","24","  58.6","24","1012.6"," 5","011.9"," 5","  3.8","23"," 14.6","24"," 19.0"," 28.9","  75.4","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.5","22","  59.1","22","1013.5"," 5","012.9"," 5","  4.5","22"," 14.3","22"," 19.0"," 28.9","  73.4","*","  62.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.0","19","  58.7","19","1014.0"," 5","013.3"," 5","  4.8","19"," 12.4","19"," 18.1","999.9","  77.0","*","  61.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.4","24","  61.9","24","1013.9"," 5","013.2"," 5","  4.4","22"," 13.4","24"," 20.0","999.9","  73.4","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.5","21","  63.0","21","1012.7"," 4","012.0"," 4","  1.1","21","  7.8","21"," 12.0","999.9","  73.4","*","  61.3"," "," 0.00","I","999.9","100000"
"61415099999","2023-04-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.3","24","  62.4","24","1012.2"," 5","011.6"," 5","  1.7","23","  7.6","24"," 13.0","999.9","  71.6","*","  62.4"," "," 0.00","I","999.9","100000"
"61415099999","2023-04-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.2","24","  62.7","24","1012.6"," 5","012.0"," 5","  3.9","23","  7.0","24"," 11.1","999.9","  77.4","*","  64.4","*","99.99"," ","999.9","110010"
"61415099999","2023-04-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.5","23","  63.8","23","1012.7"," 5","012.0"," 5","  4.5","23","  8.7","23"," 13.0","999.9","  84.2","*","  66.7"," "," 0.28","G","999.9","010010"
"61415099999","2023-04-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.1","24","  64.1","24","1013.5"," 5","012.8"," 5","  4.2","24"," 10.2","24"," 18.1"," 28.0","  77.0","*","  65.7"," "," 0.00","G","999.9","010010"
"61415099999","2023-04-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.6","24","  62.0","24","1012.9"," 5","012.2"," 5","  4.3","23"," 11.7","24"," 17.1","999.9","  73.4","*","  62.6","*"," 0.06","G","999.9","000000"
"61415099999","2023-04-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.1","23","  61.1","23","1011.1"," 5","010.4"," 5","  4.8","23"," 11.1","23"," 15.9","999.9","  75.2","*","  64.4","*"," 0.00","G","999.9","000000"
"61415099999","2023-04-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.3","22","  62.1","22","1011.7"," 5","011.1"," 5","  4.8","22"," 10.1","22"," 15.9","999.9","  73.4","*","  65.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.1","22","  61.8","22","1014.2"," 5","013.5"," 5","  4.8","20"," 12.0","22"," 20.0","999.9","  73.4","*","  64.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.4","24","  61.2","24","1013.8"," 5","013.1"," 5","  4.8","24"," 14.0","24"," 18.1","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.8","24","  59.0","24","1013.1"," 5","012.4"," 5","  4.5","24"," 13.3","24"," 17.1","999.9","  75.2","*","  64.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.8","23","  60.3","23","1012.4"," 5","011.7"," 5","  4.3","23"," 16.4","23"," 22.0","999.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.4","21","  60.8","21","1011.9"," 4","011.2"," 4","  5.0","21"," 15.5","21"," 20.0"," 24.1","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.2","23","  59.2","23","1011.6"," 5","010.9"," 5","  4.9","23"," 17.0","23"," 21.0","999.9","  82.4","*","  66.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.0","24","  62.1","24","1012.1"," 5","011.4"," 5","  4.5","24"," 14.1","24"," 20.0"," 31.1","  73.4","*","  63.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.5","24","  61.3","24","1012.8"," 5","012.1"," 5","  4.6","23"," 14.3","24"," 19.0"," 25.1","  73.4","*","  65.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.5","24","  61.7","24","1013.4"," 5","012.7"," 5","  4.2","23"," 12.8","24"," 18.1"," 26.0","  75.2","*","  63.5"," "," 0.00","I","999.9","100000"
"61415099999","2023-04-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.2","23","  61.8","23","1013.9"," 5","013.2"," 5","  4.6","22"," 14.6","23"," 20.0"," 28.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-04-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.4","24","  62.5","24","1013.7"," 5","013.1"," 5","  4.7","24"," 15.4","24"," 19.0","999.9","  86.0","*","  65.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-04-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.1","24","  63.6","24","1012.0"," 5","011.3"," 5","  4.6","24"," 14.7","24"," 20.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.9","23","  59.9","23","1009.8"," 5","009.2"," 5","  4.5","23"," 13.5","23"," 18.1","999.9","  98.6","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.2","22","  62.0","22","1009.5"," 5","008.9"," 5","  4.5","22"," 14.5","22"," 18.1","999.9","  89.1","*","  65.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.9","23","  55.3","23","1013.0"," 5","012.3"," 5","  4.2","23"," 15.7","23"," 22.9","999.9","  93.2","*","  66.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.3","24","  61.0","24","1015.9"," 5","015.2"," 5","  4.2","24"," 15.0","24"," 21.0","999.9","  87.8","*","  66.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.0","23","  59.1","23","1016.2"," 5","015.5"," 5","  4.0","22"," 18.4","23"," 24.1"," 28.9","  80.8","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.0","24","  57.9","24","1014.5"," 5","013.9"," 5","  3.4","21"," 20.4","24"," 26.0"," 27.0","  82.4","*","  65.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.8","22","  58.9","22","1012.8"," 5","012.2"," 5","  3.0","22"," 20.1","22"," 24.1"," 28.0","  84.2","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.1","23","  58.0","23","1014.0"," 5","013.3"," 5","  4.0","22"," 18.6","23"," 22.9","999.9","  84.2","*","  66.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.1","23","  62.0","23","1014.1"," 5","013.4"," 5","  4.5","23"," 14.1","23"," 19.0"," 24.1","  75.2","*","  64.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.2","24","  63.0","24","1013.2"," 5","012.5"," 5","  2.9","22"," 14.4","24"," 21.0","999.9","  69.8","*","  62.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.7","24","  63.0","24","1011.6"," 5","010.9"," 5","  2.9","24"," 15.8","24"," 21.0"," 28.9","  71.6","*","  63.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.9","19","  63.3","19","1011.1"," 5","010.4"," 5","  3.3","19"," 15.2","19"," 18.1","999.9","  73.4","*","  64.2"," "," 0.00","I","999.9","100000"
"61415099999","2023-05-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.5","21","  62.4","21","1012.0"," 5","011.3"," 5","  4.4","21"," 12.5","21"," 19.0","999.9","  75.2","*","  63.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.0","19","  62.5","19","1014.5"," 5","013.8"," 5","  4.4","19"," 10.1","19"," 15.0","999.9","  73.4","*","  63.3"," "," 0.01","G","999.9","010000"
"61415099999","2023-05-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.4","18","  63.6","18","1014.7"," 5","014.1"," 5","  4.1","18"," 11.7","18"," 17.1","999.9","  75.2","*","  64.8"," "," 0.00","G","999.9","000000"
"61415099999","2023-05-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.7","22","  63.6","22","1013.1"," 5","012.4"," 5","  4.3","20"," 13.8","22"," 20.0","999.9","  77.0","*","  65.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.8","23","  59.4","23","9999.9"," 0","999.9"," 0","  3.8","23"," 16.2","23"," 22.9"," 32.1","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.5","20","  56.4","20","1014.8"," 5","014.2"," 5","  4.6","20"," 18.6","20"," 22.0","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.5","24","  56.7","24","1015.6"," 5","014.9"," 5","  4.9","23"," 16.8","24"," 21.0","999.9","  86.0","*","  65.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.2","24","  57.0","24","1014.5"," 5","013.8"," 5","  4.5","23"," 17.6","24"," 21.0"," 31.1","  78.8","*","  64.2"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.0","24","  56.7","24","1013.8"," 5","013.2"," 5","  4.6","23"," 14.9","24"," 20.0"," 26.0","  78.8","*","  61.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.1","21","  58.6","21","1014.5"," 5","013.8"," 5","  4.5","21"," 15.6","21"," 21.0","999.9","  77.0","*","  63.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.7","23","  56.6","23","1014.4"," 5","013.8"," 5","  5.5","23"," 16.3","23"," 20.0","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.3","23","  57.8","23","1013.8"," 5","013.1"," 5","  4.9","22"," 14.2","23"," 20.0"," 27.0","  80.6","*","  64.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.5","22","  62.5","22","1014.1"," 5","013.4"," 5","  4.4","22"," 12.1","22"," 17.1","999.9","  73.4","*","  64.4","*"," 0.04","G","999.9","010000"
"61415099999","2023-05-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.7","24","  64.4","24","1015.4"," 5","014.7"," 5","  4.7","24"," 12.6","24"," 19.0","999.9","  77.0","*","  65.1"," "," 0.76","G","999.9","010000"
"61415099999","2023-05-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.2","22","  63.8","22","1016.3"," 5","015.6"," 5","  4.8","22"," 13.2","22"," 17.1","999.9","  82.4","*","  65.7"," "," 0.00","G","999.9","000000"
"61415099999","2023-05-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.9","23","  60.3","23","1014.9"," 5","014.3"," 5","  5.0","22"," 15.9","23"," 21.0","999.9","  86.0","*","  67.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.5","22","  58.8","22","1015.2"," 5","014.5"," 5","  4.8","22"," 16.3","22"," 20.0"," 27.0","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-05-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.0","23","  60.3","23","1015.2"," 5","014.5"," 5","  4.5","23"," 16.4","23"," 20.0","999.9","  86.0","*","  68.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-05-31","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.5","22","  62.2","22","1014.9"," 5","014.3"," 5","  3.9","22"," 15.4","22"," 20.0","999.9","  82.4","*","  66.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.7","21","  63.0","21","1013.7"," 4","013.0"," 4","  4.3","20"," 14.9","21"," 20.0","999.9","  75.2","*","  66.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.8","23","  65.3","23","1013.4"," 5","012.7"," 5","  4.4","22"," 13.8","23"," 20.0","999.9","  75.2","*","  65.5"," "," 0.00","I","999.9","100000"
"61415099999","2023-06-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.9","24","  64.8","24","1013.8"," 5","013.1"," 5","  3.7","24"," 14.4","24"," 20.0"," 26.0","  80.6","*","  66.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.5","22","  64.5","22","1013.9"," 5","013.2"," 5","  4.4","21"," 13.4","22"," 17.1","999.9","  82.8","*","  64.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.5","23","  66.0","23","1013.8"," 5","013.1"," 5","  4.1","22"," 10.8","23"," 15.9","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","100000"
"61415099999","2023-06-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.7","23","  66.6","22","1013.3"," 5","012.6"," 5","  3.7","22","  7.1","23"," 12.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","100000"
"61415099999","2023-06-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.6","24","  69.2","24","1014.5"," 5","013.8"," 5","  3.9","24","  9.4","24"," 15.0","999.9","  77.0","*","  68.9"," "," 0.00","I","999.9","100000"
"61415099999","2023-06-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.5","22","  70.2","22","1015.2"," 4","014.6"," 4","  3.7","21"," 11.0","22"," 17.1","999.9","  80.6","*","  70.3"," "," 0.00","I","999.9","100000"
"61415099999","2023-06-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.4","20","  67.0","20","1015.0"," 5","014.3"," 5","  5.5","19"," 14.2","20"," 20.0","999.9","  80.6","*","  69.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.4","21","  64.0","21","1014.4"," 5","013.7"," 5","  5.0","21"," 14.8","21"," 20.0","999.9","  87.8","*","  69.3","*"," 0.00","I","999.9","000000"
"61415099999","2023-06-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.1","22","  62.6","22","1014.3"," 5","013.6"," 5","  4.9","21"," 14.4","22"," 20.0"," 25.1","  84.2","*","  69.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.0","19","  63.1","19","1014.3"," 5","013.6"," 5","  5.1","19"," 16.7","19"," 20.0","999.9","  86.4","*","  70.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.8","20","  65.5","20","1013.7"," 5","013.0"," 5","  4.8","19"," 16.4","20"," 21.0"," 32.1","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-06-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.9","20","  62.7","20","1012.0"," 5","011.4"," 5","  4.8","20"," 15.0","20"," 21.0"," 27.0","  80.6","*","  66.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.4","18","  63.1","18","1011.9"," 4","011.2"," 4","  4.8","18"," 13.0","18"," 18.1","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-06-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.3","22","  62.9","22","1011.9"," 5","011.2"," 5","  4.8","22"," 13.8","22"," 18.1","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-06-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.0","21","  63.8","21","1012.1"," 5","011.4"," 5","  4.8","21"," 14.7","21"," 18.1","999.9","  91.4","*","  73.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.5","19","  64.4","19","1012.0"," 4","011.3"," 4","  4.6","19"," 15.0","19"," 21.0","999.9","  80.6","*","  67.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.4","22","  64.1","22","1012.9"," 5","012.3"," 5","  4.4","22"," 16.6","22"," 22.0"," 27.0","  86.0","*","  69.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.5","24","  64.7","24","1013.7"," 5","013.0"," 5","  4.4","24"," 14.4","24"," 18.1"," 28.0","  77.0","*","  69.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.5","23","  65.5","23","1013.5"," 5","012.8"," 5","  4.0","23"," 14.4","23"," 21.0"," 28.0","  86.0","*","  67.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.9","20","  64.1","20","1013.1"," 5","012.4"," 5","  4.3","20"," 15.2","20"," 18.1","999.9","  90.5","*","  73.0"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.0","22","  64.3","22","1012.9"," 5","012.3"," 5","  4.3","22"," 14.8","22"," 20.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-06-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.6","23","  64.5","23","1013.3"," 4","012.7"," 4","  4.0","22"," 16.5","23"," 20.0","999.9","  82.4","*","  68.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.0","20","  63.7","20","9999.9"," 0","999.9"," 0","  3.7","20"," 15.4","20"," 19.0"," 27.0","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-06-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.0","21","  65.9","21","1011.6"," 5","010.9"," 5","  4.3","19"," 13.4","21"," 18.1","999.9","  77.0","*","  67.3"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.9","22","  67.5","20","1012.8"," 5","012.2"," 5","  4.3","22"," 14.5","22"," 22.9"," 29.9","  78.8","*","  67.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.3","23","  68.0","22","1012.3"," 4","011.6"," 4","  4.1","22"," 17.0","23"," 22.9","999.9","  82.4","*","  69.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.4","22","  67.7","21","1012.6"," 5","011.9"," 5","  3.5","22"," 14.8","22"," 20.0","999.9","  82.4","*","  68.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-06-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.4","19","  65.0","19","1012.0"," 4","011.3"," 4","  3.9","19"," 14.6","19"," 18.1","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
