"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"61415099999","2023-07-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.1","23","  64.7","22","1012.4"," 5","011.7"," 5","  3.7","22"," 16.4","23"," 22.0"," 29.9","  86.0","*","  66.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.8","20","  64.9","20","1012.4"," 5","011.7"," 5","  4.8","19"," 12.9","20"," 19.0","999.9","  86.0","*","  71.1","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.4","20","  65.9","20","1014.5"," 4","013.9"," 4","  4.6","19","  8.6","19"," 15.0","999.9","  91.4","*","  71.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.0","21","  66.5","21","1015.2"," 5","014.5"," 5","  4.4","21"," 15.0","21"," 22.0"," 31.1","  86.0","*","  70.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.1","23","  67.0","21","1012.8"," 5","012.1"," 5","  3.2","23"," 18.0","23"," 25.1"," 36.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.5","22","  66.3","22","1010.0"," 4","009.3"," 4","  3.2","22"," 18.3","22"," 24.1"," 32.1","  82.4","*","  72.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.7","23","  64.9","23","1011.9"," 5","011.2"," 5","  3.8","22"," 15.1","23"," 22.0"," 32.1","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.4","22","  64.1","22","1014.6"," 5","014.0"," 5","  4.3","22"," 15.0","22"," 22.9"," 27.0","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.4","22","  64.1","22","1014.3"," 5","013.7"," 5","  3.3","21"," 18.4","22"," 24.1"," 33.0","  84.2","*","  69.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.5","23","  66.3","23","1012.4"," 5","011.8"," 5","  3.9","23"," 18.1","23"," 22.0"," 31.1","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.2","22","  67.3","22","1010.4"," 5","009.7"," 5","  3.8","22"," 11.3","22"," 18.1","999.9","  78.8","*","  68.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.1","21","  68.6","18","1011.6"," 5","010.9"," 5","  4.2","20","  6.9","21"," 11.1","999.9","  84.2","*","  69.3","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.4","22","  69.0","20","1009.7"," 5","009.0"," 5","  3.4","21"," 12.5","22"," 18.1"," 28.0","  78.8","*","  69.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.0","23","  68.4","23","1007.8"," 5","007.2"," 5","  3.6","23","  7.6","23"," 13.0","999.9","  86.0","*","  70.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.4","23","  71.8","20","1010.9"," 5","010.2"," 5","  3.5","21","  8.1","23"," 13.0"," 15.0","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.2","24","  66.1","23","1012.1"," 5","011.4"," 5","  3.5","24"," 15.7","24"," 24.1"," 35.0","  84.2","*","  70.7"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.4","23","  64.8","23","1012.7"," 5","012.1"," 5","  4.2","23"," 17.2","23"," 22.0"," 28.9","  82.8","*","  69.1"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.7","23","  65.1","23","1013.7"," 5","013.0"," 5","  4.7","22"," 14.2","23"," 18.1","999.9","  88.7","*","  71.4"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.9","23","  67.3","23","1014.8"," 5","014.1"," 5","  4.1","23"," 10.6","23"," 14.0","999.9","  98.8","*","  74.8"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.8","23","  67.7","23","1013.9"," 5","013.2"," 5","  4.0","23"," 13.3","23"," 20.0","999.9","  82.4","*","  70.9"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.9","21","  66.2","19","1012.7"," 5","012.1"," 5","  3.2","20"," 18.5","21"," 26.0"," 34.0","  78.8","*","  69.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.3","24","  65.5","22","1010.7"," 5","010.1"," 5","  3.5","24"," 17.9","24"," 22.0"," 28.9","  84.2","*","  68.5"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.2","23","  64.8","23","1012.4"," 5","011.8"," 5","  4.4","22"," 16.2","23"," 21.0","999.9","  82.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.6","22","  64.7","22","1014.0"," 5","013.3"," 5","  4.3","21"," 15.6","22"," 19.0","999.9","  89.6","*","  71.6"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.3","23","  64.3","23","1013.3"," 5","012.7"," 5","  4.5","22"," 15.5","23"," 18.1"," 28.0","  90.0","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.3","23","  65.5","22","9999.9"," 0","999.9"," 0","  4.3","23"," 14.7","23"," 20.0"," 29.9","  84.2","*","  70.2"," "," 0.00","I","999.9","000000"
"61415099999","2023-07-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.6","20","  63.9","20","9999.9"," 0","999.9"," 0","  3.4","20"," 18.5","20"," 22.9","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.3","21","  62.3","21","9999.9"," 0","999.9"," 0","  3.3","21"," 20.7","21"," 26.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.1","23","  64.4","23","9999.9"," 0","999.9"," 0","  4.9","23"," 13.6","23"," 20.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.9","23","  66.0","23","9999.9"," 0","999.9"," 0","  4.5","23"," 10.2","23"," 17.1"," 25.1","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-07-31","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.0","22","  67.3","22","9999.9"," 0","999.9"," 0","  3.8","22","  9.1","22"," 13.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.2","22","  67.9","22","9999.9"," 0","999.9"," 0","  3.9","21"," 10.3","22"," 19.0"," 26.0","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.7","22","  66.3","22","9999.9"," 0","999.9"," 0","  4.0","22"," 13.6","22"," 22.9","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.2","23","  67.7","23","9999.9"," 0","999.9"," 0","  3.8","23","  9.1","23"," 13.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.0","22","  66.6","22","9999.9"," 0","999.9"," 0","  4.2","22"," 14.1","22"," 20.0"," 29.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.8","23","  65.1","23","9999.9"," 0","999.9"," 0","  3.9","23"," 18.4","23"," 22.9"," 29.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.6","23","  64.2","23","9999.9"," 0","999.9"," 0","  4.3","23"," 16.8","23"," 21.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.4","19","  65.3","19","9999.9"," 0","999.9"," 0","  5.2","19"," 10.5","19"," 13.0","999.9","  78.8","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.0","24","  66.9","24","9999.9"," 0","999.9"," 0","  4.6","24"," 12.4","24"," 19.0"," 28.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.3","19","  67.4","19","9999.9"," 0","999.9"," 0","  4.4","19"," 16.8","19"," 21.0"," 33.0","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.7","22","  68.0","22","9999.9"," 0","999.9"," 0","  3.8","22"," 18.1","22"," 22.9"," 33.0","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.2","22","  70.5","22","9999.9"," 0","999.9"," 0","  3.7","22","  6.9","22"," 11.1","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.9","23","  73.2","23","9999.9"," 0","999.9"," 0","  3.4","23","  7.5","23"," 11.1","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.6","20","  73.2","20","9999.9"," 0","999.9"," 0","  3.3","20","  8.7","20"," 18.1","999.9","  84.2","*","  75.2","*","99.99"," ","999.9","110000"
"61415099999","2023-08-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.4","22","  71.6","22","9999.9"," 0","999.9"," 0","  3.3","22"," 10.8","22"," 15.0","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","100000"
"61415099999","2023-08-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.9","22","  71.5","22","9999.9"," 0","999.9"," 0","  3.7","22","  7.8","22"," 11.1","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.3","21","  70.3","21","9999.9"," 0","999.9"," 0","  3.9","21","  7.3","21"," 14.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.9","15","  71.7","15","9999.9"," 0","999.9"," 0","  4.5","15","  7.6","15"," 13.0","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.6","24","  69.0","24","9999.9"," 0","999.9"," 0","  4.5","24"," 12.9","24"," 18.1"," 28.0","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.4","22","  71.3","22","9999.9"," 0","999.9"," 0","  3.5","22"," 10.4","22"," 15.9","999.9","  93.2","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  86.2","19","  72.6","19","9999.9"," 0","999.9"," 0","  3.8","19","  8.8","19"," 22.0","999.9","  95.0","*","  78.8","*","99.99"," ","999.9","010000"
"61415099999","2023-08-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  83.8","20","  71.2","20","9999.9"," 0","999.9"," 0","  4.6","20","  8.8","20"," 14.0","999.9","  93.2","*","  77.0","*","99.99"," ","999.9","010000"
"61415099999","2023-08-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.0","21","  71.6","21","9999.9"," 0","999.9"," 0","  4.8","21"," 14.4","21"," 20.0"," 29.9","  84.2","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.3","23","  70.5","23","9999.9"," 0","999.9"," 0","  5.0","23"," 12.0","23"," 17.1","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  83.6","19","  72.8","19","9999.9"," 0","999.9"," 0","  3.3","19","  8.4","19"," 22.0","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  85.1","23","  71.4","23","9999.9"," 0","999.9"," 0","  3.3","23","  8.8","23"," 15.0","999.9","  98.6","*","  78.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  88.5","24","  63.7","24","9999.9"," 0","999.9"," 0","  3.4","24"," 12.2","24"," 19.0","999.9"," 104.0","*","  80.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  88.0","23","  65.7","23","9999.9"," 0","999.9"," 0","  2.3","23"," 16.3","23"," 22.0"," 28.0"," 104.0","*","  82.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  82.4","23","  66.0","23","9999.9"," 0","999.9"," 0","  3.2","23"," 17.2","23"," 24.1","999.9","  95.0","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.9","21","  66.6","21","9999.9"," 0","999.9"," 0","  4.4","21","  8.7","21"," 12.0","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000010"
"61415099999","2023-08-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  82.1","24","  69.0","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.8","24"," 13.0","999.9","  93.2","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-08-31","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  82.2","24","  70.1","24","9999.9"," 0","999.9"," 0","  4.7","24","  6.7","24","  8.9","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000010"
"61415099999","2023-09-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  83.2","21","  72.6","21","9999.9"," 0","999.9"," 0","  3.8","21","  7.8","21"," 13.0","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.8","22","  65.9","22","9999.9"," 0","999.9"," 0","  4.7","22"," 12.0","22"," 17.1","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.4","20","  65.4","20","9999.9"," 0","999.9"," 0","  4.9","20"," 14.7","20"," 19.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.2","22","  65.5","22","9999.9"," 0","999.9"," 0","  4.3","22"," 15.0","22"," 19.0","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.2","20","  63.9","20","9999.9"," 0","999.9"," 0","  4.7","20"," 16.0","20"," 22.9"," 26.0","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.4","23","  66.0","23","9999.9"," 0","999.9"," 0","  5.2","23","  8.6","23"," 15.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  83.8","18","  71.0","18","9999.9"," 0","999.9"," 0","  4.7","18","  8.3","18"," 15.0","999.9","  91.4","*","  78.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.7","21","  70.2","21","9999.9"," 0","999.9"," 0","  4.3","21"," 12.9","21"," 19.0"," 28.9","  84.2","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.3","24","  66.3","24","9999.9"," 0","999.9"," 0","  4.9","24"," 15.6","24"," 19.0"," 28.9","  93.2","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.2","20","  66.1","20","9999.9"," 0","999.9"," 0","  5.0","20"," 11.7","20"," 19.0","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"61415099999","2023-09-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.3","23","  66.6","23","9999.9"," 0","999.9"," 0","  4.7","23"," 13.2","23"," 18.1","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.1","21","  67.1","21","9999.9"," 0","999.9"," 0","  4.5","21"," 13.8","21"," 19.0"," 27.0","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.9","20","  65.8","20","9999.9"," 0","999.9"," 0","  4.8","20"," 13.8","20"," 17.1","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.9","20","  64.4","20","9999.9"," 0","999.9"," 0","  5.1","20"," 15.0","20"," 20.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.5","21","  64.7","21","9999.9"," 0","999.9"," 0","  4.7","21"," 16.4","21"," 19.0","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.7","21","  65.3","21","9999.9"," 0","999.9"," 0","  4.6","21"," 15.2","21"," 19.0"," 27.0","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.6","23","  66.1","23","9999.9"," 0","999.9"," 0","  4.8","23"," 11.5","23"," 17.1"," 27.0","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.5","24","  67.6","24","9999.9"," 0","999.9"," 0","  5.0","24"," 11.6","24"," 20.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.0","11","  63.4","11","9999.9"," 0","999.9"," 0","  4.9","11"," 12.6","11"," 15.9","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.9","22","  63.4","22","9999.9"," 0","999.9"," 0","  4.5","22"," 14.2","22"," 21.0","999.9","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.2","22","  63.6","22","9999.9"," 0","999.9"," 0","  4.7","22","  8.7","22"," 15.9","999.9","  91.4","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.9","24","  64.0","24","9999.9"," 0","999.9"," 0","  5.0","24"," 12.5","24"," 17.1","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.2","21","  65.3","21","9999.9"," 0","999.9"," 0","  4.7","21"," 13.9","21"," 17.1","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.5","20","  62.2","20","9999.9"," 0","999.9"," 0","  4.6","20"," 14.3","20"," 17.1","999.9","  87.8","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.4","24","  63.4","24","9999.9"," 0","999.9"," 0","  4.9","24"," 13.9","24"," 18.1","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.1","22","  63.3","22","9999.9"," 0","999.9"," 0","  4.8","22"," 15.9","22"," 22.0"," 28.0","  93.2","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.4","21","  63.7","21","9999.9"," 0","999.9"," 0","  4.7","21"," 15.0","21"," 21.0","999.9","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.1","17","  64.1","17","9999.9"," 0","999.9"," 0","  4.3","17"," 14.8","17"," 17.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.9","19","  64.5","19","9999.9"," 0","999.9"," 0","  4.7","19"," 13.3","19"," 17.1","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-09-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.9","21","  64.0","21","9999.9"," 0","999.9"," 0","  4.5","21"," 12.5","21"," 18.1","999.9","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
