"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"61415099999","2023-10-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.5","23","  63.3","23","9999.9"," 0","999.9"," 0","  4.6","23"," 12.5","23"," 15.9","999.9","  96.8","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.4","22","  58.6","22","9999.9"," 0","999.9"," 0","  4.3","22"," 12.5","22"," 15.0","999.9"," 100.4","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  83.8","22","  60.7","22","9999.9"," 0","999.9"," 0","  4.5","22"," 10.0","22"," 17.1","999.9"," 100.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  83.8","22","  60.4","22","9999.9"," 0","999.9"," 0","  4.3","21"," 10.7","22"," 15.0","999.9","  98.6","*","  78.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  86.1","20","  61.7","19","9999.9"," 0","999.9"," 0","  4.0","20","  7.1","20"," 11.1","999.9"," 102.2","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  85.5","20","  60.7","19","9999.9"," 0","999.9"," 0","  4.5","20"," 12.7","20"," 19.0"," 28.0"," 104.0","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.7","24","  67.8","24","9999.9"," 0","999.9"," 0","  4.4","24","  8.1","24"," 13.0","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.5","23","  71.2","23","9999.9"," 0","999.9"," 0","  4.3","23","  7.9","23"," 13.0","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.5","23","  70.9","23","9999.9"," 0","999.9"," 0","  3.8","22"," 10.0","23"," 14.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.1","21","  71.3","21","9999.9"," 0","999.9"," 0","  3.1","21","  9.1","21"," 15.0","999.9","  86.0","*","  71.6","*"," 0.00","I","999.9","100000"
"61415099999","2023-10-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  88.5","21","  57.9","19","9999.9"," 0","999.9"," 0","  4.3","21","  9.0","21"," 13.0","999.9"," 104.0","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  83.8","22","  52.9","22","9999.9"," 0","999.9"," 0","  5.2","22"," 10.3","22"," 12.0","999.9"," 102.2","*","  75.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.0","23","  59.9","23","9999.9"," 0","999.9"," 0","  4.7","23","  6.7","23"," 12.0","999.9","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  82.4","23","  67.3","23","9999.9"," 0","999.9"," 0","  4.5","23","  7.0","23"," 12.0","999.9","  96.8","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  87.6","15","  54.7","15","9999.9"," 0","999.9"," 0","  4.7","15"," 11.3","15"," 15.9","999.9"," 102.2","*","  78.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  84.4","17","  56.2","17","9999.9"," 0","999.9"," 0","  5.0","17"," 10.8","17"," 14.0","999.9","  95.0","*","  77.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.7","19","  63.7","19","9999.9"," 0","999.9"," 0","  4.8","19"," 13.9","19"," 17.1","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.6","20","  68.8","20","9999.9"," 0","999.9"," 0","  4.5","20"," 13.0","20"," 17.1"," 24.1","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.6","21","  68.5","21","9999.9"," 0","999.9"," 0","  4.5","21"," 13.6","21"," 18.1"," 26.0","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.0","23","  68.2","23","9999.9"," 0","999.9"," 0","  4.7","23"," 11.7","22"," 15.9"," 25.1","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.5","23","  70.8","23","9999.9"," 0","999.9"," 0","  3.5","23","  9.4","23"," 14.0","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.6","21","  67.6","21","9999.9"," 0","999.9"," 0","  5.0","21","  7.0","21"," 11.1","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.2","22","  66.6","22","9999.9"," 0","999.9"," 0","  4.7","22"," 11.4","22"," 15.9","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  76.0","20","  63.6","20","9999.9"," 0","999.9"," 0","  5.4","20"," 11.6","20"," 15.0","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.1","22","  60.5","22","9999.9"," 0","999.9"," 0","  4.7","22"," 14.2","22"," 18.1","999.9","  95.0","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.4","21","  60.0","21","9999.9"," 0","999.9"," 0","  4.6","21"," 13.0","21"," 18.1","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.2","21","  62.9","21","9999.9"," 0","999.9"," 0","  4.9","21"," 14.0","21"," 19.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.6","22","  63.8","22","9999.9"," 0","999.9"," 0","  4.7","22"," 12.6","22"," 15.9","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.9","18","  65.8","18","9999.9"," 0","999.9"," 0","  4.1","18"," 11.4","18"," 17.1","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","100000"
"61415099999","2023-10-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.8","23","  66.4","23","9999.9"," 0","999.9"," 0","  4.2","23"," 10.5","23"," 15.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-10-31","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.7","23","  66.0","23","9999.9"," 0","999.9"," 0","  4.5","23"," 12.7","23"," 15.9","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.6","23","  63.4","23","9999.9"," 0","999.9"," 0","  4.8","23"," 12.5","23"," 18.1","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.8","19","  64.3","19","9999.9"," 0","999.9"," 0","  4.3","19"," 14.8","19"," 18.1","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.7","22","  63.1","22","9999.9"," 0","999.9"," 0","  4.3","22"," 15.1","22"," 20.0","999.9","  86.0","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.2","22","  61.6","22","9999.9"," 0","999.9"," 0","  4.8","22"," 14.8","22"," 19.0","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.6","22","  60.1","22","9999.9"," 0","999.9"," 0","  5.0","22"," 14.3","22"," 18.1","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.2","18","  60.5","18","9999.9"," 0","999.9"," 0","  4.8","18"," 14.8","18"," 18.1","999.9","  86.0","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.8","24","  55.9","24","9999.9"," 0","999.9"," 0","  2.8","24"," 21.4","24"," 28.0","999.9","  82.4","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.0","23","  55.2","23","9999.9"," 0","999.9"," 0","  3.7","23"," 20.2","23"," 28.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.0","23","  57.6","23","9999.9"," 0","999.9"," 0","  4.7","23"," 15.5","23"," 18.1","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.8","19","  58.7","19","9999.9"," 0","999.9"," 0","  4.8","19"," 12.1","19"," 15.0","999.9","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.9","22","  56.0","22","9999.9"," 0","999.9"," 0","  4.3","22"," 10.8","22"," 13.0","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.3","22","  56.1","22","9999.9"," 0","999.9"," 0","  4.3","22","  9.6","22"," 13.0","999.9","  91.4","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.0","22","  53.2","22","9999.9"," 0","999.9"," 0","  4.7","22","  8.6","22"," 13.0","999.9","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.3","23","  45.8","23","9999.9"," 0","999.9"," 0","  4.4","23","  7.6","23"," 12.0","999.9","  95.0","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.4","22","  47.4","22","9999.9"," 0","999.9"," 0","  4.3","22","  8.5","22"," 14.0","999.9","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.1","22","  47.6","22","9999.9"," 0","999.9"," 0","  4.6","22","  9.8","22"," 15.9","999.9","  93.2","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  78.7","23","  49.5","23","9999.9"," 0","999.9"," 0","  4.5","23","  9.5","23"," 12.0","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  81.4","19","  46.6","19","9999.9"," 0","999.9"," 0","  4.2","19","  8.9","19"," 12.0","999.9","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.3","24","  46.8","24","9999.9"," 0","999.9"," 0","  4.4","24","  8.2","24"," 13.0","999.9","  91.4","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  77.8","21","  52.7","21","9999.9"," 0","999.9"," 0","  5.0","21","  7.3","21"," 13.0","999.9","  87.8","*","  71.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  79.2","23","  46.6","23","9999.9"," 0","999.9"," 0","  4.7","23","  6.9","23"," 15.9","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  80.0","21","  46.5","21","9999.9"," 0","999.9"," 0","  4.7","21","  8.6","21"," 14.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  75.9","24","  54.7","24","9999.9"," 0","999.9"," 0","  5.2","24"," 13.7","24"," 18.1","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.0","24","  59.8","24","9999.9"," 0","999.9"," 0","  5.1","24"," 15.9","24"," 19.0","999.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.5","19","  54.1","19","9999.9"," 0","999.9"," 0","  5.0","19"," 14.3","19"," 18.1","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.9","24","  53.9","24","9999.9"," 0","999.9"," 0","  4.7","24"," 13.2","24"," 15.9","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.8","22","  48.6","22","9999.9"," 0","999.9"," 0","  4.6","22","  9.9","22"," 14.0","999.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.5","23","  49.0","23","9999.9"," 0","999.9"," 0","  4.7","23","  8.4","23"," 12.0","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.7","24","  49.5","24","9999.9"," 0","999.9"," 0","  4.8","24","  6.3","24","  8.9","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-11-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.8","23","  60.5","23","9999.9"," 0","999.9"," 0","  5.0","22","  3.0","23","  6.0","999.9","  77.0","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-01","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.6","22","  65.5","22","9999.9"," 0","999.9"," 0","  4.5","20","  4.1","22","  8.0","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-02","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.2","24","  66.6","24","9999.9"," 0","999.9"," 0","  3.3","24","  7.4","24"," 11.1","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","100000"
"61415099999","2023-12-03","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.0","23","  64.3","23","9999.9"," 0","999.9"," 0","  4.0","23"," 10.1","23"," 13.0","999.9","  73.4","*","  66.2","*"," 0.00","I","999.9","100000"
"61415099999","2023-12-04","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.4","24","  59.8","24","9999.9"," 0","999.9"," 0","  4.9","24"," 10.6","24"," 15.0","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-05","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  69.3","23","  62.4","23","9999.9"," 0","999.9"," 0","  5.0","23"," 12.9","23"," 18.1","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-06","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.0","22","  60.6","22","9999.9"," 0","999.9"," 0","  4.7","20","  9.8","22"," 13.0","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-07","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.7","21","  53.6","21","9999.9"," 0","999.9"," 0","  4.6","21","  8.6","21"," 13.0","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-08","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.8","22","  54.8","22","9999.9"," 0","999.9"," 0","  5.0","22"," 11.3","22"," 15.9","999.9","  87.8","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-09","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.6","23","  49.5","23","9999.9"," 0","999.9"," 0","  4.9","23","  8.7","23"," 12.0","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-10","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.9","22","  48.9","22","9999.9"," 0","999.9"," 0","  4.8","22","  8.8","22"," 13.0","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-11","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.8","23","  43.7","23","9999.9"," 0","999.9"," 0","  2.2","23","  8.9","23"," 12.0","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-12","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  71.2","24","  42.6","24","9999.9"," 0","999.9"," 0","  1.6","24","  6.1","24"," 12.0","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-13","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.0","21","  42.0","21","9999.9"," 0","999.9"," 0","  2.1","21","  7.7","21"," 13.0","999.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-14","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.2","22","  47.0","22","9999.9"," 0","999.9"," 0","  2.5","22","  7.5","22"," 11.1","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-15","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  74.3","22","  47.2","22","9999.9"," 0","999.9"," 0","  4.0","22","  9.5","22"," 13.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-16","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.1","21","  45.0","21","9999.9"," 0","999.9"," 0","  3.1","21"," 12.6","21"," 17.1","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-17","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.0","24","  39.0","24","9999.9"," 0","999.9"," 0","  1.8","24"," 15.9","24"," 22.0","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-18","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  67.8","22","  36.2","22","9999.9"," 0","999.9"," 0","  1.1","22"," 15.1","22"," 20.0","999.9","  73.4","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-19","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.7","23","  34.4","23","9999.9"," 0","999.9"," 0","  1.0","23"," 14.8","23"," 18.1","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-20","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.4","22","  37.9","22","9999.9"," 0","999.9"," 0","  1.9","22"," 14.9","22"," 19.0","999.9","  73.4","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-21","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.6","24","  41.1","24","9999.9"," 0","999.9"," 0","  4.6","24"," 13.8","24"," 17.1","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-22","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.7","23","  42.2","23","9999.9"," 0","999.9"," 0","  4.8","23"," 10.4","23"," 15.0","999.9","  77.0","*","  57.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-23","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  65.8","17","  40.9","17","9999.9"," 0","999.9"," 0","  4.5","17"," 10.3","17"," 14.0","999.9","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-24","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.4","22","  44.1","22","9999.9"," 0","999.9"," 0","  4.8","22","  9.1","22"," 14.0","999.9","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-25","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  64.6","23","  51.6","23","9999.9"," 0","999.9"," 0","  5.1","23","  8.9","23"," 11.1","999.9","  73.4","*","  57.2","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-26","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  66.2","23","  52.0","23","9999.9"," 0","999.9"," 0","  4.7","23","  9.3","23"," 12.0","999.9","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-27","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  68.8","22","  48.4","22","9999.9"," 0","999.9"," 0","  4.5","22","  8.2","22"," 13.0","999.9","  84.2","*","  59.0","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-28","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.5","23","  44.8","22","9999.9"," 0","999.9"," 0","  4.8","23","  6.9","23"," 11.1","999.9","  86.0","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-29","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  73.6","23","  43.1","23","9999.9"," 0","999.9"," 0","  5.3","23","  5.8","23","  8.9","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-30","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  72.5","22","  41.6","22","9999.9"," 0","999.9"," 0","  4.7","22","  6.9","22"," 11.1","999.9","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"61415099999","2023-12-31","20.933067","-17.029956","4.87","NOUADHIBOU, MR","  70.4","23","  42.4","23","9999.9"," 0","999.9"," 0","  4.7","23","  8.8","23"," 14.0","999.9","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
