"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"67299199999","2023-10-10","-20.4666666","32.7666666","824.0","ESPUNGABERA, MZ","  78.4"," 4","  57.9"," 4","9999.9"," 0","905.9"," 4"," 18.6"," 4"," 14.0"," 4"," 16.9","999.9","  84.2","*","  63.0"," "," 0.00","I","999.9","000000"
"67299199999","2023-10-16","-20.4666666","32.7666666","824.0","ESPUNGABERA, MZ","  63.1"," 4","  63.0"," 4","9999.9"," 0","903.5"," 4","  3.7"," 4","  9.2"," 4"," 15.0","999.9","  64.4","*","  60.1"," ","99.99"," ","999.9","110000"
"67299199999","2023-10-19","-20.4666666","32.7666666","824.0","ESPUNGABERA, MZ","  72.9"," 4","  58.3"," 4","9999.9"," 0","909.9"," 4"," 18.6"," 4","  6.5"," 4","  8.9","999.9","  75.6","*","  60.6"," "," 0.00","I","999.9","000000"
"67299199999","2023-10-23","-20.4666666","32.7666666","824.0","ESPUNGABERA, MZ","  66.9"," 4","  65.9"," 4","9999.9"," 0","999.9"," 0","  8.1"," 4","  6.5"," 4","  9.9","999.9","  68.9","*","  64.4","*","99.99"," ","999.9","110000"
"67299199999","2023-12-29","-20.4666666","32.7666666","824.0","ESPUNGABERA, MZ","  64.0"," 5","  64.0"," 5","9999.9"," 0","901.8"," 5","  3.7"," 5","  8.7"," 5","  9.9","999.9","  66.2","*","  54.1"," ","99.99"," ","999.9","010000"
"67299199999","2023-12-30","-20.4666666","32.7666666","824.0","ESPUNGABERA, MZ","  63.8"," 4","  63.1"," 4","9999.9"," 0","902.9"," 4","  7.9"," 4","  8.5"," 4"," 12.0","999.9","  67.1","*","  52.7"," ","99.99"," ","999.9","010000"
