"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"70249026526","2023-04-01","62.0911","-152.7349","566.3","PUNTILLA, AK US","  27.8"," 6","  27.8"," 6","9999.9"," 0","999.9"," 0"," 25.0"," 6"," 12.7"," 6"," 17.1","999.9","  33.8","*","  23.0","*"," 0.00","G"," 20.1","000000"
"70249026526","2023-04-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  25.3"," 7","  23.3"," 6","9999.9"," 0","999.9"," 0"," 25.0"," 7","  3.6"," 7","  5.1","999.9","  37.9"," ","  12.0"," "," 0.00","G"," 18.9","000000"
"70249026526","2023-04-03","62.0911","-152.7349","566.3","PUNTILLA, AK US","  20.4"," 7","9999.9"," 0","9999.9"," 0","948.0"," 5"," 23.6"," 7","  2.5"," 7","  2.9","999.9","  37.4","*","  -0.4","*"," 0.00","G"," 18.9","000000"
"70249026526","2023-04-04","62.0911","-152.7349","566.3","PUNTILLA, AK US","  24.4"," 4","  23.0"," 4","9999.9"," 0","942.0"," 4","  6.3"," 4","  6.0"," 4","  9.9","999.9","  26.6","*","  21.2","*","99.99"," ","999.9","001000"
"70249026526","2023-04-05","62.0911","-152.7349","566.3","PUNTILLA, AK US","  29.0"," 6","  28.7"," 6","9999.9"," 0","936.0"," 6"," 25.0"," 6","  3.5"," 6","  5.1","999.9","  34.0"," ","  21.9"," "," 0.00","G"," 18.9","000000"
"70249026526","2023-04-06","62.0911","-152.7349","566.3","PUNTILLA, AK US","  17.9"," 7","  16.6"," 7","9999.9"," 0","929.1"," 7"," 23.6"," 7","  5.1"," 5","  5.1","999.9","  30.2","*","   6.8","*"," 0.00","G"," 18.9","000000"
"70249026526","2023-04-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","  11.2"," 7","   8.6"," 7","9999.9"," 0","925.9"," 7"," 25.0"," 7","  3.8"," 7","  9.9","999.9","  21.2","*","  -9.4","*"," 0.00","G"," 18.9","000000"
"70249026526","2023-04-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  11.7"," 7","   9.1"," 7","9999.9"," 0","925.7"," 7"," 25.0"," 7","  4.8"," 7","  8.0","999.9","  23.0","*","  -9.4","*"," 0.00","G"," 18.9","000000"
"70249026526","2023-04-09","62.0911","-152.7349","566.3","PUNTILLA, AK US","  10.1"," 6","   8.0"," 6","9999.9"," 0","925.4"," 6"," 25.0"," 6","  5.3"," 6","  9.9","999.9","  17.6","*","   1.4","*"," 0.00","G"," 18.1","000000"
"70249026526","2023-04-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","   8.0"," 6","   5.6"," 6","9999.9"," 0","932.2"," 6"," 25.0"," 6","  6.5"," 6","  8.9","999.9","  17.6","*","  -5.8","*"," 0.00","G"," 18.1","000000"
"70249026526","2023-04-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  12.2"," 7","   9.9"," 7","9999.9"," 0","941.2"," 7"," 16.3"," 7","  3.4"," 7","  8.9","999.9","  19.4","*","  -0.4","*"," 0.00","G"," 18.1","001000"
"70249026526","2023-04-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","  20.2"," 7","  17.9"," 7","9999.9"," 0","938.8"," 7"," 22.1"," 7","  2.8"," 7","  5.1","999.9","  36.0"," ","   1.0"," "," 0.00","G"," 18.1","000000"
"70249026526","2023-04-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  20.2"," 7","  19.4"," 7","9999.9"," 0","935.2"," 7"," 21.4"," 7","  4.4"," 7","  8.0","999.9","  32.0","*","   6.8","*"," 0.00","G"," 18.1","001000"
"70249026526","2023-04-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  19.4"," 7","  18.1"," 7","9999.9"," 0","935.0"," 7","  8.9"," 7","  2.4"," 7","  5.1","999.9","  28.4","*","   8.6","*"," 0.07","G"," 18.9","001000"
"70249026526","2023-04-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","  24.8"," 7","  22.7"," 7","9999.9"," 0","935.6"," 7"," 18.3"," 7","  3.3"," 7","  5.1","999.9","  37.4","*","  10.4","*"," 0.13","G"," 20.9","001000"
"70249026526","2023-04-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","  28.9"," 7","  27.4"," 7","9999.9"," 0","938.1"," 7"," 19.6"," 7","  7.8"," 7","  9.9","999.9","  33.8","*","  21.2","*"," 0.00","G"," 18.9","000000"
"70249026526","2023-04-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  23.8"," 7","  22.7"," 7","9999.9"," 0","942.8"," 7"," 25.0"," 7","  6.7"," 7","  8.0","999.9","  30.2","*","  17.6","*"," 0.00","G"," 18.9","000000"
"70249026526","2023-04-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","  21.8"," 6","  20.0"," 6","9999.9"," 0","943.5"," 6"," 25.0"," 6"," 11.5"," 6"," 15.0","999.9","  30.2","*","  12.2","*"," 0.00","I"," 18.9","000000"
"70249026526","2023-04-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","  24.5"," 7","  21.5"," 7","9999.9"," 0","948.4"," 7"," 25.0"," 7","  5.3"," 7","  9.9","999.9","  39.2","*","   5.0","*"," 0.00","G"," 18.1","000000"
"70249026526","2023-04-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  29.4"," 7","  22.7"," 7","9999.9"," 0","956.9"," 7"," 25.0"," 7","  4.7"," 7","  6.0","999.9","  41.0","*","  10.4","*"," 0.00","G"," 16.9","000000"
"70249026526","2023-04-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","  33.8"," 7","  25.1"," 7","9999.9"," 0","957.7"," 7"," 25.0"," 7","  4.4"," 7","  8.0","999.9","  44.6","*","  12.2","*"," 0.00","G"," 16.1","000000"
"70249026526","2023-04-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  40.2"," 7","  23.3"," 7","9999.9"," 0","947.8"," 7"," 25.0"," 7"," 14.0"," 7"," 25.1","999.9","  48.2","*","  33.8","*"," 0.00","G"," 15.0","000000"
"70249026526","2023-04-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  22.0"," 7","  18.9"," 7","9999.9"," 0","942.0"," 7"," 25.0"," 7"," 15.3"," 7"," 25.1","999.9","  35.6","*","  17.6","*"," 0.00","G"," 15.0","000000"
"70249026526","2023-04-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  19.1"," 6","  17.3"," 6","9999.9"," 0","936.7"," 6"," 25.0"," 6","  9.3"," 6"," 20.0","999.9","  28.9"," ","   8.1"," "," 0.00","G"," 15.0","000000"
"70249026526","2023-04-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  32.4"," 5","  27.7"," 5","9999.9"," 0","938.6"," 5","  6.6"," 5"," 12.5"," 5"," 15.0","999.9","  34.0"," ","  30.0"," "," 0.00","G"," 15.0","001000"
"70249026526","2023-04-26","62.0911","-152.7349","566.3","PUNTILLA, AK US","  31.0"," 7","  28.1"," 7","9999.9"," 0","934.6"," 7"," 19.0"," 7","  7.2"," 7"," 15.0","999.9","  39.2","*","  21.2","*"," 0.00","G"," 14.2","001000"
"70249026526","2023-04-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  36.4"," 7","  28.1"," 7","9999.9"," 0","933.7"," 7"," 25.0"," 7","  5.9"," 7"," 15.0","999.9","  41.0","*","  28.4","*"," 0.00","G"," 13.0","000000"
"70249026526","2023-04-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  35.6"," 7","  29.7"," 7","9999.9"," 0","942.1"," 7"," 15.6"," 7","  7.4"," 7"," 12.0","999.9","  41.0","*","  30.2","*"," 0.00","G"," 11.8","001000"
"70249026526","2023-04-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  36.4"," 7","  27.9"," 7","9999.9"," 0","944.7"," 7"," 25.0"," 7","  5.3"," 7","  8.0","999.9","  44.6","*","  24.8","*"," 0.00","G"," 11.0","000000"
"70249026526","2023-04-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  34.7"," 6","  26.3"," 6","9999.9"," 0","939.9"," 5"," 25.0"," 6","  6.6"," 6"," 15.0","999.9","  44.6","*","  17.6","*"," 0.00","G","  9.8","000000"
"70249026526","2023-05-01","62.0911","-152.7349","566.3","PUNTILLA, AK US","  37.1"," 7","  27.4"," 7","9999.9"," 0","934.3"," 7"," 17.1"," 7"," 14.7"," 7"," 18.1","999.9","  41.0"," ","  33.1"," "," 0.00","G","  7.9","000000"
"70249026526","2023-05-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  34.3"," 7","  29.4"," 7","9999.9"," 0","932.9"," 7"," 13.9"," 7"," 10.1"," 7"," 15.0","999.9","  37.4","*","  30.2","*"," 0.00","G","  5.9","001000"
"70249026526","2023-05-03","62.0911","-152.7349","566.3","PUNTILLA, AK US","  33.0"," 7","  28.7"," 7","9999.9"," 0","934.6"," 7","  6.8"," 7","  5.7"," 7","  8.0","999.9","  37.4","*","  26.6","*"," 0.06","G","  7.1","001000"
"70249026526","2023-05-04","62.0911","-152.7349","566.3","PUNTILLA, AK US","  33.8"," 6","  29.6"," 6","9999.9"," 0","941.3"," 6","  8.0"," 6","  5.8"," 6"," 15.0","999.9","  37.4","*","  28.4","*"," 0.09","G","  5.1","001000"
"70249026526","2023-05-05","62.0911","-152.7349","566.3","PUNTILLA, AK US","  37.1"," 7","  29.4"," 7","9999.9"," 0","944.6"," 7"," 25.0"," 7","  4.5"," 7"," 12.0","999.9","  44.6","*","  28.4","*"," 0.00","G","  2.0","000000"
"70249026526","2023-05-06","62.0911","-152.7349","566.3","PUNTILLA, AK US","  39.8"," 6","  29.3"," 6","9999.9"," 0","944.1"," 6"," 18.3"," 6","  6.3"," 6","  9.9","999.9","  44.6","*","  28.4","*"," 0.00","G","999.9","001000"
"70249026526","2023-05-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","  39.2"," 7","  30.2"," 7","9999.9"," 0","946.7"," 7"," 22.1"," 7","  4.1"," 7","  8.0","999.9","  46.4","*","  28.4","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  36.7"," 5","  29.8"," 5","9999.9"," 0","942.4"," 5"," 11.4"," 5"," 10.6"," 5"," 20.0","999.9","  41.0"," ","  33.1"," "," 0.00","G","999.9","001000"
"70249026526","2023-05-09","62.0911","-152.7349","566.3","PUNTILLA, AK US","  38.0"," 6","  29.3"," 6","9999.9"," 0","941.8"," 6"," 17.5"," 6"," 16.3"," 6"," 20.0","999.9","  41.0","*","  33.8","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","  39.7"," 7","  32.0"," 7","9999.9"," 0","940.7"," 7"," 11.0"," 7"," 10.5"," 7"," 15.0","999.9","  42.8","*","  37.4","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  43.1"," 7","  36.6"," 7","9999.9"," 0","941.8"," 7"," 18.4"," 7","  8.1"," 7"," 15.0","999.9","  48.9"," ","  39.0"," "," 0.00","G","999.9","010000"
"70249026526","2023-05-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.9"," 7","  35.6"," 7","9999.9"," 0","944.7"," 7"," 25.0"," 7","  9.4"," 7"," 15.0","999.9","  55.9"," ","  28.0"," "," 0.00","G","999.9","000000"
"70249026526","2023-05-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  47.2"," 7","  36.6"," 7","9999.9"," 0","949.9"," 7"," 25.0"," 7","  8.8"," 7"," 15.0","999.9","  57.2","*","  30.2","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  44.3"," 7","  30.7"," 7","9999.9"," 0","955.5"," 7"," 25.0"," 7"," 19.0"," 7"," 20.0","999.9","  46.4","*","  39.2","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","  39.5"," 6","  30.8"," 6","9999.9"," 0","955.3"," 6"," 12.7"," 6"," 12.4"," 5"," 15.0","999.9","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"70249026526","2023-05-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","  42.3"," 7","  35.1"," 7","9999.9"," 0","951.2"," 7"," 17.9"," 7"," 15.2"," 7"," 25.1","999.9","  48.2","*","  39.2","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  40.2"," 7","  31.2"," 7","9999.9"," 0","952.3"," 4"," 24.3"," 7","  8.3"," 7"," 12.0","999.9","  46.4","*","  33.8","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","  42.8"," 6","  32.3"," 6","9999.9"," 0","950.9"," 4"," 25.0"," 6","  4.9"," 6","  8.0","999.9","  54.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"70249026526","2023-05-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.8"," 7","  36.9"," 7","9999.9"," 0","999.9"," 0"," 25.0"," 7","  7.1"," 7"," 20.0","999.9","  64.4","*","  35.6","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.3"," 7","  37.1"," 7","9999.9"," 0","951.5"," 5"," 22.9"," 7"," 14.4"," 7"," 25.1","999.9","  57.2","*","  44.6","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","  46.9"," 7","  32.5"," 7","9999.9"," 0","953.9"," 7"," 25.0"," 7","  9.3"," 7"," 20.0","999.9","  55.4","*","  30.2","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  43.1"," 6","  28.4"," 6","9999.9"," 0","955.3"," 6"," 25.0"," 6"," 11.3"," 6"," 20.0","999.9","  51.8","*","  26.6","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  43.6"," 7","  31.2"," 7","9999.9"," 0","952.6"," 7"," 18.1"," 7"," 12.4"," 7"," 25.1","999.9","  46.4","*","  37.4","*"," 0.00","G","999.9","010000"
"70249026526","2023-05-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  43.3"," 7","  35.6"," 7","9999.9"," 0","947.5"," 7"," 18.6"," 7"," 10.1"," 7"," 15.0","999.9","  46.4","*","  37.4","*"," 0.05","G","999.9","010000"
"70249026526","2023-05-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  42.3"," 7","  37.7"," 7","9999.9"," 0","942.9"," 7"," 17.9"," 7","  7.7"," 7"," 12.0","999.9","  46.4","*","  37.4","*"," 0.08","G","999.9","010000"
"70249026526","2023-05-26","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.6"," 7","  36.9"," 7","9999.9"," 0","933.4"," 7"," 17.0"," 7"," 10.1"," 7"," 18.1","999.9","  48.9"," ","  41.0"," "," 0.23","G","999.9","010000"
"70249026526","2023-05-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  44.6"," 7","  29.9"," 7","9999.9"," 0","933.2"," 7"," 25.0"," 7"," 12.3"," 7"," 20.0","999.9","  48.2","*","  39.2","*"," 0.00","G","999.9","000000"
"70249026526","2023-05-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.4"," 7","  35.3"," 7","9999.9"," 0","930.7"," 7"," 20.0"," 7","  5.7"," 7","  9.9","999.9","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"70249026526","2023-05-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  46.7"," 7","  36.9"," 7","9999.9"," 0","935.4"," 7"," 25.0"," 7","  5.4"," 7","  9.9","999.9","  53.6","*","  37.4","*"," 0.00","G","999.9","010000"
"70249026526","2023-05-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  42.0"," 7","  36.9"," 7","9999.9"," 0","938.9"," 7"," 13.3"," 7","  7.8"," 7"," 12.0","999.9","  48.2","*","  39.2","*"," 0.08","G","999.9","010000"
"70249026526","2023-05-31","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.7"," 5","  37.8"," 5","9999.9"," 0","940.7"," 5"," 19.0"," 5","  7.6"," 5","  9.9","999.9","  48.2","*","  42.8","*"," 0.00","G","999.9","010000"
"70249026526","2023-06-01","62.0911","-152.7349","566.3","PUNTILLA, AK US","  42.1"," 5","  35.6"," 5","9999.9"," 0","999.9"," 0"," 25.0"," 5","  5.4"," 5","  8.0","999.9","  46.4","*","  35.6","*"," 0.00","G","999.9","010000"
"70249026526","2023-06-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.5"," 4","  40.5"," 4","9999.9"," 0","942.4"," 4"," 25.0"," 4","  7.0"," 4"," 12.0","999.9","  50.0","*","  42.8","*","99.99"," ","999.9","010000"
"70249026526","2023-06-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","  50.8"," 7","  45.4"," 7","9999.9"," 0","944.3"," 7"," 25.0"," 7","  9.6"," 7"," 15.0","999.9","  53.6","*","  46.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  50.6"," 6","  46.8"," 5","9999.9"," 0","940.0"," 6"," 21.7"," 6"," 10.5"," 6"," 15.0","999.9","  54.1"," ","  46.0"," ","99.99"," ","999.9","010000"
"70249026526","2023-06-09","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.1"," 7","  46.1"," 7","9999.9"," 0","941.0"," 5"," 25.0"," 7"," 11.7"," 7"," 18.1"," 22.0","  55.4","*","  46.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","  50.5"," 7","  44.9"," 7","9999.9"," 0","945.6"," 5"," 25.0"," 7"," 11.7"," 7"," 14.0"," 20.0","  56.1"," ","  44.1"," "," 0.00","I","999.9","000000"
"70249026526","2023-06-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  44.9"," 6","  41.0"," 6","9999.9"," 0","941.1"," 6"," 11.2"," 6"," 12.5"," 6"," 18.1"," 22.0","  54.1"," ","  40.1"," ","99.99"," ","999.9","010000"
"70249026526","2023-06-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.4"," 7","  40.5"," 7","9999.9"," 0","942.2"," 7"," 23.6"," 7"," 10.7"," 7"," 12.0","999.9","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  44.9"," 7","  40.5"," 7","9999.9"," 0","950.0"," 7"," 21.4"," 7","  7.8"," 7","  9.9","999.9","  50.0","*","  41.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  44.1"," 7","  40.5"," 7","9999.9"," 0","950.8"," 7"," 14.4"," 7","  7.4"," 7"," 12.0","999.9","  47.1"," ","  40.1"," ","99.99"," ","999.9","010000"
"70249026526","2023-06-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.1"," 7","  40.5"," 7","9999.9"," 0","941.2"," 7"," 25.0"," 7","  6.2"," 7"," 14.0","999.9","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"70249026526","2023-06-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","  51.8"," 7","  45.1"," 7","9999.9"," 0","931.9"," 7"," 25.0"," 7","  4.6"," 7","  7.0","999.9","  59.0","*","  44.6","*","99.99"," ","999.9","010000"
"70249026526","2023-06-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  53.3"," 6","  49.1"," 6","9999.9"," 0","945.6"," 6"," 21.2"," 6","  4.0"," 6","  8.0","999.9","  60.8","*","  44.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","  59.0"," 6","  50.6"," 6","9999.9"," 0","955.2"," 6"," 25.0"," 6","  8.5"," 6"," 13.0","999.9","  68.0","*","  44.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","  58.4"," 6","  50.6"," 6","9999.9"," 0","953.8"," 6"," 25.0"," 6","  5.3"," 6"," 12.0","999.9","  68.0","*","  42.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  53.0"," 6","  51.8"," 6","9999.9"," 0","950.7"," 6"," 15.0"," 6","  4.0"," 6","  5.1","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","010000"
"70249026526","2023-06-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","  53.9"," 7","  52.3"," 7","9999.9"," 0","948.9"," 7","  8.6"," 7","  4.0"," 7","  6.0","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"70249026526","2023-06-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  55.7"," 7","  53.3"," 7","9999.9"," 0","947.7"," 7"," 10.0"," 7","  5.9"," 7","  8.0","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.1"," 7","  52.6"," 7","9999.9"," 0","946.5"," 7","  9.4"," 7","  8.3"," 7"," 11.1","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","110000"
"70249026526","2023-06-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  58.2"," 7","  52.8"," 7","9999.9"," 0","943.5"," 7"," 22.9"," 7"," 11.4"," 7"," 15.9","999.9","  63.1"," ","  53.1"," "," 0.00","I","999.9","000000"
"70249026526","2023-06-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.7"," 6","  48.8"," 6","9999.9"," 0","938.9"," 6"," 14.2"," 6"," 14.6"," 6"," 15.9"," 29.9","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"70249026526","2023-06-26","62.0911","-152.7349","566.3","PUNTILLA, AK US","  47.6"," 6","  45.5"," 6","9999.9"," 0","945.0"," 6"," 14.5"," 6","  8.0"," 6"," 12.0"," 18.1","  53.6","*","  44.6","*"," 0.00","I","999.9","000000"
