"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"70249026526","2023-06-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  47.9"," 6","  44.0"," 6","9999.9"," 0","943.0"," 6"," 25.0"," 6","  5.7"," 6","  8.0","999.9","  50.0","*","  44.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-06-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  48.5"," 6","  44.3"," 6","9999.9"," 0","937.7"," 6"," 25.0"," 6","  1.8"," 6","  8.0","999.9","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"70249026526","2023-06-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  53.6"," 4","  49.1"," 4","9999.9"," 0","938.5"," 4"," 19.5"," 4","  4.7"," 4","  9.9","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","110000"
"70249026526","2023-06-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.7"," 4","  48.7"," 4","9999.9"," 0","999.9"," 0"," 25.0"," 4","  1.5"," 4","  2.9","999.9","  57.2","*","  42.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  57.2"," 4","  53.2"," 4","9999.9"," 0","953.1"," 4"," 25.0"," 4","  9.5"," 4"," 15.0"," 20.0","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-05","62.0911","-152.7349","566.3","PUNTILLA, AK US","  47.3"," 4","  43.2"," 4","9999.9"," 0","955.2"," 4","999.9"," 0","  8.4"," 4","  9.9"," 13.0","  50.0","*","  44.6","*","99.99"," ","999.9","110000"
"70249026526","2023-07-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","  55.4"," 5","  47.8"," 5","9999.9"," 0","945.3"," 5"," 16.0"," 5","  7.6"," 5"," 15.0"," 20.0","  60.8","*","  51.8","*","99.99"," ","999.9","110000"
"70249026526","2023-07-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  48.8"," 6","  44.6"," 6","9999.9"," 0","946.8"," 6","999.9"," 0","  7.2"," 6"," 12.0"," 13.0","  53.6","*","  41.0","*","99.99"," ","999.9","110000"
"70249026526","2023-07-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","  47.3"," 4","  45.5"," 4","9999.9"," 0","946.8"," 4","999.9"," 0","  5.3"," 4","  6.0","999.9","  50.0","*","  44.6","*"," 0.00","I","999.9","100000"
"70249026526","2023-07-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  50.3"," 6","  47.3"," 6","9999.9"," 0","947.8"," 6","999.9"," 0","  3.2"," 6","  6.0","999.9","  51.8","*","  46.4","*","99.99"," ","999.9","110000"
"70249026526","2023-07-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","  55.8"," 5","  46.4"," 5","9999.9"," 0","954.0"," 5"," 23.0"," 5","  6.6"," 5"," 11.1","999.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  59.3"," 6","  52.1"," 6","9999.9"," 0","954.9"," 6"," 25.0"," 6","  4.7"," 6","  8.0","999.9","  68.0","*","  41.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  60.5"," 6","  55.7"," 6","9999.9"," 0","951.7"," 6"," 25.0"," 6","  5.0"," 6","  9.9","999.9","  69.8","*","  51.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.8"," 6","  50.6"," 6","9999.9"," 0","945.3"," 6"," 15.7"," 6","  3.5"," 6","  8.0","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"70249026526","2023-07-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","  70.2"," 5","  54.0"," 5","9999.9"," 0","951.8"," 5"," 25.0"," 5","  4.5"," 5","  6.0","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  58.3"," 5","  52.5"," 5","9999.9"," 0","966.8"," 5"," 11.8"," 5","  4.9"," 5","  6.0","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  65.0"," 6","  59.0"," 6","9999.9"," 0","946.7"," 6"," 25.0"," 6","  5.1"," 6","  9.9","999.9","  73.4","*","  44.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  69.2"," 6","  62.3"," 6","9999.9"," 0","946.6"," 6"," 25.0"," 6","  7.1"," 6","  9.9","999.9","  75.2","*","  59.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  65.6"," 6","  59.3"," 6","9999.9"," 0","948.2"," 6"," 25.0"," 6","  4.8"," 6","  8.9","999.9","  74.1"," ","  51.1"," "," 0.00","I","999.9","000000"
"70249026526","2023-07-26","62.0911","-152.7349","566.3","PUNTILLA, AK US","  62.3"," 6","  58.7"," 6","9999.9"," 0","952.4"," 6"," 16.5"," 6","  5.7"," 6","  8.0","999.9","  73.4","*","  55.4","*","99.99"," ","999.9","110000"
"70249026526","2023-07-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  59.9"," 6","  56.6"," 6","9999.9"," 0","954.8"," 6"," 17.5"," 6","  5.0"," 6","  9.9","999.9","  68.0","*","  53.6","*"," 0.00","I","999.9","100000"
"70249026526","2023-07-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  55.8"," 5","  53.6"," 5","9999.9"," 0","953.7"," 5"," 14.4"," 5","  6.2"," 5","  9.9","999.9","  60.8","*","  53.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  57.5"," 6","  54.5"," 6","9999.9"," 0","952.6"," 6"," 13.2"," 6","  2.5"," 6","  7.0","999.9","  62.6","*","  53.6","*","99.99"," ","999.9","110000"
"70249026526","2023-07-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  62.2"," 5","  55.4"," 5","9999.9"," 0","952.8"," 5"," 24.0"," 5","  3.3"," 5","  4.1","999.9","  64.4","*","  59.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-07-31","62.0911","-152.7349","566.3","PUNTILLA, AK US","  62.3"," 6","  57.5"," 6","9999.9"," 0","952.4"," 5"," 25.0"," 6","  1.8"," 6","  6.0","999.9","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"70249026526","2023-08-01","62.0911","-152.7349","566.3","PUNTILLA, AK US","  66.9"," 5","  60.4"," 5","9999.9"," 0","999.9"," 0"," 25.0"," 5","  2.6"," 5","  6.0","999.9","  75.2","*","  59.0","*","99.99"," ","999.9","010000"
"70249026526","2023-08-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  65.6"," 6","  57.8"," 6","9999.9"," 0","954.2"," 6"," 25.0"," 6","  3.8"," 6","  7.0","999.9","  78.8","*","  46.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-03","62.0911","-152.7349","566.3","PUNTILLA, AK US","  62.6"," 4","  58.1"," 4","9999.9"," 0","955.2"," 4"," 25.0"," 4","  5.5"," 4","  9.9","999.9","  69.8","*","  46.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-04","62.0911","-152.7349","566.3","PUNTILLA, AK US","  60.8"," 7","  56.7"," 7","9999.9"," 0","954.8"," 7"," 15.4"," 7","  8.0"," 7"," 14.0","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-05","62.0911","-152.7349","566.3","PUNTILLA, AK US","  58.5"," 7","  51.0"," 7","9999.9"," 0","954.0"," 7"," 20.7"," 7","  8.9"," 7"," 12.0","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-06","62.0911","-152.7349","566.3","PUNTILLA, AK US","  58.2"," 7","  52.6"," 7","9999.9"," 0","947.3"," 7"," 17.9"," 7","  8.7"," 7"," 12.0","999.9","  64.4","*","  53.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","  61.1"," 7","  52.1"," 7","9999.9"," 0","944.4"," 7"," 21.0"," 7","  8.1"," 7","  9.9","999.9","  66.2","*","  55.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  59.6"," 6","  50.3"," 6","9999.9"," 0","941.5"," 6"," 24.2"," 6","  5.0"," 6","  8.9","999.9","  64.4","*","  42.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-09","62.0911","-152.7349","566.3","PUNTILLA, AK US","  58.0"," 7","  52.8"," 7","9999.9"," 0","937.1"," 7"," 14.6"," 7","  5.3"," 7","  7.0","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","010000"
"70249026526","2023-08-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","  55.9"," 7","  52.1"," 7","9999.9"," 0","938.3"," 7"," 15.7"," 7","  4.2"," 6","  6.0","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"70249026526","2023-08-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  56.7"," 7","  47.9"," 7","9999.9"," 0","940.6"," 7"," 25.0"," 7","  4.6"," 7"," 12.0","999.9","  64.4","*","  37.4","*"," 0.00","I","999.9","100000"
"70249026526","2023-08-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","  55.1"," 7","  48.7"," 7","9999.9"," 0","932.7"," 7"," 21.4"," 7","  8.7"," 7"," 15.0","999.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"70249026526","2023-08-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.8"," 6","  49.1"," 6","9999.9"," 0","935.8"," 6"," 22.5"," 6","  7.0"," 6"," 13.0","999.9","  59.0","*","  44.6","*","99.99"," ","999.9","010000"
"70249026526","2023-08-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.1"," 7","  50.0"," 7","9999.9"," 0","946.6"," 7"," 13.9"," 7","  8.0"," 7"," 12.0","999.9","  59.0","*","  50.0","*"," 0.00","I","999.9","000001"
"70249026526","2023-08-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.4"," 7","  49.0"," 7","9999.9"," 0","944.2"," 7"," 25.0"," 7","  3.7"," 7","  8.0","999.9","  60.8","*","  39.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.1"," 7","  48.2"," 7","9999.9"," 0","940.0"," 7"," 18.1"," 7","  4.7"," 7"," 12.0","999.9","  61.2"," ","  46.0"," ","99.99"," ","999.9","010000"
"70249026526","2023-08-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.9"," 7","  44.1"," 7","9999.9"," 0","950.9"," 7"," 25.0"," 7","  6.2"," 7","  8.0","999.9","  60.8","*","  46.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","  53.0"," 6","  47.0"," 6","9999.9"," 0","951.8"," 6"," 25.0"," 6","  3.4"," 6","  5.1","999.9","  62.6","*","  37.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","  56.0"," 6","  50.3"," 6","9999.9"," 0","952.1"," 6"," 25.0"," 6","  1.7"," 6","  4.1","999.9","  65.1"," ","  48.0"," "," 0.00","I","999.9","000000"
"70249026526","2023-08-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.4"," 7","  51.0"," 7","9999.9"," 0","953.6"," 7"," 11.7"," 7","  4.0"," 7","  7.0","999.9","  60.8","*","  50.0","*"," 0.00","I","999.9","100000"
"70249026526","2023-08-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.1"," 7","  51.5"," 7","9999.9"," 0","953.5"," 7"," 15.3"," 7","  4.1"," 7","  5.1","999.9","  59.0","*","  50.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  55.7"," 7","  50.5"," 7","9999.9"," 0","952.2"," 7"," 22.1"," 7","  4.3"," 7"," 11.1","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-08-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  57.7"," 7","  51.5"," 7","9999.9"," 0","950.6"," 7"," 22.1"," 7","  5.0"," 7","  8.0","999.9","  65.1"," ","  46.0"," "," 0.00","I","999.9","000000"
"70249026526","2023-08-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.1"," 7","  52.3"," 7","9999.9"," 0","948.0"," 7"," 13.6"," 7","  7.7"," 7","  9.9","999.9","  59.0","*","  51.8","*","99.99"," ","999.9","010000"
"70249026526","2023-08-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.9"," 7","  51.0"," 7","9999.9"," 0","944.9"," 7"," 15.7"," 7","  8.7"," 7"," 12.0","999.9","  57.2","*","  51.8","*"," 0.00","I","999.9","100000"
"70249026526","2023-08-26","62.0911","-152.7349","566.3","PUNTILLA, AK US","  54.4"," 7","  51.5"," 7","9999.9"," 0","941.9"," 7"," 12.9"," 7","  9.5"," 7"," 14.0","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"70249026526","2023-08-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  56.9"," 7","  52.6"," 7","9999.9"," 0","941.2"," 7"," 22.9"," 7","  9.3"," 7"," 13.0","999.9","  59.2"," ","  53.1"," ","99.99"," ","999.9","010000"
"70249026526","2023-08-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  51.0"," 7","  47.9"," 7","9999.9"," 0","947.0"," 7"," 17.1"," 7","  3.7"," 7","  9.9","999.9","  60.8","*","  44.6","*","99.99"," ","999.9","010000"
"70249026526","2023-08-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.8"," 7","  51.3"," 7","9999.9"," 0","940.3"," 7","  8.9"," 7","  5.4"," 7"," 15.0","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","110000"
"70249026526","2023-08-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  52.2"," 4","  48.2"," 4","9999.9"," 0","939.3"," 4"," 17.0"," 4","  8.7"," 4","  9.9","999.9","  59.0","*","  44.6","*"," 0.00","I","999.9","100000"
"70249026526","2023-08-31","62.0911","-152.7349","566.3","PUNTILLA, AK US","  48.5"," 7","  45.1"," 7","9999.9"," 0","936.2"," 6"," 12.7"," 7","  9.9"," 7"," 17.1","999.9","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"70249026526","2023-09-01","62.0911","-152.7349","566.3","PUNTILLA, AK US","  50.3"," 7","  46.4"," 7","9999.9"," 0","936.5"," 5"," 17.4"," 7","  3.6"," 7","  9.9","999.9","  59.0","*","  42.8","*","99.99"," ","999.9","110000"
"70249026526","2023-09-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  49.7"," 7","  42.3"," 7","9999.9"," 0","945.4"," 7"," 25.0"," 7","  2.7"," 7","  4.1","999.9","  55.4","*","  41.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-03","62.0911","-152.7349","566.3","PUNTILLA, AK US","  47.7"," 7","  44.3"," 7","9999.9"," 0","941.3"," 7"," 13.0"," 7","  4.6"," 7","  7.0","999.9","  55.0"," ","  40.1"," ","99.99"," ","999.9","010000"
"70249026526","2023-09-04","62.0911","-152.7349","566.3","PUNTILLA, AK US","  49.0"," 7","  45.4"," 7","9999.9"," 0","943.9"," 7"," 19.9"," 7","  4.3"," 7","  7.0","999.9","  57.2","*","  42.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-05","62.0911","-152.7349","566.3","PUNTILLA, AK US","  48.5"," 7","  45.1"," 7","9999.9"," 0","945.8"," 7"," 12.5"," 7","  3.3"," 7","  5.1","999.9","  59.0","*","  41.0","*"," 0.00","I","999.9","100000"
"70249026526","2023-09-06","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.1"," 7","  43.3"," 7","9999.9"," 0","938.3"," 7"," 17.3"," 7","  3.7"," 7","  7.0","999.9","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"70249026526","2023-09-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","  44.9"," 7","  39.5"," 7","9999.9"," 0","938.8"," 7"," 25.0"," 7","  1.7"," 7","  2.9","999.9","  53.6","*","  35.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  43.3"," 7","  39.5"," 7","9999.9"," 0","943.0"," 7"," 25.0"," 7","  3.0"," 7","  6.0","999.9","  51.8","*","  33.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-09","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.1"," 7","  43.1"," 7","9999.9"," 0","937.7"," 7"," 13.0"," 7","  3.7"," 7","  8.0","999.9","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"70249026526","2023-09-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","  44.3"," 7","  41.5"," 7","9999.9"," 0","938.3"," 7"," 16.4"," 7","  3.5"," 7","  8.0","999.9","  51.8","*","  39.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  45.4"," 7","  39.2"," 7","9999.9"," 0","933.9"," 7"," 25.0"," 7","  3.3"," 7","  5.1","999.9","  50.0","*","  41.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","  43.8"," 7","  40.5"," 7","9999.9"," 0","935.6"," 7"," 15.0"," 7","  3.9"," 7","  5.1","999.9","  50.0","*","  37.4","*","99.99"," ","999.9","010000"
"70249026526","2023-09-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  42.3"," 7","  41.3"," 7","9999.9"," 0","939.5"," 7"," 13.9"," 7","  3.8"," 7","  7.0","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"70249026526","2023-09-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  41.6"," 6","  40.4"," 6","9999.9"," 0","931.7"," 6"," 16.5"," 6","  0.5"," 6","  2.9","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"70249026526","2023-09-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","  41.5"," 7","  40.2"," 7","9999.9"," 0","929.9"," 7"," 13.6"," 7","  6.6"," 7","  9.9","999.9","  46.4","*","  37.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","  41.3"," 7","  40.5"," 7","9999.9"," 0","924.5"," 7","  9.9"," 7","  7.4"," 7","  9.9","999.9","  43.2"," ","  39.0"," "," 0.00","I","999.9","000000"
"70249026526","2023-09-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  43.7"," 6","  35.6"," 6","9999.9"," 0","928.1"," 6"," 23.3"," 6","  8.0"," 6"," 12.0"," 20.0","  45.1"," ","  38.1"," "," 0.00","I","999.9","000000"
"70249026526","2023-09-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","  40.7"," 7","  33.5"," 7","9999.9"," 0","932.7"," 7"," 25.0"," 7","  4.5"," 7","  8.0"," 15.0","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","  38.2"," 7","  31.6"," 5","9999.9"," 0","944.0"," 7"," 25.0"," 7","  3.0"," 7","  7.0","999.9","  46.4","*","  24.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  37.7"," 7","  35.1"," 7","9999.9"," 0","938.7"," 7"," 12.4"," 7","  4.0"," 7","  7.0","999.9","  44.6","*","  33.8","*","99.99"," ","999.9","011000"
"70249026526","2023-09-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","  39.7"," 7","  36.6"," 7","9999.9"," 0","936.5"," 7"," 22.1"," 7","  3.9"," 7","  7.0","999.9","  48.2","*","  32.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  38.2"," 7","  35.6"," 5","9999.9"," 0","939.4"," 7"," 25.0"," 7","  5.5"," 7","  7.0","999.9","  46.4","*","  26.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  36.4"," 7","  34.2"," 5","9999.9"," 0","937.4"," 7"," 25.0"," 7","  2.4"," 7","  7.0","999.9","  46.4","*","  21.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  40.0"," 7","  35.3"," 6","9999.9"," 0","940.9"," 7"," 23.6"," 7","  2.0"," 7","  6.0","999.9","  48.2","*","  32.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  40.7"," 7","  34.8"," 7","9999.9"," 0","939.0"," 7"," 24.3"," 7","  3.4"," 7","  7.0","999.9","  50.0","*","  32.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-26","62.0911","-152.7349","566.3","PUNTILLA, AK US","  40.0"," 7","  33.8"," 7","9999.9"," 0","935.4"," 7"," 25.0"," 7","  4.7"," 7","  8.0","999.9","  46.4","*","  30.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  38.2"," 7","  29.7"," 7","9999.9"," 0","940.4"," 7"," 25.0"," 7"," 12.4"," 7"," 15.9","999.9","  42.8","*","  35.6","*"," 0.00","I","999.9","000000"
