"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"70249026526","2023-09-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  32.5"," 7","  28.1"," 7","9999.9"," 0","947.8"," 7"," 25.0"," 7","  3.9"," 7","  8.0","999.9","  42.8","*","  17.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  39.7"," 7","  35.1"," 7","9999.9"," 0","948.7"," 7"," 25.0"," 7","  3.0"," 7","  6.0","999.9","  48.2","*","  30.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-09-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  34.8"," 7","  32.0"," 7","9999.9"," 0","944.5"," 7"," 18.4"," 7","  5.6"," 7"," 17.1","999.9","  48.2","*","  24.8","*","99.99"," ","999.9","001000"
"70249026526","2023-10-01","62.0911","-152.7349","566.3","PUNTILLA, AK US","  38.0"," 6","  35.3"," 6","9999.9"," 0","929.5"," 4"," 17.5"," 6","  4.0"," 6","  5.1","999.9","  47.1"," ","  33.1"," ","99.99"," ","999.9","011000"
"70249026526","2023-10-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  21.2"," 5","  21.2"," 5","9999.9"," 0","938.8"," 5"," 25.0"," 5","  4.2"," 5","  7.0","999.9","  26.6","*","  10.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","  23.0"," 5","  23.0"," 5","9999.9"," 0","935.7"," 5"," 15.4"," 5","  1.4"," 5","  4.1","999.9","  28.4","*","  17.6","*","99.99"," ","999.9","001000"
"70249026526","2023-10-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  29.5"," 5","  29.5"," 5","9999.9"," 0","930.0"," 5","  5.0"," 5","  4.2"," 5","  8.9","999.9","  32.0","*","  24.8","*","99.99"," ","999.9","001000"
"70249026526","2023-10-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  29.5"," 5","  27.3"," 5","9999.9"," 0","928.6"," 5","  9.8"," 5","  3.8"," 5","  6.0","999.9","  37.4","*","  21.2","*","99.99"," ","999.9","001000"
"70249026526","2023-10-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","  35.2"," 5","  32.7"," 5","9999.9"," 0","940.6"," 5"," 11.4"," 5","  4.4"," 5","  7.0","999.9","  38.1"," ","  31.8"," "," 0.00","I","999.9","000000"
"70249026526","2023-10-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","  36.5"," 4","  34.2"," 4","9999.9"," 0","936.4"," 4"," 18.0"," 4","  2.0"," 4","  4.1","999.9","  39.2","*","  33.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  37.8"," 5","  33.8"," 5","9999.9"," 0","929.7"," 5"," 25.0"," 5","  5.4"," 5","  9.9","999.9","  43.2"," ","  33.1"," "," 0.00","I","999.9","000000"
"70249026526","2023-10-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","  34.9"," 5","  31.3"," 5","9999.9"," 0","931.4"," 5"," 25.0"," 5","  9.2"," 5"," 12.0","999.9","  42.8","*","  26.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","  28.0"," 5","  26.6"," 5","9999.9"," 0","939.5"," 5"," 25.0"," 5"," 10.6"," 5"," 17.1","999.9","  35.6","*","  24.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  16.5"," 5","  16.5"," 5","9999.9"," 0","954.9"," 5"," 25.0"," 5","  7.0"," 5"," 12.0","999.9","  25.0"," ","   3.2"," "," 0.00","I","999.9","000000"
"70249026526","2023-10-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","  20.5"," 5","  19.8"," 5","9999.9"," 0","961.4"," 5"," 25.0"," 5","  3.8"," 5","  8.0","999.9","  33.8","*","  10.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  23.9"," 4","  23.9"," 4","9999.9"," 0","962.3"," 4"," 25.0"," 4","  5.1"," 4","  6.0","999.9","  32.0","*","  15.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  29.8"," 5","  28.8"," 5","9999.9"," 0","962.2"," 5"," 25.0"," 5","  2.2"," 5","  4.1","999.9","  37.4","*","  24.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  23.0"," 5","  20.8"," 5","9999.9"," 0","963.9"," 5"," 25.0"," 5","  0.8"," 5","  4.1","999.9","  33.8","*","  10.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  32.0"," 5","  28.8"," 5","9999.9"," 0","960.8"," 5"," 25.0"," 5","  0.8"," 5","  4.1","999.9","  44.6","*","  21.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-26","62.0911","-152.7349","566.3","PUNTILLA, AK US","  33.4"," 5","  27.7"," 5","9999.9"," 0","961.7"," 5"," 25.0"," 5","  0.8"," 5","  4.1","999.9","  41.0","*","  26.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  23.7"," 5","  23.4"," 5","9999.9"," 0","963.3"," 5"," 25.0"," 5","  1.2"," 5","  6.0","999.9","  36.1"," ","  10.0"," "," 0.00","I","999.9","000000"
"70249026526","2023-10-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  26.2"," 5","  26.2"," 5","9999.9"," 0","962.7"," 5"," 20.6"," 5","  1.8"," 5","  6.0","999.9","  30.2","*","  23.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-10-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  29.8"," 4","  29.8"," 4","9999.9"," 0","955.8"," 4","  1.5"," 4","  3.5"," 4","  6.0","999.9","  32.0","*","  28.4","*","99.99"," ","999.9","001000"
"70249026526","2023-10-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  33.8"," 5","  32.4"," 5","9999.9"," 0","953.4"," 5"," 20.2"," 5","  0.0"," 5","999.9","999.9","  37.4","*","  30.2","*","99.99"," ","999.9","001000"
"70249026526","2023-10-31","62.0911","-152.7349","566.3","PUNTILLA, AK US","  27.7"," 5","  27.3"," 5","9999.9"," 0","951.5"," 5"," 25.0"," 5","  0.0"," 5","999.9","999.9","  35.6","*","  17.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-01","62.0911","-152.7349","566.3","PUNTILLA, AK US","  32.7"," 5","  31.3"," 5","9999.9"," 0","945.8"," 4"," 25.0"," 5","  0.8"," 5","  4.1","999.9","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  28.8"," 5","  27.0"," 5","9999.9"," 0","939.6"," 5"," 23.0"," 5","  0.8"," 5","  4.1","999.9","  37.4","*","  19.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-03","62.0911","-152.7349","566.3","PUNTILLA, AK US","  28.4"," 5","  28.0"," 5","9999.9"," 0","935.6"," 5"," 25.0"," 5","  0.8"," 5","  4.1","999.9","  35.6","*","  23.0","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-04","62.0911","-152.7349","566.3","PUNTILLA, AK US","  32.4"," 5","  31.6"," 5","9999.9"," 0","930.4"," 5","  5.8"," 5","  0.8"," 5","  4.1","999.9","  33.8","*","  30.2","*","99.99"," ","999.9","001000"
"70249026526","2023-11-05","62.0911","-152.7349","566.3","PUNTILLA, AK US","  21.2"," 5","  20.8"," 5","9999.9"," 0","925.7"," 5","  1.4"," 5","  8.0"," 5"," 14.0","999.9","  33.8","*","  17.6","*","99.99"," ","999.9","001000"
"70249026526","2023-11-06","62.0911","-152.7349","566.3","PUNTILLA, AK US","  13.3"," 5","  13.3"," 5","9999.9"," 0","927.4"," 5"," 20.6"," 5","  6.0"," 5","  8.0","999.9","  17.6","*","  10.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","  13.6"," 5","  13.6"," 5","9999.9"," 0","928.1"," 5","  7.0"," 5","  1.4"," 5","  4.1","999.9","  18.0"," ","  10.0"," ","99.99"," ","999.9","001000"
"70249026526","2023-11-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  21.6"," 4","  21.6"," 4","9999.9"," 0","922.1"," 4","  1.0"," 4","  1.0"," 4","  4.1","999.9","  24.8","*","  17.6","*","99.99"," ","999.9","001000"
"70249026526","2023-11-09","62.0911","-152.7349","566.3","PUNTILLA, AK US","  19.0"," 5","  19.0"," 5","9999.9"," 0","910.9"," 5","  1.0"," 5","  6.6"," 5"," 12.0","999.9","  23.0"," ","  17.1"," ","99.99"," ","999.9","001000"
"70249026526","2023-11-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","  16.9"," 5","  16.9"," 5","9999.9"," 0","923.6"," 5","  1.4"," 5","  1.8"," 5","  5.1","999.9","  17.6","*","  15.8","*","99.99"," ","999.9","001000"
"70249026526","2023-11-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  17.2"," 5","  17.2"," 5","9999.9"," 0","925.1"," 5"," 20.2"," 5","  8.4"," 5"," 13.0","999.9","  17.6","*","  15.8","*","99.99"," ","999.9","001000"
"70249026526","2023-11-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","   8.6"," 5","   8.6"," 5","9999.9"," 0","945.5"," 5"," 25.0"," 5","  2.6"," 5","  5.1","999.9","  15.8","*","  -0.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  12.2"," 5","  12.2"," 5","9999.9"," 0","939.1"," 5"," 25.0"," 5","  2.8"," 5","  6.0","999.9","  19.4","*","   6.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  15.4"," 5","  15.4"," 5","9999.9"," 0","939.6"," 5"," 20.6"," 5","  0.8"," 5","  4.1","999.9","  21.2","*","  10.4","*","99.99"," ","999.9","001000"
"70249026526","2023-11-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","  19.8"," 5","  19.8"," 5","9999.9"," 0","926.9"," 5","  1.0"," 5","  6.8"," 5","  8.9","999.9","  21.2","*","  17.6","*","99.99"," ","999.9","001000"
"70249026526","2023-11-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","  20.1"," 5","  20.1"," 5","9999.9"," 0","916.6"," 5","  7.4"," 5","  0.0"," 5","999.9","999.9","  23.0","*","  17.6","*","99.99"," ","999.9","001000"
"70249026526","2023-11-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","  11.5"," 5","  11.5"," 5","9999.9"," 0","929.8"," 5"," 20.2"," 5","  6.2"," 5"," 11.1","999.9","  19.4","*","   8.6","*","99.99"," ","999.9","001000"
"70249026526","2023-11-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","   3.6"," 5","   3.6"," 5","9999.9"," 0","941.5"," 5"," 25.0"," 5","  7.5"," 5"," 18.1","999.9","   8.6","*","  -2.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","   6.8"," 5","   6.8"," 5","9999.9"," 0","941.6"," 5"," 25.0"," 5","  1.2"," 5","  6.0","999.9","  10.9"," ","  -1.7"," "," 0.00","I","999.9","000000"
"70249026526","2023-11-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -1.1"," 5","  -1.1"," 5","9999.9"," 0","945.2"," 5"," 25.0"," 5","  2.0"," 5","  7.0","999.9","   8.6","*"," -11.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","   6.4"," 5","   6.4"," 5","9999.9"," 0","931.8"," 5"," 25.0"," 5","  1.6"," 5","  4.1","999.9","  17.6","*","  -2.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-11-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  18.7"," 5","  18.7"," 5","9999.9"," 0","940.0"," 5","  5.8"," 5","  2.8"," 5","  5.1","999.9","  21.2","*","  10.4","*","99.99"," ","999.9","001000"
"70249026526","2023-11-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  28.0"," 5","  28.0"," 5","9999.9"," 0","941.4"," 5","  1.0"," 5","  3.0"," 5","  7.0","999.9","  30.2","*","  26.6","*","99.99"," ","999.9","001000"
"70249026526","2023-11-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","  33.1"," 5","  31.6"," 5","9999.9"," 0","944.5"," 5","  1.0"," 5","  0.8"," 5","  4.1","999.9","  33.8","*","  30.2","*","99.99"," ","999.9","001000"
"70249026526","2023-11-25","62.0911","-152.7349","566.3","PUNTILLA, AK US","  33.1"," 5","  32.4"," 5","9999.9"," 0","936.4"," 5","  1.0"," 5","  3.0"," 5","  6.0","999.9","  33.8","*","  32.0","*","99.99"," ","999.9","001000"
"70249026526","2023-11-27","62.0911","-152.7349","566.3","PUNTILLA, AK US","  27.7"," 5","  27.7"," 5","9999.9"," 0","928.7"," 5","  3.8"," 5","  1.0"," 5","  5.1","999.9","  28.9"," ","  26.1"," ","99.99"," ","999.9","001000"
"70249026526","2023-11-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  23.0"," 5","  23.0"," 5","9999.9"," 0","936.6"," 5","  3.8"," 5","  2.8"," 5","  7.0","999.9","  28.4","*","  15.8","*","99.99"," ","999.9","001000"
"70249026526","2023-11-29","62.0911","-152.7349","566.3","PUNTILLA, AK US","  27.5"," 4","  27.5"," 4","9999.9"," 0","999.9"," 0","  4.5"," 4","  3.3"," 4","  6.0","999.9","  28.4","*","  26.6","*","99.99"," ","999.9","001000"
"70249026526","2023-11-30","62.0911","-152.7349","566.3","PUNTILLA, AK US","  24.3"," 4","  24.3"," 4","9999.9"," 0","999.9"," 0","  1.5"," 4","  0.7"," 4","  2.9","999.9","  24.8","*","  23.0","*","99.99"," ","999.9","001000"
"70249026526","2023-12-02","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -0.8"," 5","  -0.8"," 5","9999.9"," 0","922.2"," 5"," 25.0"," 5","  0.0"," 5","999.9","999.9","   3.2","*","  -5.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-03","62.0911","-152.7349","566.3","PUNTILLA, AK US","   6.4"," 5","   6.4"," 5","9999.9"," 0","919.1"," 5"," 25.0"," 5","  0.6"," 5","  2.9","999.9","  12.2","*","  -2.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-04","62.0911","-152.7349","566.3","PUNTILLA, AK US","  14.0"," 5","  14.0"," 5","9999.9"," 0","917.0"," 5"," 25.0"," 5","  0.0"," 5","999.9","999.9","  16.0"," ","  12.0"," "," 0.00","I","999.9","000000"
"70249026526","2023-12-05","62.0911","-152.7349","566.3","PUNTILLA, AK US","  17.6"," 5","  17.6"," 5","9999.9"," 0","916.1"," 4"," 25.0"," 5","  8.0"," 5"," 15.9","999.9","  21.2","*","  10.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-06","62.0911","-152.7349","566.3","PUNTILLA, AK US","  11.5"," 5","  11.5"," 5","9999.9"," 0","932.6"," 4"," 25.0"," 5","  8.8"," 5"," 20.0","999.9","  19.9"," ","   6.1"," "," 0.00","I","999.9","000000"
"70249026526","2023-12-07","62.0911","-152.7349","566.3","PUNTILLA, AK US","   4.6"," 5","   4.6"," 5","9999.9"," 0","931.3"," 5"," 18.6"," 5","  1.0"," 5","  5.1","999.9","   8.6","*","  -0.4","*","99.99"," ","999.9","001000"
"70249026526","2023-12-08","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -2.2"," 5","  -2.2"," 5","9999.9"," 0","933.7"," 5"," 20.2"," 5","  1.6"," 5","  4.1","999.9","  10.4","*"," -11.2","*","99.99"," ","999.9","001000"
"70249026526","2023-12-09","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -0.0"," 5","  -0.0"," 5","9999.9"," 0","935.3"," 5","  5.8"," 5","  0.0"," 5","999.9","999.9","   6.8","*"," -16.6","*","99.99"," ","999.9","001000"
"70249026526","2023-12-10","62.0911","-152.7349","566.3","PUNTILLA, AK US","   1.4"," 5","   1.4"," 5","9999.9"," 0","938.2"," 5","  1.0"," 5","  1.6"," 5","  5.1","999.9","   7.0"," ","  -8.0"," ","99.99"," ","999.9","001000"
"70249026526","2023-12-11","62.0911","-152.7349","566.3","PUNTILLA, AK US","  15.8"," 5","  15.8"," 5","9999.9"," 0","917.6"," 5","  1.8"," 5","  2.3"," 5","  2.9","999.9","  18.0"," ","   8.1"," ","99.99"," ","999.9","001000"
"70249026526","2023-12-12","62.0911","-152.7349","566.3","PUNTILLA, AK US","   4.3"," 5","   4.3"," 5","9999.9"," 0","909.1"," 5"," 20.2"," 5","  5.7"," 5","  8.9","999.9","  19.4","*","  -2.2","*","99.99"," ","999.9","001000"
"70249026526","2023-12-13","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -1.1"," 5","  -1.1"," 5","9999.9"," 0","917.2"," 5"," 20.2"," 5","  3.8"," 5"," 13.0","999.9","   6.8","*","  -5.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-14","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -8.3"," 5","  -8.3"," 5","9999.9"," 0","932.6"," 5"," 25.0"," 5","  2.0"," 5","  4.1","999.9","  -5.8","*"," -11.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-15","62.0911","-152.7349","566.3","PUNTILLA, AK US","   2.1"," 5","   2.1"," 5","9999.9"," 0","935.2"," 5"," 10.6"," 5","  1.6"," 5","  4.1","999.9","   8.6","*"," -13.0","*","99.99"," ","999.9","001000"
"70249026526","2023-12-16","62.0911","-152.7349","566.3","PUNTILLA, AK US","   5.7"," 5","   5.7"," 5","9999.9"," 0","938.1"," 5","  5.8"," 5","  0.6"," 5","  2.9","999.9","  10.4","*","  -9.4","*","99.99"," ","999.9","001000"
"70249026526","2023-12-17","62.0911","-152.7349","566.3","PUNTILLA, AK US","   6.4"," 5","   6.4"," 5","9999.9"," 0","927.7"," 5"," 11.7"," 5","  0.6"," 5","  2.9","999.9","  12.2","*","   1.4","*","99.99"," ","999.9","001000"
"70249026526","2023-12-18","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -3.6"," 4","  -3.6"," 4","9999.9"," 0","936.0"," 4"," 19.0"," 4","  1.0"," 4","  4.1","999.9","  12.2","*","  -9.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-19","62.0911","-152.7349","566.3","PUNTILLA, AK US","   3.6"," 5","   3.6"," 5","9999.9"," 0","925.7"," 5"," 13.0"," 5","  0.6"," 5","  2.9","999.9","  10.4","*"," -11.2","*","99.99"," ","999.9","001000"
"70249026526","2023-12-20","62.0911","-152.7349","566.3","PUNTILLA, AK US","   0.5"," 4","   0.5"," 4","9999.9"," 0","921.7"," 4"," 18.0"," 4","  0.0"," 4","999.9","999.9","   6.8","*","  -5.8","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-21","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -0.0"," 5","  -0.0"," 5","9999.9"," 0","924.5"," 5"," 25.0"," 5","  2.0"," 5","  4.1","999.9","   3.9"," ","  -2.9"," "," 0.00","I","999.9","000000"
"70249026526","2023-12-22","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -0.4"," 5","  -0.4"," 5","9999.9"," 0","926.8"," 5"," 10.6"," 5","  2.0"," 5","  6.0","999.9","   6.8","*"," -14.8","*","99.99"," ","999.9","001000"
"70249026526","2023-12-23","62.0911","-152.7349","566.3","PUNTILLA, AK US","  20.5"," 5","  20.5"," 5","9999.9"," 0","917.2"," 5","  1.0"," 5","  4.8"," 5","  7.0","999.9","  24.8","*","   8.6","*","99.99"," ","999.9","001000"
"70249026526","2023-12-24","62.0911","-152.7349","566.3","PUNTILLA, AK US","   9.0"," 4","   9.0"," 4","9999.9"," 0","909.6"," 4","  1.5"," 4","  5.1"," 4"," 11.1","999.9","  21.9"," ","   3.0"," ","99.99"," ","999.9","001000"
"70249026526","2023-12-25","62.0911","-152.7349","566.3","PUNTILLA, AK US"," -12.6"," 5"," -12.6"," 5","9999.9"," 0","919.6"," 5"," 25.0"," 5","  4.4"," 5","  7.0","999.9","  -5.8","*"," -18.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-26","62.0911","-152.7349","566.3","PUNTILLA, AK US"," -24.2"," 5"," -24.2"," 5","9999.9"," 0","929.1"," 5"," 25.0"," 5","  2.0"," 5","  6.0","999.9"," -20.2","*"," -27.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-27","62.0911","-152.7349","566.3","PUNTILLA, AK US"," -17.0"," 5"," -17.0"," 5","9999.9"," 0","940.2"," 5"," 25.0"," 5","  3.1"," 5","  4.1","999.9"," -14.8","*"," -18.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-28","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -9.8"," 5","  -9.8"," 5","9999.9"," 0","940.6"," 5"," 25.0"," 5","  4.0"," 5","  6.0","999.9","  -2.2","*"," -20.2","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-29","62.0911","-152.7349","566.3","PUNTILLA, AK US"," -15.9"," 5"," -15.9"," 5","9999.9"," 0","939.3"," 5"," 25.0"," 5","  4.6"," 5","  6.0","999.9","  -9.4","*"," -18.4","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-30","62.0911","-152.7349","566.3","PUNTILLA, AK US"," -11.2"," 5"," -11.2"," 5","9999.9"," 0","931.1"," 4"," 25.0"," 5","  2.6"," 5","  5.1","999.9","  -2.2","*"," -16.6","*"," 0.00","I","999.9","000000"
"70249026526","2023-12-31","62.0911","-152.7349","566.3","PUNTILLA, AK US","  -0.8"," 5","  -0.8"," 5","9999.9"," 0","940.6"," 4","  6.6"," 5","  3.1"," 5","  4.1","999.9","   6.8","*"," -11.2","*","99.99"," ","999.9","001000"
