"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"81836099999","2023-04-01","-5.1166666","-36.7166666","5.5","APODI, BR","  80.6","24","  71.8","16","1012.6","22","008.9","24","999.9"," 0","  4.7","24","  9.9"," 15.7","  91.2"," ","  72.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-02","-5.1166666","-36.7166666","5.5","APODI, BR","  78.6","24","  74.5","10","1012.9","22","009.1","24","999.9"," 0","  4.5","24","  8.4"," 19.6","  87.8"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-03","-5.1166666","-36.7166666","5.5","APODI, BR","  78.0","24","  73.0"," 7","1012.0","22","008.3","24","999.9"," 0","  3.8","24","  8.0"," 16.3","  88.7"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-04","-5.1166666","-36.7166666","5.5","APODI, BR","  80.0","24","  72.9","13","1011.4","22","007.7","24","999.9"," 0","  4.6","24","  9.1"," 20.6","  90.3"," ","  74.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-05","-5.1166666","-36.7166666","5.5","APODI, BR","  77.5","24","  74.9"," 7","1011.3","22","007.5","24","999.9"," 0","  3.9","24","  8.5"," 18.1","  86.9"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-06","-5.1166666","-36.7166666","5.5","APODI, BR","  77.0","24","  73.1"," 5","1011.5","22","007.6","24","999.9"," 0","  4.2","24"," 10.3"," 32.1","  87.4"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-07","-5.1166666","-36.7166666","5.5","APODI, BR","  78.3","24","  73.8","10","1011.9","22","008.2","24","999.9"," 0","  5.0","24","  9.5"," 18.6","  88.7"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-08","-5.1166666","-36.7166666","5.5","APODI, BR","  78.8","24","  75.8"," 9","1012.2","22","008.5","24","999.9"," 0","  3.8","24","  8.4"," 20.2","  90.0"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-09","-5.1166666","-36.7166666","5.5","APODI, BR","  79.0","24","  73.4"," 9","1013.2","22","009.4","24","999.9"," 0","  4.0","24","  8.4"," 16.1","  89.8"," ","  75.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-10","-5.1166666","-36.7166666","5.5","APODI, BR","  79.2","24","  75.7","11","1013.7","22","009.9","24","999.9"," 0","  4.6","24"," 10.1"," 20.4","  90.0"," ","  75.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-11","-5.1166666","-36.7166666","5.5","APODI, BR","  78.5","20","  72.5"," 9","1013.7","18","010.1","20","999.9"," 0","  4.1","20","  7.4"," 17.1","  89.4"," ","  72.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-12","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","24","  72.1","19","1012.0","22","008.3","24","999.9"," 0","  5.7","24","  8.9"," 17.9","  91.0"," ","  70.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-13","-5.1166666","-36.7166666","5.5","APODI, BR","  80.8","24","  72.2","21","1011.2","22","007.4","24","999.9"," 0","  6.3","24"," 10.5"," 21.4","  90.0"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-14","-5.1166666","-36.7166666","5.5","APODI, BR","  79.5","24","  73.4","16","1012.0","22","008.2","24","999.9"," 0","  5.0","24","  8.9"," 19.4","  89.1"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-15","-5.1166666","-36.7166666","5.5","APODI, BR","  80.1","24","  73.5","15","1012.4","22","008.7","24","999.9"," 0","  5.7","24"," 11.7"," 22.5","  91.0"," ","  73.8","*"," 0.00","I","999.9","000000"
"81836099999","2023-04-16","-5.1166666","-36.7166666","5.5","APODI, BR","  79.6","24","  74.7"," 9","1011.9","22","008.2","24","999.9"," 0","  5.0","24"," 14.2"," 23.9","  90.3"," ","  73.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-17","-5.1166666","-36.7166666","5.5","APODI, BR","  79.9","24","  74.3","10","1010.0","22","006.4","24","999.9"," 0","  3.8","24","  9.3"," 15.3","  88.7"," ","  74.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-18","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","24","  74.1","13","1010.0","22","006.2","24","999.9"," 0","  5.8","24"," 13.2"," 19.4","  90.7"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-19","-5.1166666","-36.7166666","5.5","APODI, BR","  81.1","24","  75.5","15","1012.5","22","008.6","24","999.9"," 0","  5.5","24"," 12.0"," 18.8","  91.2"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-20","-5.1166666","-36.7166666","5.5","APODI, BR","  81.6","24","  74.7","14","1013.3","22","009.6","24","999.9"," 0","  5.5","24"," 10.7"," 16.5","  89.8"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-21","-5.1166666","-36.7166666","5.5","APODI, BR","  81.3","24","  73.3","18","1012.3","22","008.6","24","999.9"," 0","  6.1","24"," 11.7"," 19.0","  90.9"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-22","-5.1166666","-36.7166666","5.5","APODI, BR","  80.2","24","  67.6","18","1010.7","22","007.0","24","999.9"," 0","  7.0","24"," 12.6"," 23.3","  91.0"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-23","-5.1166666","-36.7166666","5.5","APODI, BR","  81.1","21","  68.9","18","1011.3","19","007.5","21","999.9"," 0","  7.2","21"," 11.3"," 21.2","  91.6"," ","  71.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-24","-5.1166666","-36.7166666","5.5","APODI, BR","  80.9","24","  71.5","18","1012.5","22","008.7","24","999.9"," 0","  6.1","24"," 12.4"," 17.7","  93.9"," ","  70.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-25","-5.1166666","-36.7166666","5.5","APODI, BR","  79.9","24","  72.6","14","1013.6","22","009.8","24","999.9"," 0","  4.5","24","  8.0"," 16.3","  92.8"," ","  72.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-26","-5.1166666","-36.7166666","5.5","APODI, BR","  80.2","24","  73.6","13","1012.7","22","009.0","24","999.9"," 0","  5.3","24","  8.9"," 16.3","  91.2"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-27","-5.1166666","-36.7166666","5.5","APODI, BR","  79.9","24","  74.2","16","1013.6","21","009.8","24","999.9"," 0","  4.8","24","  8.7"," 14.8","  88.0"," ","  73.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-28","-5.1166666","-36.7166666","5.5","APODI, BR","  80.2","24","  74.8","14","1014.4","22","010.6","24","999.9"," 0","  4.6","24"," 11.3"," 18.3","  90.1"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-29","-5.1166666","-36.7166666","5.5","APODI, BR","  80.4","24","  75.4","13","1015.2","22","011.5","24","999.9"," 0","  5.9","24"," 10.9"," 19.0","  87.8"," ","  74.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-04-30","-5.1166666","-36.7166666","5.5","APODI, BR","  79.7","24","  75.1","12","1013.9","22","010.3","24","999.9"," 0","  4.5","24","  9.7"," 19.4","  90.1"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-01","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","24","  72.7","13","1013.7","22","009.9","24","999.9"," 0","  5.0","24","  8.5"," 15.2","  89.6"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-02","-5.1166666","-36.7166666","5.5","APODI, BR","  79.3","23","  72.8","14","1012.8","21","009.2","23","999.9"," 0","  5.5","23","  9.9"," 15.7","  88.5"," ","  70.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-03","-5.1166666","-36.7166666","5.5","APODI, BR","  80.1","19","  72.6","13","1013.3","17","009.6","19","999.9"," 0","  5.8","19"," 11.7"," 17.1","  88.5"," ","  74.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-04","-5.1166666","-36.7166666","5.5","APODI, BR","  81.1","24","  73.1","17","1014.4","22","010.7","24","999.9"," 0","  5.8","24"," 10.3"," 18.1","  91.4"," ","  72.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-05","-5.1166666","-36.7166666","5.5","APODI, BR","  81.9","24","  72.2","16","1014.6","22","010.9","24","999.9"," 0","  6.1","24"," 10.3"," 20.0","  91.8"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-06","-5.1166666","-36.7166666","5.5","APODI, BR","  83.6","21","  70.3","18","1013.2","19","009.7","21","999.9"," 0","  7.3","21"," 10.7"," 19.0","  93.4"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-07","-5.1166666","-36.7166666","5.5","APODI, BR","  81.7","24","  70.5","20","1012.7","22","009.0","24","999.9"," 0","  6.1","24"," 10.9"," 18.1","  94.5"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-08","-5.1166666","-36.7166666","5.5","APODI, BR","  81.9","24","  71.4","19","1013.5","22","009.7","24","999.9"," 0","  5.9","24"," 12.0"," 17.7","  94.3"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-09","-5.1166666","-36.7166666","5.5","APODI, BR","  81.5","24","  71.5","18","1013.5","22","009.8","24","999.9"," 0","  5.6","24"," 10.9"," 17.9","  94.8"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-10","-5.1166666","-36.7166666","5.5","APODI, BR","  82.1","24","  71.3","19","1012.9","22","009.2","24","999.9"," 0","  6.6","24"," 12.8"," 20.8","  94.1"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-11","-5.1166666","-36.7166666","5.5","APODI, BR","  80.9","22","  72.1","16","1012.4","20","008.7","22","999.9"," 0","  5.7","22"," 11.7"," 18.1","  91.4"," ","  72.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-12","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","23","  71.7","23","1014.0","21","010.1","23","999.9"," 0","  5.8","23"," 11.3"," 19.6","  88.5"," ","  75.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-13","-5.1166666","-36.7166666","5.5","APODI, BR","  81.5","24","  71.7","16","1015.0","22","011.3","24","999.9"," 0","  5.4","24"," 11.1"," 17.7","  91.8"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-14","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","24","  73.6","19","1016.4","22","012.6","24","999.9"," 0","  5.5","24"," 11.3"," 25.3","  90.3"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-15","-5.1166666","-36.7166666","5.5","APODI, BR","  81.7","24","  73.1","15","1015.6","22","012.0","24","999.9"," 0","  6.0","24"," 10.1"," 17.1","  93.4"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-16","-5.1166666","-36.7166666","5.5","APODI, BR","  80.6","20","  72.2","15","1014.1","18","010.5","20","999.9"," 0","  5.9","20"," 10.3"," 19.4","  93.9"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-17","-5.1166666","-36.7166666","5.5","APODI, BR","  80.9","24","  72.3","19","1013.8","22","010.1","24","999.9"," 0","  5.9","24"," 12.0"," 17.9","  92.5"," ","  72.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-18","-5.1166666","-36.7166666","5.5","APODI, BR","  80.2","22","  72.5","19","1014.6","20","010.9","22","999.9"," 0","  5.7","22"," 11.7"," 21.6","  92.1"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-19","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","24","  71.8","23","1014.6","22","010.9","24","999.9"," 0","  4.5","24","  9.3"," 17.1","  93.2"," ","  75.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-20","-5.1166666","-36.7166666","5.5","APODI, BR","  82.6","24","  72.7","19","1013.3","22","009.7","24","999.9"," 0","  6.1","24"," 15.0"," 20.2","  95.5"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-21","-5.1166666","-36.7166666","5.5","APODI, BR","  82.5","24","  71.6","21","1012.4","22","008.7","24","999.9"," 0","  7.0","24"," 12.6"," 19.4","  93.9"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-22","-5.1166666","-36.7166666","5.5","APODI, BR","  82.5","24","  71.2","19","1012.4","22","008.6","24","999.9"," 0","  6.5","24"," 11.5"," 22.3","  95.5"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-23","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  69.5","23","1012.8","22","009.0","24","999.9"," 0","  7.3","24"," 12.0"," 24.5","  94.1"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-24","-5.1166666","-36.7166666","5.5","APODI, BR","  81.7","24","  71.3","20","1013.1","22","009.4","24","999.9"," 0","  6.0","24"," 11.5"," 17.9","  92.3"," ","  73.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-25","-5.1166666","-36.7166666","5.5","APODI, BR","  78.7","23","  71.2","18","1013.2","21","009.4","23","999.9"," 0","  5.2","23"," 10.5"," 20.0","  90.9"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-26","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  69.2","23","1013.5","22","009.8","24","999.9"," 0","  6.0","24"," 10.9"," 22.9","  93.7"," ","  73.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-27","-5.1166666","-36.7166666","5.5","APODI, BR","  82.2","24","  69.9","22","1013.7","22","009.9","24","999.9"," 0","  7.0","24"," 12.6"," 19.2","  95.0"," ","  72.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-28","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  71.0","24","1013.7","22","010.0","24","999.9"," 0","  6.6","24"," 12.6"," 19.8","  93.7"," ","  75.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-29","-5.1166666","-36.7166666","5.5","APODI, BR","  79.1","24","  72.3","21","1014.2","22","010.4","24","999.9"," 0","  5.1","24"," 10.5"," 18.3","  90.0"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-30","-5.1166666","-36.7166666","5.5","APODI, BR","  78.8","24","  72.5","13","1015.5","22","011.7","24","999.9"," 0","  5.7","24"," 12.0"," 23.9","  90.5"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-05-31","-5.1166666","-36.7166666","5.5","APODI, BR","  81.3","24","  71.8","21","1015.4","22","011.7","24","999.9"," 0","  6.1","24"," 10.1"," 18.1","  93.6"," ","  74.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-01","-5.1166666","-36.7166666","5.5","APODI, BR","  80.3","21","  71.8","15","1015.0","19","011.3","21","999.9"," 0","  5.6","21"," 11.8"," 18.1","  93.2"," ","  72.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-02","-5.1166666","-36.7166666","5.5","APODI, BR","  81.3","24","  71.5","18","1013.6","22","010.0","24","999.9"," 0","  6.5","24"," 12.4"," 20.2","  94.1","*","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-03","-5.1166666","-36.7166666","5.5","APODI, BR","  82.9","24","  66.4","20","1014.0","22","010.2","24","999.9"," 0","  7.1","24"," 10.5"," 22.0","  94.6"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-04","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  65.5","21","1015.0","22","011.2","24","999.9"," 0","  7.3","24"," 11.1"," 21.2","  95.5"," ","  69.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-05","-5.1166666","-36.7166666","5.5","APODI, BR","  81.7","24","  67.4","24","1015.4","22","011.6","24","999.9"," 0","  6.8","24"," 10.5"," 21.2","  94.5"," ","  70.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-06","-5.1166666","-36.7166666","5.5","APODI, BR","  81.7","23","  68.4","23","1015.2","21","011.5","23","999.9"," 0","  7.0","23"," 12.4"," 19.0","  92.1"," ","  75.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-07","-5.1166666","-36.7166666","5.5","APODI, BR","  82.9","24","  70.6","22","1015.5","22","011.7","24","999.9"," 0","  6.6","24"," 11.8"," 21.2","  92.8"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-08","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","22","  70.8","22","1015.9","20","012.2","22","999.9"," 0","  7.0","22"," 12.0"," 19.8","  93.4"," ","  74.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-09","-5.1166666","-36.7166666","5.5","APODI, BR","  79.0","24","  70.8","22","1016.1","22","012.3","24","999.9"," 0","  5.3","24","  9.7"," 18.5","  87.8"," ","  71.1","*"," 0.00","I","999.9","000000"
"81836099999","2023-06-10","-5.1166666","-36.7166666","5.5","APODI, BR","  80.8","24","  70.5","24","1015.9","22","012.3","24","999.9"," 0","  6.6","24"," 13.2"," 19.8","  92.1"," ","  73.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-11","-5.1166666","-36.7166666","5.5","APODI, BR","  80.0","23","  68.4","21","1015.7","21","011.9","23","999.9"," 0","  6.2","23"," 14.8"," 24.5","  93.2"," ","  69.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-12","-5.1166666","-36.7166666","5.5","APODI, BR","  80.6","24","  69.1","19","1015.7","22","012.0","24","999.9"," 0","  7.0","24"," 10.3"," 21.2","  91.2"," ","  70.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-13","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  63.3","20","1015.2","22","011.5","24","999.9"," 0","  7.5","24"," 13.2"," 24.7","  95.9"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-14","-5.1166666","-36.7166666","5.5","APODI, BR","  78.0","23","  69.2","17","1015.0","21","011.3","23","999.9"," 0","  5.4","23","  9.7"," 21.6","  90.0"," ","  68.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-15","-5.1166666","-36.7166666","5.5","APODI, BR","  76.0","20","9999.9"," 0","1015.6","18","011.8","20","999.9"," 0","  4.7","20","  9.1"," 22.0","  85.1"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-16","-5.1166666","-36.7166666","5.5","APODI, BR","  79.3","24","  71.6","13","1014.8","22","011.1","24","999.9"," 0","  4.3","24","  6.6"," 16.3","  88.2"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-17","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","24","  69.7","24","1015.3","22","011.5","24","999.9"," 0","  5.0","24","  8.9"," 18.8","  90.7"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-18","-5.1166666","-36.7166666","5.5","APODI, BR","  79.6","18","  70.5","14","1015.5","17","011.7","18","999.9"," 0","  5.5","18","  9.3"," 19.4","  91.4"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-19","-5.1166666","-36.7166666","5.5","APODI, BR","  82.0","24","  68.5","22","1015.7","22","011.9","24","999.9"," 0","  6.0","24"," 11.3"," 22.1","  93.2"," ","  73.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-20","-5.1166666","-36.7166666","5.5","APODI, BR","  82.0","24","  66.2","21","1016.1","22","012.4","24","999.9"," 0","  6.5","24"," 10.5"," 20.4","  93.6"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-21","-5.1166666","-36.7166666","5.5","APODI, BR","  80.7","24","  64.5","21","1016.0","22","012.3","24","999.9"," 0","  6.6","24"," 11.3"," 21.4","  92.5"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-22","-5.1166666","-36.7166666","5.5","APODI, BR","  80.6","23","  66.5","23","1015.9","21","012.2","23","999.9"," 0","  7.7","23"," 13.4"," 24.3","  92.3"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-23","-5.1166666","-36.7166666","5.5","APODI, BR","  80.6","24","  67.9","22","1015.0","22","011.3","24","999.9"," 0","  7.8","24"," 11.7"," 23.9","  92.5"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-24","-5.1166666","-36.7166666","5.5","APODI, BR","  76.8","14","  69.1","14","1015.9","12","012.0","14","999.9"," 0","  5.8","14"," 13.8"," 26.0","  87.1"," ","  72.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-25","-5.1166666","-36.7166666","5.5","APODI, BR","  85.2"," 5","  64.1"," 5","1014.3"," 5","010.4"," 5","999.9"," 0","  8.7"," 5"," 11.3"," 22.7","  93.7"," ","  77.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-26","-5.1166666","-36.7166666","5.5","APODI, BR","  78.9","24","  68.4","24","1015.4","22","011.7","24","999.9"," 0","  6.6","24"," 12.2"," 21.8","  90.7"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-27","-5.1166666","-36.7166666","5.5","APODI, BR","  78.8","24","  68.2","24","1015.7","22","012.0","24","999.9"," 0","  5.3","24","  9.5"," 18.6","  88.0"," ","  70.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-28","-5.1166666","-36.7166666","5.5","APODI, BR","  78.0","24","  68.5","21","1015.5","21","011.7","24","999.9"," 0","  6.2","24"," 12.4"," 28.6","  89.2"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-29","-5.1166666","-36.7166666","5.5","APODI, BR","  78.3","21","  70.9","14","1016.6","19","012.9","21","999.9"," 0","  4.6","21","  8.7"," 16.5","  91.6"," ","  72.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-06-30","-5.1166666","-36.7166666","5.5","APODI, BR","  78.9","22","  70.2","15","1016.2","21","012.4","22","999.9"," 0","  5.3","22","  9.3"," 20.6","  91.2"," ","  71.8"," "," 0.00","I","999.9","000000"
