"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"81836099999","2023-07-01","-5.1166666","-36.7166666","5.5","APODI, BR","  80.0","24","  68.1","23","1015.7","22","012.0","24","999.9"," 0","  4.9","24","  8.5"," 17.7","  90.7"," ","  70.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-02","-5.1166666","-36.7166666","5.5","APODI, BR","  79.3","24","  69.4","19","1015.0","22","011.2","24","999.9"," 0","  6.2","24"," 11.1"," 16.9","  89.6"," ","  69.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-03","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","24","  70.4","19","1014.8","22","011.1","24","999.9"," 0","  6.6","24"," 11.5"," 22.7","  93.0"," ","  70.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-04","-5.1166666","-36.7166666","5.5","APODI, BR","  82.7","24","  64.3","24","1015.7","22","012.0","24","999.9"," 0","  9.0","24"," 13.6"," 25.3","  95.2"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-05","-5.1166666","-36.7166666","5.5","APODI, BR","  81.7","23","  63.6","23","1016.6","21","012.8","23","999.9"," 0","  9.2","23"," 13.8"," 26.0","  94.1"," ","  69.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-06","-5.1166666","-36.7166666","5.5","APODI, BR","  77.0","23","  66.9","20","1015.9","21","012.2","23","999.9"," 0","  6.6","23"," 11.5"," 25.8","  87.6"," ","  68.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-07","-5.1166666","-36.7166666","5.5","APODI, BR","  78.6","24","  69.6","15","1015.6","22","011.9","24","999.9"," 0","  5.5","24"," 12.0"," 16.9","  89.4"," ","  70.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-08","-5.1166666","-36.7166666","5.5","APODI, BR","  79.0","24","  70.9","18","1015.1","22","011.3","24","999.9"," 0","  5.7","24"," 13.8"," 26.4","  89.2"," ","  70.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-09","-5.1166666","-36.7166666","5.5","APODI, BR","  79.3","24","  70.1","13","1016.2","22","012.3","24","999.9"," 0","  6.5","24"," 13.4"," 21.4","  88.7"," ","  72.0","*"," 0.00","I","999.9","000000"
"81836099999","2023-07-10","-5.1166666","-36.7166666","5.5","APODI, BR","  80.3","24","  67.5","18","1016.6","22","012.8","24","999.9"," 0","  6.9","24"," 14.0"," 20.6","  91.4"," ","  71.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-11","-5.1166666","-36.7166666","5.5","APODI, BR","  80.8","24","  64.5","20","1014.9","22","011.3","24","999.9"," 0","  6.9","24"," 10.3"," 20.2","  94.8"," ","  68.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-12","-5.1166666","-36.7166666","5.5","APODI, BR","  82.1","24","  64.3","24","1012.9","22","009.2","24","999.9"," 0","  8.3","24"," 10.7"," 23.1","  94.1"," ","  72.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-13","-5.1166666","-36.7166666","5.5","APODI, BR","  80.2","22","  68.7","18","1013.6","20","009.7","22","999.9"," 0","  7.7","22"," 13.4"," 22.0","  93.4"," ","  69.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-14","-5.1166666","-36.7166666","5.5","APODI, BR","  79.8","24","  69.4","20","1014.4","22","010.6","24","999.9"," 0","  7.9","24"," 15.0"," 24.3","  90.7"," ","  69.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-15","-5.1166666","-36.7166666","5.5","APODI, BR","  79.7","23","  70.5","17","1014.7","21","011.0","23","999.9"," 0","  7.6","23"," 14.4"," 23.1","  90.7"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-16","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  65.7","21","1015.7","22","011.9","24","999.9"," 0","  7.5","24"," 13.6"," 28.9","  95.7"," ","  72.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-17","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  64.0","24","1016.8","22","012.9","24","999.9"," 0","  9.4","24"," 12.6"," 26.2","  93.7"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-18","-5.1166666","-36.7166666","5.5","APODI, BR","  78.7","24","  66.4","24","1018.5","22","014.6","24","999.9"," 0","  7.9","24"," 12.8"," 26.2","  89.6"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-19","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  65.5","24","1018.8","22","015.0","24","999.9"," 0","  8.6","24"," 12.6"," 24.5","  91.6"," ","  75.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-20","-5.1166666","-36.7166666","5.5","APODI, BR","  81.0","24","  61.6","24","1018.8","22","015.0","24","999.9"," 0","  9.6","24"," 15.7"," 29.3","  93.6"," ","  70.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-21","-5.1166666","-36.7166666","5.5","APODI, BR","  79.9","24","  60.9","24","1018.2","22","014.5","24","999.9"," 0","  7.8","24"," 13.6"," 24.1","  93.9"," ","  67.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-22","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  62.0","24","1017.4","22","013.7","24","999.9"," 0","  7.9","24"," 12.4"," 23.1","  92.5"," ","  73.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-23","-5.1166666","-36.7166666","5.5","APODI, BR","  82.4","24","  61.5","24","1017.7","22","013.9","24","999.9"," 0","  7.7","24"," 12.2"," 23.3","  92.7"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-24","-5.1166666","-36.7166666","5.5","APODI, BR","  82.2","23","  61.6","23","1017.0","20","013.4","23","999.9"," 0","  8.4","23"," 12.0"," 23.3","  93.6"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-25","-5.1166666","-36.7166666","5.5","APODI, BR","  82.7","24","  61.4","24","1015.6","21","012.1","24","999.9"," 0","  8.6","24"," 13.2"," 26.2","  96.4"," ","  70.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-26","-5.1166666","-36.7166666","5.5","APODI, BR","  83.1","24","  60.7","24","1015.4","22","011.7","24","999.9"," 0","  8.6","24"," 14.4"," 25.3","  95.7"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-27","-5.1166666","-36.7166666","5.5","APODI, BR","  81.6","23","  66.2","23","1016.5","21","012.7","23","999.9"," 0","  7.7","23"," 12.2"," 22.1","  93.9"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-28","-5.1166666","-36.7166666","5.5","APODI, BR","  83.1","24","  65.4","23","1016.5","22","012.8","24","999.9"," 0","  8.5","24"," 12.2"," 24.7","  96.3"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-29","-5.1166666","-36.7166666","5.5","APODI, BR","  81.3","24","  64.1","24","1017.1","22","013.3","24","999.9"," 0","  8.3","24"," 13.2"," 24.7","  95.9"," ","  69.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-30","-5.1166666","-36.7166666","5.5","APODI, BR","  82.8","24","  65.8","24","1017.6","22","013.8","24","999.9"," 0","  9.2","24"," 12.4"," 23.9","  93.7"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-07-31","-5.1166666","-36.7166666","5.5","APODI, BR","  83.2","24","  62.1","24","1017.9","22","014.1","24","999.9"," 0","  8.9","24"," 13.4"," 25.8","  97.2"," ","  71.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-01","-5.1166666","-36.7166666","5.5","APODI, BR","  80.4","24","  64.8","24","1017.9","22","014.1","24","999.9"," 0","  7.7","24"," 14.6"," 21.8","  93.9"," ","  67.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-02","-5.1166666","-36.7166666","5.5","APODI, BR","  82.0","24","  67.2","24","1017.3","22","013.6","24","999.9"," 0","  8.2","24"," 13.6"," 22.5","  93.6"," ","  71.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-03","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  65.1","24","1016.3","22","012.6","24","999.9"," 0","  9.0","24"," 13.0"," 25.4","  93.0"," ","  73.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-04","-5.1166666","-36.7166666","5.5","APODI, BR","  79.5","21","  63.0","21","1016.6","19","012.8","21","999.9"," 0","  8.1","21"," 13.2"," 24.9","  93.7"," ","  69.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-05","-5.1166666","-36.7166666","5.5","APODI, BR","  80.9","24","  65.9","24","1017.7","22","013.9","24","999.9"," 0","  7.6","24"," 16.9"," 24.9","  94.6"," ","  69.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-06","-5.1166666","-36.7166666","5.5","APODI, BR","  84.0","24","  63.4","24","1017.8","22","014.0","24","999.9"," 0","  9.6","24"," 13.2"," 27.0","  97.3"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-07","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","21","  66.0","21","1018.3","19","014.6","21","999.9"," 0","  9.5","21"," 14.2"," 27.4","  92.3"," ","  73.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-08","-5.1166666","-36.7166666","5.5","APODI, BR","  79.8","24","  66.3","24","1018.1","22","014.4","24","999.9"," 0","  6.1","24"," 11.1"," 23.5","  90.9"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-09","-5.1166666","-36.7166666","5.5","APODI, BR","  79.5","24","  68.0","24","1017.3","22","013.6","24","999.9"," 0","  8.1","24"," 12.6"," 25.6","  89.6"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-10","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","22","  63.9","19","1015.0","20","012.2","22","999.9"," 0","  7.7","22"," 12.2"," 25.8","  94.5"," ","  69.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-11","-5.1166666","-36.7166666","5.5","APODI, BR","  81.6","24","  62.3","24","1013.7","22","011.6","24","999.9"," 0","  9.0","24"," 14.2"," 24.9","  95.9"," ","  70.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-12","-5.1166666","-36.7166666","5.5","APODI, BR","  81.2","24","  63.9","24","1013.3","22","011.3","24","999.9"," 0","  8.0","24"," 14.2"," 23.1","  96.4"," ","  69.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-13","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  64.1","24","1012.2","22","010.2","24","999.9"," 0","  7.0","24"," 11.8"," 25.6","  95.9"," ","  68.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-14","-5.1166666","-36.7166666","5.5","APODI, BR","  81.3","24","  62.8","24","1012.4","22","010.2","24","999.9"," 0","  8.7","24"," 18.5"," 34.2","  97.3"," ","  69.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-15","-5.1166666","-36.7166666","5.5","APODI, BR","  82.8","24","  59.4","24","1012.5","22","010.4","24","999.9"," 0","  9.7","24"," 13.8"," 27.6","  96.3"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-16","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  59.6","24","1013.6","22","011.4","24","999.9"," 0","  9.1","24"," 12.8"," 24.9","  95.9"," ","  69.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-17","-5.1166666","-36.7166666","5.5","APODI, BR","  82.1","23","  61.0","23","1013.1","21","011.2","23","999.9"," 0","  8.4","23"," 11.8"," 25.4","  94.8"," ","  69.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-18","-5.1166666","-36.7166666","5.5","APODI, BR","  81.2","24","  66.0","24","1011.7","21","009.9","24","999.9"," 0","  9.0","24"," 14.6"," 23.3","  94.5"," ","  70.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-19","-5.1166666","-36.7166666","5.5","APODI, BR","  77.3","24","  69.5","19","1012.5","22","010.3","24","999.9"," 0","  6.1","24"," 10.7"," 22.0","  85.8"," ","  74.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-20","-5.1166666","-36.7166666","5.5","APODI, BR","  76.8","23","  71.7","12","1012.4","21","010.4","23","999.9"," 0","  5.5","23"," 10.3"," 17.9","  85.5"," ","  70.2","*"," 0.00","I","999.9","000000"
"81836099999","2023-08-21","-5.1166666","-36.7166666","5.5","APODI, BR","  82.1","24","  67.0","20","1011.4","22","009.4","24","999.9"," 0","  8.2","24"," 12.8"," 24.9","  95.5"," ","  72.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-22","-5.1166666","-36.7166666","5.5","APODI, BR","  79.9","24","  68.3","23","1011.7","22","009.6","24","999.9"," 0","  8.0","24"," 16.3"," 26.2","  90.0"," ","  70.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-23","-5.1166666","-36.7166666","5.5","APODI, BR","  79.9","24","  68.5","23","1011.9","22","009.8","24","999.9"," 0","  7.4","24"," 15.2"," 21.4","  92.3"," ","  71.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-24","-5.1166666","-36.7166666","5.5","APODI, BR","  80.9","22","  67.6","18","1011.3","20","009.2","22","999.9"," 0","  7.3","22"," 12.8"," 21.8","  96.1"," ","  69.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-25","-5.1166666","-36.7166666","5.5","APODI, BR","  81.5","24","  66.4","24","1011.9","22","009.9","24","999.9"," 0","  8.9","24"," 15.5"," 25.1","  94.5"," ","  72.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-26","-5.1166666","-36.7166666","5.5","APODI, BR","  79.2","24","  69.3","20","1012.2","22","010.1","24","999.9"," 0","  8.5","24"," 14.2"," 23.1","  90.0"," ","  68.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-27","-5.1166666","-36.7166666","5.5","APODI, BR","  80.2","23","  71.9","17","1013.3","21","011.1","23","999.9"," 0","  7.6","23"," 13.8"," 19.6","  89.8"," ","  71.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-28","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","24","  70.7","20","1014.8","22","012.7","24","999.9"," 0","  7.4","24"," 13.6"," 20.8","  91.4"," ","  72.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-29","-5.1166666","-36.7166666","5.5","APODI, BR","  80.7","23","  70.6","22","1015.2","21","013.1","23","999.9"," 0","  8.3","23"," 14.6"," 22.5","  89.2"," ","  72.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-30","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","23","  69.4","20","1013.4","21","011.4","23","999.9"," 0","  8.4","23"," 14.6"," 24.7","  95.9"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-08-31","-5.1166666","-36.7166666","5.5","APODI, BR","  79.7","21","  67.2","18","1013.7","19","011.6","21","999.9"," 0","  8.7","21"," 15.0"," 25.8","  93.2"," ","  69.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-01","-5.1166666","-36.7166666","5.5","APODI, BR","  80.8","24","  66.9","21","1014.7","22","012.5","24","999.9"," 0","  8.9","24"," 15.9"," 24.7","  91.0"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-02","-5.1166666","-36.7166666","5.5","APODI, BR","  82.6","24","  65.4","24","1014.0","22","012.0","24","999.9"," 0","  9.3","24"," 14.8"," 26.4","  95.7"," ","  72.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-03","-5.1166666","-36.7166666","5.5","APODI, BR","  83.3","24","  64.1","24","1013.7","22","011.7","24","999.9"," 0","  9.2","24"," 13.6"," 25.6","  96.3"," ","  72.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-04","-5.1166666","-36.7166666","5.5","APODI, BR","  83.5","24","  62.2","24","1014.3","22","012.2","24","999.9"," 0","  9.2","24"," 13.6"," 29.3","  96.6"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-05","-5.1166666","-36.7166666","5.5","APODI, BR","  82.6","23","  63.8","23","1014.5","21","012.5","23","999.9"," 0","  8.7","23"," 13.6"," 28.6","  96.8"," ","  72.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-06","-5.1166666","-36.7166666","5.5","APODI, BR","  81.5","24","  65.2","24","1014.2","22","012.2","24","999.9"," 0"," 10.5","24"," 16.5"," 27.6","  93.7"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-07","-5.1166666","-36.7166666","5.5","APODI, BR","  81.5","22","  65.3","22","1014.0","20","011.9","22","999.9"," 0","  9.5","22"," 14.6"," 25.6","  97.9"," ","  70.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-08","-5.1166666","-36.7166666","5.5","APODI, BR","  81.2","24","  65.8","24","1014.1","22","012.0","24","999.9"," 0","  9.9","24"," 12.8"," 25.1","  91.2"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-09","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  63.3","24","1014.3","22","012.3","24","999.9"," 0","  9.9","24"," 13.6"," 26.6","  97.2"," ","  71.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-10","-5.1166666","-36.7166666","5.5","APODI, BR","  81.3","24","  65.3","24","1014.6","22","012.5","24","999.9"," 0","  9.4","24"," 14.4"," 26.2","  92.1"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-11","-5.1166666","-36.7166666","5.5","APODI, BR","  81.9","24","  63.8","24","1014.0","22","012.0","24","999.9"," 0","  9.5","24"," 14.0"," 26.4","  95.0"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-12","-5.1166666","-36.7166666","5.5","APODI, BR","  81.2","24","  64.4","24","1013.7","22","011.6","24","999.9"," 0","  8.1","24"," 12.8"," 27.4","  95.7"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-13","-5.1166666","-36.7166666","5.5","APODI, BR","  83.6","24","  64.1","21","1013.1","22","011.1","24","999.9"," 0","  9.3","24"," 14.2"," 25.4","  97.5"," ","  72.9","*"," 0.00","I","999.9","000000"
"81836099999","2023-09-14","-5.1166666","-36.7166666","5.5","APODI, BR","  82.4","22","  65.3","22","1012.6","20","010.5","22","999.9"," 0","  8.8","22"," 11.7"," 22.9","  95.5"," ","  71.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-15","-5.1166666","-36.7166666","5.5","APODI, BR","  82.2","24","  66.9","24","1013.0","22","011.0","24","999.9"," 0"," 10.5","24"," 15.3"," 25.6","  95.2"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-16","-5.1166666","-36.7166666","5.5","APODI, BR","  82.4","24","  64.3","24","1013.9","22","011.8","24","999.9"," 0","  8.7","24"," 13.6"," 22.9","  95.9"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-17","-5.1166666","-36.7166666","5.5","APODI, BR","  83.0","24","  64.1","24","1013.0","22","011.0","24","999.9"," 0","  8.7","24"," 12.4"," 25.4","  97.7"," ","  69.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-18","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  66.7","24","1012.6","22","010.6","24","999.9"," 0","  8.1","24"," 11.7"," 26.2","  92.7"," ","  71.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-19","-5.1166666","-36.7166666","5.5","APODI, BR","  80.2","15","  66.5","15","1012.5","13","010.5","15","999.9"," 0","  8.2","15"," 11.5"," 21.6","  89.6"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-20","-5.1166666","-36.7166666","5.5","APODI, BR","  85.4","22","  65.1","22","1011.7","22","009.5","22","999.9"," 0"," 10.2","22"," 14.2"," 26.0","  97.2"," ","  76.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-21","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  65.1","24","1012.1","22","010.0","24","999.9"," 0"," 10.1","24"," 15.7"," 28.4","  95.5"," ","  70.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-22","-5.1166666","-36.7166666","5.5","APODI, BR","  80.9","24","  65.4","24","1012.5","22","010.4","24","999.9"," 0","  8.7","24"," 13.8"," 29.5","  94.1"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-23","-5.1166666","-36.7166666","5.5","APODI, BR","  81.3","24","  67.8","23","1013.0","22","010.9","24","999.9"," 0","  8.9","24"," 15.7"," 23.3","  90.1"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-24","-5.1166666","-36.7166666","5.5","APODI, BR","  82.0","24","  69.4","22","1012.5","22","010.5","24","999.9"," 0","  9.1","24"," 15.2"," 25.1","  93.6"," ","  71.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-25","-5.1166666","-36.7166666","5.5","APODI, BR","  81.9","24","  68.4","21","1011.8","22","009.8","24","999.9"," 0","  9.1","24"," 14.8"," 24.1","  95.2"," ","  70.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-26","-5.1166666","-36.7166666","5.5","APODI, BR","  81.2","24","  68.0","21","1011.5","22","009.5","24","999.9"," 0"," 10.0","24"," 17.7"," 30.5","  91.2"," ","  70.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-27","-5.1166666","-36.7166666","5.5","APODI, BR","  80.7","24","  66.1","24","1012.6","22","010.5","24","999.9"," 0","  9.1","24"," 17.5"," 26.8","  91.2"," ","  70.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-28","-5.1166666","-36.7166666","5.5","APODI, BR","  78.5","20","  66.6","18","1012.2","18","010.2","20","999.9"," 0","  6.9","20"," 13.6"," 21.2","  92.5"," ","  69.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-29","-5.1166666","-36.7166666","5.5","APODI, BR","  79.5","23","  67.7","20","1012.5","21","010.4","23","999.9"," 0","  8.6","23"," 15.7"," 23.5","  91.4"," ","  68.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-09-30","-5.1166666","-36.7166666","5.5","APODI, BR","  85.4","24","  62.8","24","1011.6","22","009.6","24","999.9"," 0"," 10.2","24"," 14.0"," 27.2","  99.5"," ","  75.6"," "," 0.00","I","999.9","000000"
