"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"81836099999","2023-10-01","-5.1166666","-36.7166666","5.5","APODI, BR","  82.9","24","  65.7","24","1011.6","22","009.5","24","999.9"," 0"," 10.4","24"," 16.5"," 25.8","  97.9"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-02","-5.1166666","-36.7166666","5.5","APODI, BR","  82.1","24","  67.3","24","1011.2","22","009.2","24","999.9"," 0","  9.5","24"," 16.7"," 24.7","  95.2"," ","  72.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-03","-5.1166666","-36.7166666","5.5","APODI, BR","  80.7","23","  68.4","23","1011.3","21","009.2","23","999.9"," 0"," 10.2","23"," 18.1"," 30.3","  90.3"," ","  71.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-04","-5.1166666","-36.7166666","5.5","APODI, BR","  80.5","23","  66.7","22","1011.2","21","009.1","23","999.9"," 0","  9.8","23"," 18.5"," 28.9","  91.4","*","  70.2","*"," 0.00","I","999.9","000000"
"81836099999","2023-10-05","-5.1166666","-36.7166666","5.5","APODI, BR","  81.0","19","  65.3","19","1012.0","17","009.9","19","999.9"," 0","  8.5","19"," 16.3"," 27.0","  97.5"," ","  69.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-06","-5.1166666","-36.7166666","5.5","APODI, BR","  82.8","24","  68.1","24","1012.4","22","010.3","24","999.9"," 0","  9.7","24"," 14.6"," 27.4","  93.6"," ","  74.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-07","-5.1166666","-36.7166666","5.5","APODI, BR","  83.0","24","  67.3","24","1013.6","22","011.5","24","999.9"," 0","  9.3","24"," 18.1"," 28.6","  93.0"," ","  72.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-08","-5.1166666","-36.7166666","5.5","APODI, BR","  83.8","24","  66.6","24","1013.8","22","011.7","24","999.9"," 0","  9.3","24"," 15.2"," 26.4","  97.2"," ","  74.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-09","-5.1166666","-36.7166666","5.5","APODI, BR","  83.4","24","  66.3","24","1012.8","22","010.8","24","999.9"," 0","  9.7","24"," 16.3"," 25.6","  97.2"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-10","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","23","  66.1","23","1012.8","21","010.7","23","999.9"," 0"," 10.1","23"," 17.1"," 28.0","  95.0"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-11","-5.1166666","-36.7166666","5.5","APODI, BR","  82.9","22","  65.9","22","1012.4","20","010.4","22","999.9"," 0","  9.4","22"," 14.2"," 26.2","  95.9"," ","  73.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-12","-5.1166666","-36.7166666","5.5","APODI, BR","  82.8","22","  67.9","22","1011.7","20","009.7","22","999.9"," 0","  9.9","22"," 16.1"," 25.4","  95.7"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-13","-5.1166666","-36.7166666","5.5","APODI, BR","  83.7","24","  68.7","24","1012.6","22","010.5","24","999.9"," 0"," 10.3","24"," 17.7"," 29.7","  96.1"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-14","-5.1166666","-36.7166666","5.5","APODI, BR","  84.1","24","  67.6","24","1012.7","22","010.6","24","999.9"," 0"," 10.4","24"," 18.1"," 30.1","  98.6"," ","  75.6","*"," 0.00","I","999.9","000000"
"81836099999","2023-10-15","-5.1166666","-36.7166666","5.5","APODI, BR","  85.0","24","  63.7","24","1013.4","22","011.4","24","999.9"," 0"," 10.2","24"," 16.5"," 28.7","  98.4"," ","  74.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-16","-5.1166666","-36.7166666","5.5","APODI, BR","  82.7","24","  63.9","24","1012.4","22","010.4","24","999.9"," 0"," 10.1","24"," 15.2"," 25.1","  95.2"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-17","-5.1166666","-36.7166666","5.5","APODI, BR","  81.5","22","  62.5","22","1011.8","20","009.8","22","999.9"," 0","  9.1","22"," 16.9"," 27.0","  96.6"," ","  68.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-18","-5.1166666","-36.7166666","5.5","APODI, BR","  81.0","24","  65.0","24","1012.3","22","010.3","24","999.9"," 0","  9.7","24"," 15.7"," 26.2","  95.0"," ","  70.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-19","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","24","  67.9","24","1012.7","22","010.6","24","999.9"," 0","  9.0","24"," 14.8"," 22.5","  90.1"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-20","-5.1166666","-36.7166666","5.5","APODI, BR","  82.5","24","  68.4","24","1012.0","22","010.0","24","999.9"," 0","  9.5","24"," 16.1"," 28.9","  95.2"," ","  73.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-21","-5.1166666","-36.7166666","5.5","APODI, BR","  83.3","24","  67.5","24","1011.6","22","009.7","24","999.9"," 0"," 10.1","24"," 16.7"," 28.4","  94.3"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-22","-5.1166666","-36.7166666","5.5","APODI, BR","  82.4","24","  68.9","24","1012.2","22","010.1","24","999.9"," 0"," 10.1","24"," 16.7"," 28.7","  93.9"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-23","-5.1166666","-36.7166666","5.5","APODI, BR","  81.9","23","  68.4","23","1012.2","21","010.2","23","999.9"," 0","  9.6","23"," 17.1"," 26.4","  92.7"," ","  75.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-24","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  67.7","24","1011.6","22","009.5","24","999.9"," 0","  9.3","24"," 17.1"," 28.2","  94.3"," ","  72.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-25","-5.1166666","-36.7166666","5.5","APODI, BR","  80.7","24","  67.7","21","1010.8","22","008.8","24","999.9"," 0","  8.9","24"," 16.3"," 24.5","  92.8"," ","  69.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-26","-5.1166666","-36.7166666","5.5","APODI, BR","  79.8","23","  68.4","22","1009.8","21","007.7","23","999.9"," 0","  8.7","23"," 16.5"," 26.0","  90.3"," ","  70.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-27","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","23","  69.1","23","1009.9","21","007.9","23","999.9"," 0","  9.4","23"," 16.9"," 24.9","  91.8"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-28","-5.1166666","-36.7166666","5.5","APODI, BR","  85.2","24","  64.6","24","1009.9","21","007.9","24","999.9"," 0","  9.7","24"," 14.0"," 27.8","  99.9"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-29","-5.1166666","-36.7166666","5.5","APODI, BR","  84.6","24","  64.5","24","1009.9","22","007.9","24","999.9"," 0"," 10.1","24"," 15.7"," 27.4","  97.7"," ","  75.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-30","-5.1166666","-36.7166666","5.5","APODI, BR","  82.5","24","  65.8","24","1009.9","22","007.8","24","999.9"," 0"," 10.2","24"," 15.7"," 25.3","  97.7"," ","  71.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-10-31","-5.1166666","-36.7166666","5.5","APODI, BR","  82.2","24","  66.9","24","1009.5","22","007.4","24","999.9"," 0","  9.1","24"," 15.5"," 25.3","  95.5"," ","  72.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-01","-5.1166666","-36.7166666","5.5","APODI, BR","  77.4","11","  68.7","11","1010.7"," 9","008.5","11","999.9"," 0","  5.8","11"," 11.3"," 21.8","  82.4"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-02","-5.1166666","-36.7166666","5.5","APODI, BR","  85.2","13","  71.1","13","1010.8","13","008.7","13","999.9"," 0"," 11.9","13"," 15.2"," 22.5","  89.2"," ","  81.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-03","-5.1166666","-36.7166666","5.5","APODI, BR","  82.6","24","  70.1","21","1011.2","22","009.1","24","999.9"," 0","  9.3","24"," 17.5"," 26.8","  92.3"," ","  74.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-04","-5.1166666","-36.7166666","5.5","APODI, BR","  82.5","24","  70.3","22","1010.4","22","008.4","24","999.9"," 0","  9.3","24"," 15.9"," 24.5","  91.9"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-05","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  70.6","22","1010.1","22","008.0","24","999.9"," 0","  9.1","24"," 16.5"," 24.7","  90.9"," ","  72.9","*"," 0.00","I","999.9","000000"
"81836099999","2023-11-06","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","20","  69.8","20","1011.7","18","009.6","20","999.9"," 0","  7.9","20"," 14.6"," 25.3","  90.7"," ","  74.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-07","-5.1166666","-36.7166666","5.5","APODI, BR","  82.4","24","  67.3","24","1011.5","22","009.5","24","999.9"," 0","  9.4","24"," 16.9"," 30.1","  93.2"," ","  72.0","*"," 0.00","I","999.9","000000"
"81836099999","2023-11-08","-5.1166666","-36.7166666","5.5","APODI, BR","  83.9","24","  67.2","24","1011.5","21","009.7","24","999.9"," 0","  9.8","24"," 16.1"," 29.5","  97.7"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-09","-5.1166666","-36.7166666","5.5","APODI, BR","  84.7","24","  64.0","24","1012.1","22","010.0","24","999.9"," 0"," 10.7","24"," 16.5"," 27.4","  98.6"," ","  75.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-10","-5.1166666","-36.7166666","5.5","APODI, BR","  83.8","23","  65.3","23","1012.6","20","010.7","23","999.9"," 0"," 10.1","23"," 18.3"," 29.1","  95.9"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-11","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  65.9","24","1011.6","22","009.7","24","999.9"," 0","  9.8","24"," 18.5"," 29.9","  94.8"," ","  70.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-12","-5.1166666","-36.7166666","5.5","APODI, BR","  83.0","24","  66.1","24","1010.8","22","008.8","24","999.9"," 0","  9.9","24"," 16.9"," 24.7","  97.2"," ","  72.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-13","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  68.1","24","1010.6","22","008.6","24","999.9"," 0","  9.9","24"," 17.3"," 29.7","  94.1"," ","  71.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-14","-5.1166666","-36.7166666","5.5","APODI, BR","  83.5","23","  70.5","23","1010.8","21","008.9","23","999.9"," 0","  9.7","23"," 17.5"," 28.2","  93.2"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-15","-5.1166666","-36.7166666","5.5","APODI, BR","  83.3","24","  69.8","24","1010.3","22","008.2","24","999.9"," 0"," 10.6","24"," 17.3"," 29.5","  92.7"," ","  75.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-16","-5.1166666","-36.7166666","5.5","APODI, BR","  82.9","24","  67.6","24","1010.2","22","008.2","24","999.9"," 0"," 10.0","24"," 17.5"," 29.9","  95.0"," ","  72.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-17","-5.1166666","-36.7166666","5.5","APODI, BR","  83.1","24","  68.5","24","1010.8","22","008.7","24","999.9"," 0"," 10.3","24"," 18.5"," 30.7","  93.9"," ","  73.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-18","-5.1166666","-36.7166666","5.5","APODI, BR","  82.2","24","  70.5","24","1011.7","22","009.6","24","999.9"," 0","  9.2","24"," 17.1"," 25.3","  90.9"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-19","-5.1166666","-36.7166666","5.5","APODI, BR","  83.4","24","  70.6","24","1011.7","22","009.6","24","999.9"," 0"," 10.0","24"," 17.5"," 28.9","  93.0"," ","  76.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-20","-5.1166666","-36.7166666","5.5","APODI, BR","  82.1","24","  70.5","24","1011.4","22","009.3","24","999.9"," 0","  8.0","24"," 14.4"," 25.3","  91.2"," ","  75.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-21","-5.1166666","-36.7166666","5.5","APODI, BR","  83.5","24","  69.8","23","1010.4","22","008.4","24","999.9"," 0","  9.6","24"," 17.5"," 29.3","  93.6"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-22","-5.1166666","-36.7166666","5.5","APODI, BR","  83.2","24","  68.8","24","1010.6","22","008.5","24","999.9"," 0"," 10.6","24"," 18.8"," 29.3","  91.9"," ","  73.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-23","-5.1166666","-36.7166666","5.5","APODI, BR","  83.3","24","  68.7","24","1012.0","22","009.9","24","999.9"," 0"," 10.1","24"," 16.1"," 25.3","  95.9"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-24","-5.1166666","-36.7166666","5.5","APODI, BR","  82.6","24","  68.6","24","1012.8","22","010.8","24","999.9"," 0","  9.5","24"," 17.3"," 28.4","  94.5"," ","  72.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-25","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","24","  68.0","24","1011.7","22","009.7","24","999.9"," 0","  8.9","24"," 15.9"," 24.5","  91.4"," ","  70.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-26","-5.1166666","-36.7166666","5.5","APODI, BR","  83.1","24","  65.7","24","1011.2","22","009.1","24","999.9"," 0","  9.6","24"," 16.3"," 25.3","  98.1"," ","  72.9","*"," 0.00","I","999.9","000000"
"81836099999","2023-11-27","-5.1166666","-36.7166666","5.5","APODI, BR","  81.6","24","  68.3","23","1012.2","22","010.1","24","999.9"," 0","  7.9","24"," 11.5"," 24.3","  95.2"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-28","-5.1166666","-36.7166666","5.5","APODI, BR","  79.2","24","  68.7","12","1013.5","22","011.4","24","999.9"," 0","  6.8","24"," 10.9"," 19.6","  90.3"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-29","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  69.7","21","1011.3","22","009.4","24","999.9"," 0","  8.4","24"," 15.3"," 23.1","  92.7"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-11-30","-5.1166666","-36.7166666","5.5","APODI, BR","  82.2","24","  70.0","21","1011.1","22","009.1","24","999.9"," 0","  8.0","24"," 15.0"," 24.1","  94.5"," ","  72.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-01","-5.1166666","-36.7166666","5.5","APODI, BR","  82.1","24","  69.4","21","1011.4","22","009.3","24","999.9"," 0","  8.6","24"," 15.2"," 23.1","  93.7"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-02","-5.1166666","-36.7166666","5.5","APODI, BR","  82.4","24","  70.1","21","1010.8","22","008.7","24","999.9"," 0","  9.5","24"," 15.7"," 27.4","  93.9"," ","  72.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-03","-5.1166666","-36.7166666","5.5","APODI, BR","  81.7","24","  70.0","20","1010.8","22","008.8","24","999.9"," 0","  9.0","24"," 16.1"," 24.5","  92.3"," ","  71.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-04","-5.1166666","-36.7166666","5.5","APODI, BR","  82.5","24","  71.9","20","1012.2","22","010.0","24","999.9"," 0","  8.8","24"," 16.3"," 23.9","  91.6"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-05","-5.1166666","-36.7166666","5.5","APODI, BR","  83.2","24","  71.4","21","1011.9","22","009.8","24","999.9"," 0","  8.9","24"," 17.1"," 26.2","  94.3"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-06","-5.1166666","-36.7166666","5.5","APODI, BR","  83.0","24","  69.4","24","1011.0","22","008.9","24","999.9"," 0","  9.3","24"," 15.9"," 27.8","  93.4"," ","  74.3"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-07","-5.1166666","-36.7166666","5.5","APODI, BR","  82.6","24","  69.9","23","1011.1","22","009.1","24","999.9"," 0","  9.1","24"," 14.8"," 25.3","  91.9"," ","  73.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-08","-5.1166666","-36.7166666","5.5","APODI, BR","  84.5","24","  67.0","21","1011.1","22","009.0","24","999.9"," 0","  8.5","24"," 15.0"," 25.1","  97.9"," ","  73.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-09","-5.1166666","-36.7166666","5.5","APODI, BR","  83.3","24","  69.0","24","1010.2","22","008.3","24","999.9"," 0","  9.8","24"," 16.5"," 24.3","  95.0"," ","  75.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-10","-5.1166666","-36.7166666","5.5","APODI, BR","  82.0","24","  68.5","24","1011.0","22","008.9","24","999.9"," 0","  8.9","24"," 16.3"," 25.8","  91.0"," ","  73.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-11","-5.1166666","-36.7166666","5.5","APODI, BR","  81.4","24","  68.9","21","1010.9","22","008.8","24","999.9"," 0","  8.7","24"," 16.9"," 27.2","  90.9"," ","  70.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-12","-5.1166666","-36.7166666","5.5","APODI, BR","  83.3","24","  67.9","22","1010.9","22","008.9","24","999.9"," 0","  8.6","24"," 15.2"," 24.5","  96.3"," ","  72.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-13","-5.1166666","-36.7166666","5.5","APODI, BR","  85.6","24","  65.8","24","1009.6","22","007.6","24","999.9"," 0","  9.8","24"," 13.2"," 24.9","  99.3"," ","  76.1"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-14","-5.1166666","-36.7166666","5.5","APODI, BR","  84.0","24","  65.7","24","1008.9","22","006.8","24","999.9"," 0","  9.8","24"," 15.3"," 26.8","  97.0"," ","  72.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-15","-5.1166666","-36.7166666","5.5","APODI, BR","  79.9","24","  71.1","21","1009.6","22","007.4","24","999.9"," 0","  7.6","24"," 11.7"," 24.9","  89.8"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-16","-5.1166666","-36.7166666","5.5","APODI, BR","  82.6","24","  70.8","15","1009.8","22","007.8","24","999.9"," 0","  6.5","24"," 11.8"," 21.8","  96.1"," ","  75.4"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-17","-5.1166666","-36.7166666","5.5","APODI, BR","  82.9","24","  69.5","24","1009.1","22","007.1","24","999.9"," 0","  8.5","24"," 16.3"," 25.1","  96.1"," ","  72.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-18","-5.1166666","-36.7166666","5.5","APODI, BR","  82.3","24","  71.9","23","1009.0","22","006.9","24","999.9"," 0","  7.7","24"," 14.8"," 23.5","  93.0"," ","  75.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-19","-5.1166666","-36.7166666","5.5","APODI, BR","  81.8","24","  71.9","22","1010.1","22","007.9","24","999.9"," 0","  7.0","24"," 11.7"," 18.6","  88.2"," ","  77.7"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-20","-5.1166666","-36.7166666","5.5","APODI, BR","  78.9","24","  75.9"," 4","1011.1","22","008.9","24","999.9"," 0","  4.1","24","  9.3"," 27.6","  86.9"," ","  75.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-21","-5.1166666","-36.7166666","5.5","APODI, BR","  81.9","24","  73.5","13","1010.8","22","008.8","24","999.9"," 0","  6.8","24"," 13.4"," 23.7","  90.9"," ","  75.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-22","-5.1166666","-36.7166666","5.5","APODI, BR","  83.5","24","  70.1","22","1011.6","22","009.5","24","999.9"," 0","  8.1","24"," 12.0"," 22.3","  94.1"," ","  74.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-23","-5.1166666","-36.7166666","5.5","APODI, BR","  82.9","24","  68.7","20","1011.4","22","009.4","24","999.9"," 0","  8.4","24"," 14.8"," 24.7","  97.0"," ","  71.6"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-24","-5.1166666","-36.7166666","5.5","APODI, BR","  84.3","24","  69.2","24","1011.9","22","009.8","24","999.9"," 0","  9.5","24"," 14.8"," 26.4","  96.6"," ","  75.0"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-25","-5.1166666","-36.7166666","5.5","APODI, BR","  83.4","24","  70.9","23","1012.0","22","009.9","24","999.9"," 0","  7.4","24"," 13.4"," 22.1","  93.7"," ","  73.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-26","-5.1166666","-36.7166666","5.5","APODI, BR","  84.9","24","  72.7","24","1011.4","22","009.4","24","999.9"," 0","  8.4","24"," 15.2"," 23.3","  93.9"," ","  77.5"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-27","-5.1166666","-36.7166666","5.5","APODI, BR","  84.0","24","  72.0","21","1011.2","21","009.2","24","999.9"," 0","  8.9","24"," 16.3"," 26.4","  94.5"," ","  75.2"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-28","-5.1166666","-36.7166666","5.5","APODI, BR","  83.9","24","  71.0","21","1011.4","22","009.4","24","999.9"," 0","  7.7","24"," 15.5"," 22.5","  97.5"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-29","-5.1166666","-36.7166666","5.5","APODI, BR","  83.5","24","  69.3","22","1011.8","22","009.7","24","999.9"," 0","  8.9","24"," 16.3"," 22.7","  96.1"," ","  73.8"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-30","-5.1166666","-36.7166666","5.5","APODI, BR","  83.0","24","  71.1","24","1011.6","22","009.6","24","999.9"," 0","  8.6","24"," 15.5"," 22.5","  95.9"," ","  72.9"," "," 0.00","I","999.9","000000"
"81836099999","2023-12-31","-5.1166666","-36.7166666","5.5","APODI, BR","  83.4","24","  72.9","21","1011.3","22","009.2","24","999.9"," 0","  8.1","24"," 13.6"," 20.4","  91.4"," ","  75.0"," "," 0.00","I","999.9","000000"
