"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"87289099999","2023-04-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.3","24","  52.0","24","1019.4","24","011.1","24","  6.2","24"," 11.8","24"," 18.1","999.9","  83.5"," ","  55.4"," "," 0.00","G","999.9","000000"
"87289099999","2023-04-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.6","24","  55.3","23","1016.0","23","007.7","23","  6.2","24","  7.4","24"," 12.0","999.9","  80.6","*","  55.4","*"," 0.00","C","999.9","000000"
"87289099999","2023-04-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.1","24","  58.0","24","1012.3","24","004.1","24","  6.2","24","  7.1","24"," 12.0","999.9","  84.9","*","  59.9"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.5","24","  63.0","24","1013.7","23","005.5","23","  6.1","24","  7.4","24"," 12.0","999.9","  85.6"," ","  66.2"," "," 0.00","G","999.9","010000"
"87289099999","2023-04-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.5","24","  63.7","24","1014.8","24","006.6","24","  6.0","24"," 10.3","24"," 15.0","999.9","  82.9","*","  66.2","*"," 0.00","C","999.9","000000"
"87289099999","2023-04-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.8","24","  64.3","24","1015.0","24","006.9","24","  6.2","24","  9.6","24"," 14.0","999.9","  83.5"," ","  68.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.9","24","  60.1","24","1016.4","24","008.2","24","  6.2","24"," 10.1","24"," 15.0","999.9","  80.6"," ","  64.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.0","24","  59.7","24","1017.4","24","009.1","24","  6.2","24","  8.4","24"," 12.0","999.9","  81.0"," ","  61.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.6","24","  63.1","24","1016.5","23","008.3","23","  6.2","24","  5.9","24","  9.9","999.9","  84.7","*","  62.6","*"," 0.00","C","999.9","000000"
"87289099999","2023-04-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.3","24","  64.0","24","1016.4","24","008.3","24","  5.5","24","  3.0","24","  5.1","999.9","  87.8","*","  62.2"," "," 0.00","B","999.9","000000"
"87289099999","2023-04-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.6","22","  64.8","22","1013.0","22","004.8","22","  5.4","22","  3.3","22"," 12.0","999.9","  89.8","*","  60.1"," "," 0.00","B","999.9","000000"
"87289099999","2023-04-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  77.3","24","  68.4","24","1009.6","24","001.5","24","  5.9","24","  8.4","24"," 18.1","999.9","  90.7"," ","  69.8"," "," 0.00","H","999.9","010010"
"87289099999","2023-04-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.6","24","  57.9","24","1012.9","24","004.7","24","  5.7","24"," 14.1","24"," 20.0","999.9","  89.8"," ","  63.5"," "," 0.20","G","999.9","010010"
"87289099999","2023-04-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.9","24","  52.6","24","1016.0","24","007.7","24","  6.2","24"," 12.7","24"," 19.0","999.9","  75.2","*","  54.7"," "," 0.00","G","999.9","000000"
"87289099999","2023-04-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.0","24","  57.2","24","1016.2","23","007.9","24","  6.0","24","  9.1","24"," 14.0","999.9","  77.0","*","  58.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.6","24","  62.7","24","1013.6","24","005.4","24","  6.2","24","  8.0","24"," 14.0","999.9","  77.5"," ","  61.5"," "," 0.00","D","999.9","010000"
"87289099999","2023-04-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.3","24","  59.1","24","1010.2","24","002.0","24","  6.0","24","  7.6","24"," 11.1","999.9","  76.1"," ","  58.6"," "," 0.00","G","999.9","000000"
"87289099999","2023-04-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.2","24","  52.0","24","1007.8","24","999.5","24","  5.8","24","  8.2","24"," 21.0","999.9","  75.2","*","  51.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.3","24","  44.5","24","1009.6","24","001.2","24","  5.9","24"," 12.2","24"," 22.9","999.9","  75.6"," ","  48.2","*"," 0.00","C","999.9","000000"
"87289099999","2023-04-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  60.2","24","  46.3","24","1018.5","24","010.1","24","  6.2","24","  6.6","24"," 12.0","999.9","  74.1"," ","  48.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.6","24","  49.0","24","1016.6","24","008.3","24","  6.1","24","  6.6","24"," 11.1","999.9","  80.6","*","  50.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.6","24","  55.4","24","1017.5","24","009.3","24","  6.2","24","  4.5","24","  8.0","999.9","  80.6"," ","  56.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.2","24","  55.9","24","1018.1","22","009.8","22","  6.2","24","  7.7","24"," 14.0","999.9","  84.2","*","  60.8","*"," 0.00","C","999.9","000000"
"87289099999","2023-04-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.5","24","  59.3","24","1016.7","24","008.5","24","  6.0","24","  7.0","24"," 13.0","999.9","  84.9","*","  60.8"," "," 0.00","H","999.9","010010"
"87289099999","2023-04-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.6","24","  64.2","23","1014.7","22","006.5","22","  5.8","24","  4.8","24","  9.9","999.9","  86.0"," ","  65.7"," "," 0.75","G","999.9","000010"
"87289099999","2023-04-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.6","24","  59.8","24","1014.6","22","006.3","22","  5.6","24","  5.9","24"," 33.0","999.9","  76.1"," ","  57.2"," "," 0.00","G","999.9","000000"
"87289099999","2023-04-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.0","24","  59.3","24","1015.9","24","007.6","24","  5.5","24","  3.0","24","  6.0","999.9","  77.4","*","  55.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.1","24","  58.9","24","1015.5","21","007.2","21","  5.4","24","  4.3","24","  8.9","999.9","  82.4","*","  55.9"," "," 0.00","B","999.9","000000"
"87289099999","2023-04-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.3","24","  58.4","24","1012.9","24","004.7","24","  6.2","24","  6.2","24"," 12.0","999.9","  84.6","*","  56.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-04-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.9","24","  65.2","24","1010.5","23","002.4","23","  6.0","24","  7.0","24"," 15.9","999.9","  91.4","*","  62.6"," "," 0.00","B","999.9","000000"
"87289099999","2023-05-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.3","24","  60.9","24","1014.6","24","006.4","24","  5.5","24"," 13.5","24"," 19.0"," 25.1","  91.0"," ","  58.8","*"," 0.00","G","999.9","010010"
"87289099999","2023-05-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.6","24","  55.6","24","1016.2","18","007.8","18","  5.1","24"," 16.3","24"," 22.0"," 34.0","  63.5"," ","  57.0"," "," 1.54","G","999.9","010000"
"87289099999","2023-05-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  60.6","24","  57.7","24","1016.0","22","007.6","22","  5.0","24"," 13.1","24"," 17.1"," 25.1","  64.4","*","  57.2"," "," 0.00","G","999.9","010000"
"87289099999","2023-05-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.9","24","  62.5","24","1015.5","24","007.2","24","  3.8","24","  7.6","24","  9.9","999.9","  66.7","*","  59.5"," "," 0.01","G","999.9","010000"
"87289099999","2023-05-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.5","24","  64.1","24","1015.7","23","007.4","23","  3.4","24","  3.7","24","  8.0","999.9","  67.1"," ","  63.0"," "," 0.39","G","999.9","010010"
"87289099999","2023-05-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.3","24","  63.1","24","1015.6","19","007.3","19","  4.7","24","  5.9","24","  8.9","999.9","  66.2","*","  62.4"," "," 1.38","G","999.9","010010"
"87289099999","2023-05-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.2","24","  61.9","24","1014.8","21","006.5","21","  5.5","24","  4.7","24"," 11.1","999.9","  66.0"," ","  60.8","*"," 0.00","G","999.9","010010"
"87289099999","2023-05-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.3","24","  57.6","24","1018.4","22","010.0","21","  4.5","24","  4.8","24","  8.9","999.9","  75.4","*","  52.7"," "," 0.39","G","999.9","100000"
"87289099999","2023-05-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.0","24","  55.3","24","1020.1","23","011.8","23","  6.0","24","  4.0","24"," 29.9","999.9","  75.7"," ","  51.8"," "," 0.00","G","999.9","000000"
"87289099999","2023-05-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.8","24","  54.9","24","1020.6","24","012.3","24","  5.0","24","  4.5","24","  9.9","999.9","  73.4"," ","  52.5"," "," 0.00","C","999.9","100000"
"87289099999","2023-05-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  58.0","23","  51.3","23","1020.5","21","012.1","21","  6.1","23","  5.1","23","  9.9","999.9","  73.4"," ","  50.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.4","24","  49.7","24","1021.7","23","013.3","23","  6.1","24","  4.5","24","  8.0","999.9","  70.5","*","  45.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.8","24","  52.4","24","1019.7","23","011.3","23","  5.5","24","  2.3","24","  7.0","999.9","  75.6","*","  48.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.3","24","  53.7","24","1019.4","24","011.1","24","  6.1","24","  2.4","24","  6.0","999.9","  79.2","*","  49.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.8","24","  55.6","24","1019.9","23","011.6","23","  5.6","24","  2.2","24","  4.1","999.9","  80.6","*","  49.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.1","24","  56.6","24","1018.6","22","010.2","22","  6.2","24","  4.2","24","  7.0","999.9","  80.6"," ","  52.9"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.7","24","  57.6","24","1015.2","24","006.9","24","  6.0","24","  6.2","24","  8.9","999.9","  79.7"," ","  54.9"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.9","22","  59.4","22","1017.0","22","008.7","22","  5.7","22","  3.4","22","  6.0","999.9","  81.1","*","  55.4","*"," 0.00","C","999.9","000000"
"87289099999","2023-05-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.9","24","  60.9","24","1016.1","24","007.9","24","  6.0","24","  4.1","24","  6.0","999.9","  82.2"," ","  59.0","*"," 0.00","C","999.9","000000"
"87289099999","2023-05-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.2","24","  63.4","24","1016.9","24","008.6","24","  5.3","24","  5.8","24","  9.9","999.9","  79.0"," ","  62.8"," "," 0.01","G","999.9","010000"
"87289099999","2023-05-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.8","24","  63.3","24","1013.8","24","005.5","24","  5.3","24","  6.7","24"," 15.0","999.9","  72.5"," ","  64.4"," "," 0.16","G","999.9","010000"
"87289099999","2023-05-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.6","24","  62.8","24","1013.3","23","005.0","24","  5.2","24","  4.1","24","  8.0","999.9","  73.4","*","  59.0","*"," 0.02","G","999.9","010000"
"87289099999","2023-05-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.5","24","  66.3","24","1015.0","24","006.8","24","  6.0","24","  5.2","24","  7.0","999.9","  82.4","*","  62.2"," "," 0.00","G","999.9","000000"
"87289099999","2023-05-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.4","24","  66.1","24","1012.9","24","004.8","24","  6.2","24","  5.2","24","  8.0","999.9","  84.9","*","  65.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.7","23","  63.0","23","1012.9","23","004.7","23","  6.0","23","  5.5","23"," 12.0"," 25.1","  86.0","*","  62.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.8","24","  64.5","24","1010.1","18","001.9","18","  5.3","24","  7.3","24"," 24.1"," 27.0","  85.5"," ","  65.8"," "," 0.79","C","999.9","010010"
"87289099999","2023-05-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.8","24","  61.5","24","1016.6","24","008.3","24","  6.0","24"," 10.9","24"," 20.0","999.9","  73.4"," ","  60.3","*"," 0.71","D","999.9","010000"
"87289099999","2023-05-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  55.5","24","  45.7","24","1024.9","24","016.5","24","  6.2","24"," 12.1","24"," 17.1"," 27.0","  66.9"," ","  49.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.8","24","  46.9","24","1022.7","24","014.1","24","  6.2","24","  8.6","24"," 12.0","999.9","  64.4","*","  47.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  58.0","24","  52.2","24","1020.8","24","012.3","24","  6.2","24","  5.9","24"," 11.1","999.9","  69.8","*","  51.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-05-31","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.5","24","  58.4","24","1019.0","23","010.6","23","  5.5","23","  3.2","24","  5.1","999.9","  77.0","*","  51.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.8","22","  63.6","21","1019.4","19","011.1","19","  5.4","22","  2.7","22","  5.1","999.9","  79.5","*","  57.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.0","24","  61.2","24","1015.7","23","007.5","23","  5.0","24","  4.5","24","  8.9","999.9","  79.5"," ","  58.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.0","24","  63.7","24","1014.2","24","006.0","24","  6.2","24","  4.6","24"," 12.0","999.9","  82.4","*","  61.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.4","24","  65.3","24","1017.5","23","009.3","23","  5.6","24","  3.2","24","  8.0","999.9","  82.6"," ","  62.6"," "," 0.00","H","999.9","010010"
"87289099999","2023-06-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.0","24","  63.9","24","1021.3","24","013.0","24","  5.9","24","  8.3","24"," 17.1","999.9","  76.1"," ","  64.2"," "," 1.22","G","999.9","010010"
"87289099999","2023-06-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.9","24","  63.7","24","1017.1","23","008.8","23","  5.9","24","  6.3","24","  9.9","999.9","  80.6","*","  61.7"," "," 0.00","G","999.9","000000"
"87289099999","2023-06-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.2","24","  63.7","24","1016.9","24","008.6","24","  6.2","24","  3.7","24","  9.9","999.9","  82.4","*","  61.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.3","23","  64.2","23","1015.3","22","007.2","22","  5.3","23","  4.8","23","  9.9","999.9","  82.8"," ","  64.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.2","24","  63.2","24","1010.4","24","002.3","23","  6.1","24","  5.8","24"," 12.0","999.9","  82.4","*","  62.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.3","24","  62.3","24","1010.6","22","002.4","22","  5.6","24","  8.2","24"," 20.0","999.9","  72.3"," ","  59.0","*"," 0.00","H","999.9","010010"
"87289099999","2023-06-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  52.6","24","  40.8","24","1020.5","24","012.0","24","  6.2","24"," 14.3","24"," 21.0","999.9","  71.4"," ","  46.4","*"," 0.24","G","999.9","010000"
"87289099999","2023-06-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  44.9","24","  34.3","24","1026.8","24","018.1","24","  6.2","24","  8.6","24"," 15.9","999.9","  56.1"," ","  35.6","*"," 0.00","G","999.9","000000"
"87289099999","2023-06-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  46.2","24","  37.2","24","1031.2","24","022.5","24","  6.1","24","  8.7","24"," 15.0","999.9","  56.1","*","  37.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  50.3","24","  42.3","24","1027.8","22","019.2","22","  6.2","24"," 10.1","24"," 15.0","999.9","  62.6","*","  40.6"," "," 0.00","H","999.9","010000"
"87289099999","2023-06-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  56.0","22","  51.1","22","1022.9","18","014.4","18","  5.4","22"," 10.0","22"," 13.0","999.9","  62.6","*","  45.3"," "," 0.04","G","999.9","010000"
"87289099999","2023-06-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  56.9","24","  52.0","24","1022.4","24","014.0","24","  6.1","24","  7.2","24"," 11.1","999.9","  64.6","*","  49.6"," "," 0.00","G","999.9","000000"
"87289099999","2023-06-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.4","24","  49.8","24","1025.2","24","016.7","24","  6.1","24","  4.1","24","  7.0","999.9","  66.2","*","  44.6","*"," 0.00","C","999.9","000000"
"87289099999","2023-06-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  55.7","23","  50.0","23","1024.0","20","015.5","20","  5.6","23","  4.2","23","  7.0","999.9","  66.9"," ","  47.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.2","24","  48.8","24","1021.4","23","012.9","23","  6.2","24","  6.8","24"," 18.1","999.9","  66.6"," ","  44.6"," "," 0.00","H","999.9","010000"
"87289099999","2023-06-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.5","24","  54.4","24","1020.3","23","011.9","23","  6.2","24","  5.9","24"," 11.1","999.9","  68.0","*","  48.2"," "," 0.00","G","999.9","000000"
"87289099999","2023-06-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.1","24","  56.0","24","1016.0","22","007.6","22","  4.5","24","  6.2","24"," 11.1","999.9","  69.8"," ","  53.6"," "," 0.01","G","999.9","010000"
"87289099999","2023-06-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.3","23","  53.5","23","1015.7","23","007.2","23","  3.5","23","  6.3","23"," 11.1","999.9","  59.4"," ","  51.8","*"," 0.51","G","999.9","010000"
"87289099999","2023-06-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  60.3","24","  58.8","24","1012.0","23","003.6","23","  5.3","24","  4.0","24","  7.0","999.9","  68.4","*","  52.9"," "," 0.00","G","999.9","010000"
"87289099999","2023-06-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.3","24","  66.4","24","1009.9","17","001.6","17","  4.7","24","  6.3","24"," 18.1","999.9","  84.2","*","  58.1"," "," 0.00","G","999.9","100000"
"87289099999","2023-06-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.8","23","  68.1","23","1011.9","11","003.8","11","  6.2","23","  5.6","23"," 15.0","999.9","  84.9"," ","  66.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-06-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.1","24","  67.5","24","1012.0","22","003.8","22","  6.1","24","  6.8","24"," 17.1"," 27.0","  84.2","*","  69.4","*"," 0.00","C","999.9","000000"
"87289099999","2023-06-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.9","24","  64.3","23","1011.3","21","003.2","21","  5.8","24","  8.9","24"," 20.0"," 32.1","  86.0","*","  64.4","*"," 0.00","C","999.9","000000"
"87289099999","2023-06-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.9","24","  56.6","24","1020.1","21","011.8","21","  5.9","24"," 12.0","24"," 18.1","999.9","  86.0"," ","  56.7","*"," 0.24","G","999.9","010010"
"87289099999","2023-06-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  52.6","23","  43.3","23","1026.0","23","017.4","23","  6.2","23","  8.3","23"," 15.9","999.9","  63.1"," ","  42.4"," "," 0.00","G","999.9","000000"
"87289099999","2023-06-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  56.7","24","  48.1","24","1022.9","23","014.5","23","  6.2","24","  7.1","24","  9.9","999.9","  64.4","*","  50.0","*"," 0.00","B","999.9","000000"
