"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"87289099999","2023-07-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.0","24","  56.8","24","1020.7","24","012.3","24","  5.7","24","  5.2","24","  8.9","999.9","  72.3","*","  52.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.6","24","  60.6","24","1017.2","23","008.9","23","  5.4","24","  7.3","24"," 12.0"," 20.0","  72.7"," ","  56.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.1","24","  61.9","24","1016.8","23","008.5","23","  3.5","24","  7.0","24"," 13.0","999.9","  77.0","*","  57.9"," "," 0.00","C","999.9","100000"
"87289099999","2023-07-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.0","24","  63.0","24","1015.7","24","007.5","24","  6.0","24","  5.5","24","  8.9","999.9","  80.6","*","  59.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.7","24","  61.4","24","1014.6","24","006.4","24","  5.4","24","  5.7","24"," 11.1","999.9","  82.4","*","  59.9"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.2","23","  61.9","23","1011.1","22","002.9","22","  6.1","23","  7.2","23"," 18.1","999.9","  82.4","*","  62.6"," "," 0.00","H","999.9","010010"
"87289099999","2023-07-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.2","24","  63.2","24","1010.3","20","002.1","20","  5.0","24","  7.7","24"," 15.0"," 22.0","  82.4"," ","  62.6","*"," 0.03","G","999.9","010010"
"87289099999","2023-07-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.4","24","  59.2","24","1012.9","22","004.6","22","  6.1","24"," 11.1","24"," 15.9","999.9","  68.0","*","  59.0"," "," 1.34","G","999.9","010010"
"87289099999","2023-07-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.8","24","  57.3","24","1014.6","22","006.3","22","  5.3","24","  9.1","24"," 14.0","999.9","  68.0"," ","  56.3"," "," 0.00","G","999.9","000000"
"87289099999","2023-07-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.5","24","  57.6","24","1014.4","23","006.1","23","  6.2","24","  8.4","24"," 15.0","999.9","  66.9","*","  57.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.4","24","  54.7","24","1013.7","24","005.3","24","  6.2","24"," 13.8","24"," 18.1"," 28.9","  67.1"," ","  56.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.5","24","  55.5","24","1005.5","24","997.1","24","  5.3","24"," 14.5","24"," 22.0"," 35.0","  61.7"," ","  53.4","*"," 0.01","G","999.9","010010"
"87289099999","2023-07-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  51.6","23","  48.7","23","1016.3","21","007.8","21","  4.6","23"," 17.3","23"," 27.0"," 44.1","  58.8"," ","  49.3","*"," 0.31","G","999.9","010000"
"87289099999","2023-07-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  49.5","24","  45.4","24","1024.0","24","015.4","24","  6.2","24","  5.9","24","  9.9","999.9","  55.4","*","  46.4","*"," 0.16","G","999.9","000000"
"87289099999","2023-07-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  49.5","24","  45.6","24","1020.0","24","011.4","24","  5.9","24","  3.5","24","  6.0","999.9","  59.0","*","  42.8"," "," 0.00","G","999.9","000000"
"87289099999","2023-07-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  49.7","24","  45.0","24","1020.9","24","012.3","24","  6.2","24","  6.1","24"," 12.0","999.9","  59.0","*","  42.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  47.9","24","  39.2","24","1024.9","24","016.3","24","  6.2","24","  9.6","24"," 15.0","999.9","  59.0"," ","  41.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  45.8","24","  36.2","24","1029.3","24","020.7","24","  6.2","24","  9.8","24"," 15.0","999.9","  56.8"," ","  39.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  49.7","24","  41.3","24","1029.0","24","020.4","24","  6.2","24"," 12.5","24"," 18.1"," 28.9","  59.4","*","  42.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  58.3","24","  53.4","24","1021.6","22","013.1","22","  6.2","24","  7.7","24"," 12.0","999.9","  71.6","*","  45.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.3","24","  62.7","24","1014.5","22","006.1","21","  5.8","24","  8.2","24"," 13.0"," 27.0","  84.7","*","  54.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.5","24","  63.6","24","1010.3","24","002.2","24","  6.1","24"," 11.4","24"," 22.0","999.9","  86.0","*","  67.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.5","24","  61.1","24","1015.6","24","007.4","24","  5.5","24"," 10.1","24"," 14.0","999.9","  85.6"," ","  61.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  60.1","24","  53.4","24","1019.2","24","010.8","24","  5.9","24"," 11.7","24"," 18.1","999.9","  73.2"," ","  55.4","*"," 0.00","H","999.9","010000"
"87289099999","2023-07-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.4","24","  55.3","24","1016.7","23","008.2","23","  6.1","24","  7.8","24"," 12.0","999.9","  62.6","*","  53.6","*"," 0.28","G","999.9","010000"
"87289099999","2023-07-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  58.5","24","  55.9","24","1016.2","22","007.8","22","  5.5","24","  8.5","24"," 17.1","999.9","  61.7"," ","  53.6","*"," 0.31","G","999.9","010010"
"87289099999","2023-07-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  51.0","23","  46.3","23","1022.4","22","013.9","22","  4.0","23","  5.8","23"," 13.0","999.9","  60.8","*","  40.8"," "," 0.00","G","999.9","100000"
"87289099999","2023-07-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  56.9","24","  47.2","24","1025.0","24","016.6","24","  6.2","24","  8.8","24"," 14.0","999.9","  64.4","*","  44.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.9","24","  47.4","24","1025.5","24","017.0","24","  6.2","24","  7.1","24","  9.9","999.9","  65.1","*","  47.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.6","24","  50.7","23","1020.4","23","011.9","23","  6.2","24","  5.0","24","  8.0","999.9","  73.9","*","  46.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-07-31","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.9","24","  58.6","24","1020.5","24","012.1","24","  6.2","24","  5.1","24","  7.0","999.9","  80.6","*","  49.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.8","24","  64.7","24","1017.5","24","009.2","24","  5.9","24","  4.7","24","  7.0","999.9","  86.0","*","  59.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.0","24","  64.9","24","1015.0","24","006.9","24","  5.3","24","  4.9","24"," 12.0","999.9","  88.5","*","  61.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.9","24","  64.8","24","1016.3","23","008.1","23","  5.3","24","  5.6","24"," 11.1","999.9","  88.9"," ","  60.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.2","24","  63.5","24","1015.3","22","007.0","22","  5.7","24","  5.6","24"," 11.1","999.9","  82.4"," ","  60.8","*"," 0.00","C","999.9","000000"
"87289099999","2023-08-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.6","24","  64.9","24","1015.9","24","007.7","24","  6.2","24","  8.3","24"," 12.0","999.9","  81.5"," ","  62.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.2","23","  63.7","23","1011.0","23","002.8","23","  6.2","23","  6.4","23"," 12.0","999.9","  89.6","*","  62.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.9","21","  54.9","21","1017.3","19","009.1","19","  6.2","20"," 13.6","21"," 22.9"," 33.0","  89.6"," ","  55.4","*"," 0.00","H","999.9","010010"
"87289099999","2023-08-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.9","24","  47.2","24","1024.4","24","015.9","24","  6.2","24"," 15.5","24"," 19.0","999.9","  66.2"," ","  47.5"," "," 0.00","G","999.9","000000"
"87289099999","2023-08-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.6","24","  54.6","24","1018.3","24","010.0","24","  6.2","24","  6.9","24"," 13.0","999.9","  71.6","*","  50.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.9","24","  61.0","24","1011.1","23","002.8","23","  5.3","24","  6.7","24","  9.9","999.9","  75.2","*","  55.8"," "," 0.00","H","999.9","110010"
"87289099999","2023-08-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.4","24","  59.8","24","1011.8","24","003.5","24","  5.3","24","  9.9","24"," 15.0","999.9","  75.2"," ","  59.4"," "," 0.02","G","999.9","110010"
"87289099999","2023-08-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  53.6","24","  35.7","24","1023.9","24","015.5","24","  5.9","24"," 11.9","24"," 18.1"," 27.0","  71.6"," ","  42.8","*"," 0.00","G","999.9","000000"
"87289099999","2023-08-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  47.9","24","  34.0","24","1026.9","24","018.3","24","  6.2","24","  5.0","24"," 11.1","999.9","  63.0"," ","  34.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  53.7","24","  41.1","24","1020.9","24","012.4","24","  6.2","24","  3.6","24","  6.0","999.9","  71.6","*","  40.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.6","24","  52.0","24","1015.4","24","007.0","24","  5.7","24","  4.8","24","  7.0","999.9","  84.2","*","  48.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.6","24","  64.8","24","1011.8","24","003.6","24","  5.7","24","  6.6","24"," 13.0","999.9","  91.4","*","  58.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  79.7","23","  65.0","23","1008.1","22","000.0","22","  5.8","23","  8.8","23"," 22.9","999.9","  93.2","*","  70.7"," "," 0.00","C","999.9","000010"
"87289099999","2023-08-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.6","24","  60.9","24","1008.0","23","999.8","23","  5.5","24"," 11.1","24"," 27.0"," 41.0","  92.5"," ","  60.4","*"," 0.79","G","999.9","010110"
"87289099999","2023-08-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.8","24","  48.0","24","1013.2","23","004.9","23","  5.7","24","  7.1","24"," 15.0","999.9","  69.6"," ","  46.4","*"," 0.00","G","999.9","000000"
"87289099999","2023-08-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.3","24","  52.5","24","1009.5","24","001.1","24","  6.1","24","  5.0","24","  8.9","999.9","  71.6","*","  49.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.6","24","  58.5","24","1007.8","23","999.5","23","  4.9","24","  4.2","24"," 11.1","999.9","  80.6","*","  51.8"," "," 0.00","C","999.9","100000"
"87289099999","2023-08-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  77.0","24","  67.6","24"," 998.3","24","990.3","24","  5.5","24"," 10.1","24"," 26.0"," 35.9","  90.0","*","  59.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.3","24","  59.3","24","1001.5","24","993.3","24","  5.5","24"," 12.7","24"," 15.9","999.9","  90.5"," ","  60.4","*"," 0.00","D","999.9","010000"
"87289099999","2023-08-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  58.5","23","  42.6","23","1011.7","23","003.3","23","  6.2","23"," 13.7","23"," 18.1","999.9","  69.8","*","  49.1"," "," 0.00","G","999.9","000000"
"87289099999","2023-08-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.3","24","  39.4","24","1017.9","24","009.4","24","  6.2","24"," 10.9","24"," 19.0","999.9","  75.9"," ","  46.4","*"," 0.00","C","999.9","000000"
"87289099999","2023-08-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  53.9","24","  40.0","24","1023.5","24","015.0","24","  6.1","24","  7.8","24"," 11.1","999.9","  68.2"," ","  43.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  53.0","23","  36.7","23","1025.5","22","017.0","22","  6.2","23","  8.0","23"," 14.0","999.9","  63.9"," ","  41.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  51.9","24","  36.6","24","1023.3","23","014.7","23","  6.2","24"," 11.5","24"," 15.9"," 26.0","  64.8"," ","  42.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  56.6","24","  44.5","24","1020.2","24","011.8","24","  5.9","24","  6.7","24","  9.9","999.9","  72.0","*","  44.6","*"," 0.00","C","999.9","000000"
"87289099999","2023-08-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.6","24","  50.2","24","1015.7","23","007.1","24","  5.6","24","  4.8","24","  8.0","999.9","  81.0","*","  46.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-08-31","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.3","24","  55.6","24","1015.4","22","007.1","22","  4.4","24","  5.9","24"," 12.0","999.9","  81.3","*","  53.6","*"," 0.00","C","999.9","000000"
"87289099999","2023-09-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.9","24","  59.3","24","1010.8","24","002.6","24","  5.5","24","  7.9","24"," 12.0","999.9","  81.7"," ","  60.8"," "," 0.08","G","999.9","010010"
"87289099999","2023-09-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.9","24","  63.7","24","1007.0","24","998.8","24","  6.1","24","  6.0","24","  8.9","999.9","  73.4","*","  61.7"," "," 0.08","G","999.9","000010"
"87289099999","2023-09-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.7","24","  65.9","24","1005.7","22","997.6","22","  5.2","24","  8.4","24"," 13.0","999.9","  73.2"," ","  65.7"," "," 0.55","G","999.9","010010"
"87289099999","2023-09-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.5","24","  59.6","24","1009.9","23","001.7","23","  4.3","24"," 14.9","24"," 21.0"," 36.9","  70.7"," ","  57.0","*"," 1.38","G","999.9","010010"
"87289099999","2023-09-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.2","23","  46.0","23","1023.0","22","014.5","22","  6.2","23"," 11.0","23"," 20.0","999.9","  63.3","*","  44.6","*"," 0.12","G","999.9","000000"
"87289099999","2023-09-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.0","24","  50.5","24","1020.2","23","011.8","23","  6.2","24"," 12.1","24"," 17.1"," 27.0","  66.9","*","  49.6"," "," 0.00","G","999.9","010010"
"87289099999","2023-09-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.1","23","  63.1","23","1010.2","19","001.9","19","  5.1","23","  7.5","23"," 15.0","999.9","  77.4","*","  53.6"," "," 0.28","G","999.9","010010"
"87289099999","2023-09-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  60.3","23","  56.9","23","1014.0","23","005.7","23","  5.8","23"," 11.0","23"," 15.0","999.9","  77.9"," ","  58.3"," "," 0.75","G","999.9","010010"
"87289099999","2023-09-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.4","24","  54.8","24","1016.9","23","008.5","23","  6.1","24","  8.4","24"," 12.0","999.9","  69.8","*","  53.6","*"," 0.00","G","999.9","010010"
"87289099999","2023-09-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.0","24","  60.8","24","1014.4","24","006.1","24","  5.8","24","  5.9","24","  9.9","999.9","  75.2","*","  57.2"," "," 0.00","G","999.9","010000"
"87289099999","2023-09-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.8","24","  68.9","24","1006.4","21","998.3","21","  4.9","24"," 11.3","24"," 29.9"," 45.1","  93.2","*","  59.9"," "," 0.00","H","999.9","010010"
"87289099999","2023-09-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  57.9","24","  55.0","24","1012.7","20","004.4","20","  4.6","24"," 18.5","24"," 26.0"," 36.9","  71.6","*","  50.0","*"," 1.34","G","999.9","010010"
"87289099999","2023-09-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  51.2","24","  47.0","24","1016.0","24","007.5","24","  4.7","24"," 18.7","24"," 28.9"," 46.0","  57.2","*","  46.4","*"," 0.59","G","999.9","010010"
"87289099999","2023-09-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  52.7","21","  43.6","21","1021.1","20","012.5","20","  5.9","21","  4.2","21","  8.0","999.9","  66.2","*","  41.0","*"," 0.00","G","999.9","000000"
"87289099999","2023-09-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.3","24","  48.1","24","1017.3","23","008.8","23","  6.0","24","  4.7","24"," 11.1","999.9","  75.2","*","  46.9"," "," 0.00","C","999.9","000000"
"87289099999","2023-09-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.0","24","  54.8","24","1007.6","24","999.4","24","  6.1","24","  6.9","24"," 17.1"," 29.9","  86.2","*","  55.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-09-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  78.6","24","  67.1","24","1004.6","24","996.6","24","  5.7","24","  7.8","24"," 20.0"," 33.0","  95.0","*","  65.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-09-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.7","24","  65.0","24","1008.4","24","000.3","24","  6.1","24"," 11.7","24"," 20.0","999.9","  95.0"," ","  60.8","*"," 0.00","G","999.9","010010"
"87289099999","2023-09-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.8","15","  58.4","15","1013.8","15","005.5","15","  6.0","15"," 13.8","15"," 19.0"," 29.9","  74.5"," ","  60.1"," "," 0.00","G","999.9","010010"
"87289099999","2023-09-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.9","23","  67.8","23","1013.5","22","005.3","22","  3.6","23","  4.0","23","  8.9","999.9","  80.6","*","  64.4","*"," 0.02","G","999.9","110000"
"87289099999","2023-09-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.5","24","  69.5","24","1009.6","21","001.5","21","  4.8","24","  5.5","24"," 15.0","999.9","  82.8","*","  66.9"," "," 0.79","G","999.9","010010"
"87289099999","2023-09-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.4","24","  72.1","24","1008.1","22","000.1","22","  6.0","24"," 10.0","24"," 20.0","999.9","  83.3"," ","  67.1"," "," 0.98","G","999.9","010010"
"87289099999","2023-09-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.8","24","  69.0","24","1007.3","24","999.2","24","  5.6","24","  9.1","24"," 15.0","999.9","  82.8"," ","  66.2","*"," 0.00","G","999.9","000000"
"87289099999","2023-09-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.3","24","  67.4","24","1008.7","22","000.6","22","  6.2","24"," 12.0","24"," 20.0","999.9","  83.1"," ","  66.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-09-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.9","24","  59.5","24","1010.6","23","002.3","23","  5.6","24"," 14.5","24"," 20.0","999.9","  78.6"," ","  58.3"," "," 0.43","G","999.9","010010"
"87289099999","2023-09-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  60.7","24","  58.3","24","1007.0","21","998.7","21","  4.9","24"," 16.0","24"," 25.1","999.9","  62.6","*","  59.0","*"," 0.79","G","999.9","010000"
"87289099999","2023-09-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.9","24","  51.6","24","1017.8","24","009.4","24","  5.9","24"," 10.8","24"," 25.1","999.9","  68.0","*","  52.7"," "," 0.16","G","999.9","010000"
"87289099999","2023-09-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  58.8","20","  49.6","20","1017.8","19","009.4","19","  6.2","20","  6.2","20","  9.9","999.9","  70.5","*","  50.0","*"," 0.00","G","999.9","000000"
"87289099999","2023-09-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.2","24","  54.9","24","1017.9","23","009.5","23","  6.2","24","  5.4","24"," 15.0","999.9","  74.1","*","  53.4"," "," 0.00","B","999.9","000000"
"87289099999","2023-09-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.1","24","  54.1","24","1018.8","24","010.5","24","  6.2","24","  9.3","24"," 20.0","999.9","  74.1"," ","  54.9"," "," 0.00","C","999.9","000000"
