"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"87289099999","2023-10-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.8","24","  47.8","24","1017.3","24","008.9","24","  6.1","24","  7.3","24","  9.9","999.9","  73.9","*","  50.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.9","24","  47.4","24","1012.6","24","004.3","24","  6.2","24"," 11.5","24"," 20.0","999.9","  75.2","*","  46.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.0","23","  54.5","23","1006.7","22","998.4","22","  5.8","23"," 10.1","23"," 45.1","999.9","  77.0","*","  53.6"," "," 0.00","H","999.9","010010"
"87289099999","2023-10-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.4","24","  57.4","24","1009.3","20","001.0","20","  5.5","24"," 20.0","24"," 45.1","999.9","  77.7"," ","  59.0"," "," 0.91","G","999.9","010010"
"87289099999","2023-10-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.0","23","  48.8","23","1012.0","22","003.6","21","  6.2","23","  3.5","23","  9.9","999.9","  71.6"," ","  49.6"," "," 0.00","G","999.9","000000"
"87289099999","2023-10-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.4","24","  53.3","24","1009.5","23","001.3","23","  6.2","24","  6.0","24","  9.9","999.9","  78.8","*","  51.8","*"," 0.00","C","999.9","000000"
"87289099999","2023-10-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.5","24","  51.8","24","1014.6","23","006.5","24","  6.2","24","  9.1","24"," 15.0","999.9","  81.1","*","  58.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.7","24","  52.0","24","1017.1","24","008.9","24","  6.0","24","  8.5","24"," 15.0","999.9","  81.7"," ","  57.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  66.6","24","  55.8","24","1017.8","24","009.6","24","  6.1","24","  7.1","24","  9.9","999.9","  77.4"," ","  53.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.6","23","  59.4","23","1012.6","23","004.4","23","  5.9","23","  8.2","23","  9.9","999.9","  86.0","*","  59.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  67.5","24","  60.5","24","1009.7","22","001.5","22","  5.8","24"," 10.6","24"," 24.1"," 35.9","  86.0"," ","  59.0","*"," 0.24","C","999.9","010010"
"87289099999","2023-10-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  54.3","22","  43.0","22","1019.8","18","011.4","18","  5.8","22"," 17.4","22"," 25.1"," 38.1","  73.4"," ","  46.4","*"," 0.06","C","999.9","010010"
"87289099999","2023-10-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  56.8","24","  42.5","24","1022.4","24","013.9","24","  6.2","24","  9.8","24"," 17.1","999.9","  69.8","*","  44.6","*"," 0.00","C","999.9","000000"
"87289099999","2023-10-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  63.1","24","  51.9","24","1019.2","24","010.9","24","  6.2","24"," 10.3","24"," 15.0","999.9","  77.0","*","  53.1"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.2","24","  61.0","24","1014.7","24","006.5","24","  6.1","24"," 10.0","24"," 15.9","999.9","  84.2","*","  60.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.2","24","  69.2","24","1007.8","23","999.7","23","  5.6","24","  9.2","24"," 18.1","999.9","  85.1"," ","  66.9"," "," 0.08","G","999.9","010010"
"87289099999","2023-10-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.5","23","  65.2","23","1012.7","19","004.5","19","  5.3","23"," 10.2","23"," 18.1","999.9","  78.1"," ","  66.2","*"," 0.67","G","999.9","010010"
"87289099999","2023-10-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.8","24","  54.3","24","1018.4","24","010.0","24","  5.9","24"," 13.8","24"," 18.1"," 25.1","  72.0"," ","  55.4","*"," 0.20","G","999.9","010010"
"87289099999","2023-10-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  62.8","24","  58.2","24","1016.8","22","008.5","22","  5.7","24"," 11.2","24"," 18.1"," 27.0","  66.2"," ","  58.6"," "," 0.16","G","999.9","010010"
"87289099999","2023-10-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.0","24","  64.1","24","1016.0","24","007.7","24","  5.4","24","  7.9","24"," 11.1","999.9","  78.8","*","  61.2"," "," 0.03","G","999.9","010000"
"87289099999","2023-10-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  75.5","24","  68.4","24","1012.9","23","004.7","23","  6.0","24","  9.7","24"," 15.0"," 22.9","  86.0","*","  64.4"," "," 0.00","G","999.9","000000"
"87289099999","2023-10-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.0","24","  70.6","24","1010.0","17","001.9","17","  4.7","24"," 10.5","24"," 27.0","999.9","  86.0"," ","  69.8","*"," 0.08","G","999.9","010010"
"87289099999","2023-10-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.7","24","  69.1","24","1010.5","24","002.3","24","  4.7","24","  7.6","24"," 14.0","999.9","  72.7"," ","  68.9"," "," 5.08","G","999.9","010010"
"87289099999","2023-10-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.0","24","  65.7","24","1011.9","22","003.7","22","  5.5","24","  9.0","24"," 15.0","999.9","  72.7"," ","  65.3"," "," 0.04","G","999.9","110000"
"87289099999","2023-10-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  64.5","24","  60.3","24","1013.4","24","005.1","24","  5.7","24","  8.0","24"," 12.0","999.9","  70.7"," ","  60.8"," "," 0.00","G","999.9","010000"
"87289099999","2023-10-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.5","24","  55.5","24","1010.5","23","002.2","23","  6.2","24","  7.7","24"," 11.1","999.9","  73.9","*","  56.1"," "," 0.02","G","999.9","000000"
"87289099999","2023-10-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.1","24","  58.7","24","1006.0","24","997.9","24","  6.2","24","  8.1","24"," 11.1","999.9","  80.6","*","  58.6"," "," 0.00","G","999.9","000000"
"87289099999","2023-10-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.0","24","  68.9","24","1002.2","23","994.1","23","  5.7","24","  5.4","24","  9.9","999.9","  82.4","*","  67.1"," "," 0.12","G","999.9","010010"
"87289099999","2023-10-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.1","24","  69.2","24","1002.6","21","994.6","21","  5.0","24","  4.7","24"," 11.1","999.9","  84.2","*","  64.4","*"," 0.00","G","999.9","100000"
"87289099999","2023-10-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  75.2","24","  66.7","24","1006.2","24","998.2","24","  6.2","24","  8.9","24"," 17.1"," 27.0","  85.3"," ","  68.0"," "," 0.00","C","999.9","000000"
"87289099999","2023-10-31","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.4","24","  66.3","24","1011.4","24","003.3","24","  6.0","24"," 11.5","24"," 17.1","999.9","  84.0"," ","  66.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-11-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.2","24","  62.8","24","1013.0","16","004.9","16","  6.0","24"," 14.3","24"," 19.0"," 28.9","  82.6"," ","  61.9"," "," 0.00","D","999.9","010000"
"87289099999","2023-11-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.7","24","  62.6","24","1005.8","15","997.6","15","  5.0","24"," 14.9","24"," 21.0"," 35.0","  75.2"," ","  64.2","*"," 0.29","C","999.9","010010"
"87289099999","2023-11-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  59.6","24","  54.7","24","1010.5","20","002.2","20","  5.5","24"," 18.1","24"," 28.0"," 32.1","  69.8"," ","  51.6","*"," 0.15","D","999.9","010000"
"87289099999","2023-11-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  61.2","24","  50.2","24","1017.1","24","008.7","24","  6.1","24","  8.6","24"," 14.0","999.9","  71.6","*","  50.0","*"," 0.00","C","999.9","000000"
"87289099999","2023-11-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  65.0","24","  54.1","24","1015.5","23","007.1","24","  6.2","24","  5.8","24"," 12.0","999.9","  77.0","*","  52.7"," "," 0.00","C","999.9","000000"
"87289099999","2023-11-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  68.4","20","  57.0","20","1014.5","20","006.2","20","  6.1","20","  8.9","20"," 13.0","999.9","  83.1","*","  59.0"," "," 0.00","B","999.9","000000"
"87289099999","2023-11-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  79.2","24","  66.5","24","1009.2","24","001.2","24","  6.0","24","  8.3","24"," 12.0","999.9","  95.0","*","  67.3"," "," 0.00","C","999.9","000000"
"87289099999","2023-11-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  78.3","24","  69.7","24","1007.6","23","999.5","23","  5.5","24","  7.2","24"," 18.1"," 35.0","  95.0"," ","  73.0","*"," 0.04","G","999.9","010010"
"87289099999","2023-11-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.1","24","  69.3","24","1011.0","20","002.8","20","  5.6","24"," 11.9","24"," 18.1","999.9","  83.3"," ","  70.9"," "," 0.16","G","999.9","010010"
"87289099999","2023-11-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.6","24","  67.7","24","1007.7","24","999.6","24","  6.1","24"," 11.8","24"," 15.0"," 25.1","  83.1","*","  68.0"," "," 0.00","G","999.9","000010"
"87289099999","2023-11-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  82.7","24","  75.4","24","1000.0","23","992.0","23","  5.5","24","  8.6","24"," 15.0","999.9","  90.1","*","  70.5"," "," 0.02","G","999.9","010000"
"87289099999","2023-11-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  79.3","24","  74.0","24","1001.5","20","993.6","20","  5.6","24"," 13.6","24"," 22.0"," 38.1","  90.3"," ","  74.5","*"," 0.04","G","999.9","010010"
"87289099999","2023-11-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.6","24","  69.6","24","1006.1","22","998.0","22","  4.3","24","  6.6","24"," 21.0"," 40.0","  83.5"," ","  68.0"," "," 1.42","G","999.9","010010"
"87289099999","2023-11-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.0","23","  70.6","23","1008.4","18","000.3","18","  5.6","23","  5.7","23","  9.9","999.9","  77.0","*","  69.8"," "," 0.00","G","999.9","010010"
"87289099999","2023-11-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.6","24","  68.3","24","1005.4","24","997.3","24","  5.5","24","  3.6","24","  8.0","999.9","  77.7"," ","  66.0"," "," 0.20","G","999.9","010000"
"87289099999","2023-11-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.3","24","  68.1","24","1004.4","24","996.3","24","  6.1","24","  7.7","24"," 15.9","999.9","  86.0","*","  66.2"," "," 0.08","G","999.9","000000"
"87289099999","2023-11-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.0","24","  69.9","24","1000.5","24","992.5","24","  6.2","24","  9.2","24"," 15.0","999.9","  85.5"," ","  69.3"," "," 0.00","G","999.9","000000"
"87289099999","2023-11-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.2","24","  67.9","24","1002.8","22","994.8","22","  5.9","24","  9.2","24"," 18.1"," 27.0","  84.4"," ","  69.8"," "," 0.01","G","999.9","010000"
"87289099999","2023-11-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.8","24","  48.0","24","1013.8","24","005.6","24","  6.2","24"," 11.1","24"," 15.9","999.9","  83.3"," ","  58.1"," "," 0.00","G","999.9","000000"
"87289099999","2023-11-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.2","24","  59.5","24","1011.1","23","003.0","23","  6.2","24","  7.9","24"," 13.0","999.9","  89.6","*","  64.4"," "," 0.00","C","999.9","000000"
"87289099999","2023-11-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  81.8","24","  71.9","24","1005.8","24","997.8","24","  5.1","24","  7.2","24"," 13.0","999.9","  93.9","*","  69.8"," "," 0.00","C","999.9","000000"
"87289099999","2023-11-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.7","24","  69.2","24","1006.6","20","998.6","20","  5.4","24"," 11.1","24"," 20.0","999.9","  93.9"," ","  68.0"," "," 0.12","G","999.9","010010"
"87289099999","2023-11-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.7","24","  62.5","24","1014.9","24","006.7","24","  6.2","24"," 12.0","24"," 15.9","999.9","  84.2","*","  63.9","*"," 0.91","G","999.9","000000"
"87289099999","2023-11-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.5","24","  58.2","24","1020.7","24","012.5","24","  6.2","24","  8.3","24"," 12.0","999.9","  84.6","*","  64.0"," "," 0.00","G","999.9","000000"
"87289099999","2023-11-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.6","24","  56.9","24","1017.9","24","009.7","24","  6.2","24"," 11.3","24"," 15.9","999.9","  85.3"," ","  62.6","*"," 0.00","C","999.9","000000"
"87289099999","2023-11-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  77.2","24","  64.1","24","1013.1","23","005.0","23","  6.2","24","  7.3","24"," 12.0","999.9","  87.8","*","  68.0"," "," 0.00","G","999.9","010000"
"87289099999","2023-11-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  77.3","24","  70.4","24","1012.3","23","004.2","23","  6.2","24","  6.7","24","  9.9","999.9","  87.3"," ","  73.4","*"," 0.00","C","999.9","000000"
"87289099999","2023-11-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.9","24","  68.2","24","1010.4","23","002.3","23","  6.2","24","  8.4","24"," 12.0","999.9","  87.8","*","  66.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-11-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  77.8","24","  67.4","24","1007.8","23","999.7","23","  6.2","24","  8.2","24"," 12.0","999.9","  88.3"," ","  66.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-11-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  78.1","24","  71.2","24","1008.9","24","000.9","24","  6.2","24","  7.5","24"," 18.1","999.9","  88.9"," ","  69.8"," "," 0.00","C","999.9","000010"
"87289099999","2023-12-01","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  85.6","24","  74.6","24","1006.0","23","998.0","23","  6.2","24","  8.8","24"," 18.1"," 29.9"," 100.4","*","  73.9"," "," 0.00","C","999.9","000000"
"87289099999","2023-12-02","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.8","24","  70.9","24","1007.8","22","999.7","22","  4.7","24"," 10.5","24"," 24.1"," 34.0","  99.9"," ","  68.0","*"," 2.01","G","999.9","010010"
"87289099999","2023-12-03","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  70.7","24","  68.6","24","1010.6","23","002.4","23","  5.0","24","  8.7","24"," 22.9","999.9","  73.4","*","  68.0"," "," 1.18","G","999.9","010010"
"87289099999","2023-12-04","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  69.8","24","  63.9","24","1015.5","22","007.3","22","  5.9","24"," 16.2","24"," 20.0"," 34.0","  73.4"," ","  64.0"," "," 1.22","G","999.9","010000"
"87289099999","2023-12-05","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  74.0","24","  66.0","24","1013.4","24","005.3","24","  6.2","24"," 11.7","24"," 15.9","999.9","  86.0","*","  64.4"," "," 0.00","G","999.9","000000"
"87289099999","2023-12-06","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  79.4","24","  74.7","24","1008.2","23","000.2","23","  6.0","24","  9.8","24"," 20.0","999.9","  87.8","*","  72.1"," "," 0.01","G","999.9","010010"
"87289099999","2023-12-07","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.1","24","  68.3","24","1010.7","24","002.6","24","  5.7","24","  8.7","24"," 15.9","999.9","  88.2"," ","  69.8"," "," 0.08","G","999.9","000010"
"87289099999","2023-12-08","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.5","24","  58.8","24","1017.3","24","009.2","24","  6.2","24"," 12.0","24"," 18.1"," 25.1","  84.6","*","  63.5"," "," 0.00","G","999.9","000000"
"87289099999","2023-12-09","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.1","24","  56.3","24","1014.6","24","006.5","24","  6.1","24"," 12.4","24"," 17.1","999.9","  87.8"," ","  60.8"," "," 0.00","H","999.9","010000"
"87289099999","2023-12-10","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  75.3","24","  61.4","24","1012.8","22","004.6","22","  6.2","24"," 10.9","24"," 19.0"," 26.0","  84.6","*","  64.0"," "," 0.00","G","999.9","000000"
"87289099999","2023-12-11","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.0","24","  65.6","24","1011.6","22","003.5","22","  6.1","24","  8.4","24"," 14.0","999.9","  87.8","*","  66.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-12-12","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  81.6","24","  70.1","24","1010.7","21","002.7","21","  6.2","24","  7.2","24"," 28.0","999.9","  91.9","*","  71.6"," "," 0.00","C","999.9","000000"
"87289099999","2023-12-13","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  77.9","24","  73.8","24","1007.2","19","999.2","19","  5.4","24","  6.5","24"," 22.9"," 33.0","  93.0"," ","  73.4","*"," 0.75","C","999.9","010010"
"87289099999","2023-12-14","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  75.2","24","  72.1","24","1007.2","23","999.1","23","  6.0","24","  7.3","24"," 22.9"," 35.0","  81.9"," ","  71.6","*"," 0.41","C","999.9","010010"
"87289099999","2023-12-15","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  76.9","24","  73.7","24","1007.1","20","999.1","20","  5.5","24"," 10.7","24"," 27.0","999.9","  87.8","*","  69.8","*"," 2.68","C","999.9","010010"
"87289099999","2023-12-16","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  80.8","24","  75.0","24","1008.2","24","000.1","24","  6.0","24","  7.4","24"," 15.5","999.9","  93.6","*","  70.0"," "," 0.17","D","999.9","010000"
"87289099999","2023-12-17","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  89.1","24","  79.2","24","1004.6","23","996.7","23","  6.2","24","  7.4","24"," 15.9","999.9","  98.6","*","  79.5"," "," 0.00","C","999.9","000000"
"87289099999","2023-12-18","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  79.5","24","  75.2","24","1006.6","24","998.6","24","  5.8","24"," 10.0","24"," 32.1"," 45.1","  99.5"," ","  71.6","*"," 0.47","C","999.9","010010"
"87289099999","2023-12-19","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.1","23","  67.1","23","1011.5","22","003.4","22","  6.2","23"," 13.9","23"," 18.1","999.9","  86.9"," ","  68.0"," "," 0.01","D","999.9","010000"
"87289099999","2023-12-20","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.7","24","  65.7","24","1012.0","23","003.8","23","  6.2","24"," 11.5","24"," 49.0","999.9","  78.8","*","  66.2","*"," 0.00","H","999.9","010000"
"87289099999","2023-12-21","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  77.7","24","  71.9","24","1011.6","24","003.5","24","  6.2","24","  6.8","24","  9.9","999.9","  86.5","*","  69.1"," "," 0.00","G","999.9","010000"
"87289099999","2023-12-22","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  80.7","24","  73.9","24","1010.2","23","002.2","23","  6.2","24","  6.4","24"," 18.1","999.9","  91.6","*","  72.0"," "," 0.00","H","999.9","010010"
"87289099999","2023-12-23","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  78.2","24","  72.7","24","1009.6","24","001.5","24","  5.3","24","  5.0","24"," 12.0"," 40.0","  92.3"," ","  71.4"," "," 1.69","G","999.9","010010"
"87289099999","2023-12-24","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  82.1","24","  73.6","24","1009.8","24","001.8","24","  6.2","24","  7.1","24"," 11.1","999.9","  91.4","*","  74.3"," "," 0.00","G","999.9","000000"
"87289099999","2023-12-25","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  80.8","24","  71.7","24","1009.7","24","001.7","24","  6.2","24","  9.2","24"," 18.1","999.9","  91.2"," ","  75.2","*"," 0.04","G","999.9","010010"
"87289099999","2023-12-26","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  72.8","24","  56.0","24","1016.3","24","008.1","24","  6.2","24","  8.1","24"," 11.1","999.9","  81.3","*","  61.7"," "," 0.00","G","999.9","000000"
"87289099999","2023-12-27","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.5","24","  59.5","24","1015.0","24","006.8","24","  6.2","24","  5.8","24","  9.9","999.9","  84.7","*","  62.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-12-28","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  80.2","24","  68.8","24","1007.8","24","999.7","24","  6.2","24","  5.6","23"," 13.0","999.9","  95.7","*","  66.2"," "," 0.00","C","999.9","000000"
"87289099999","2023-12-29","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  79.3","24","  72.4","24","1008.7","22","000.7","22","  5.5","24","  6.7","24"," 29.9"," 47.0","  95.9"," ","  69.8"," "," 1.42","G","999.9","010010"
"87289099999","2023-12-30","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  73.5","24","  59.5","24","1016.0","23","007.9","23","  6.2","24"," 11.6","24"," 20.0","999.9","  86.9"," ","  63.5"," "," 0.00","G","999.9","000000"
"87289099999","2023-12-31","-29.689425","-57.152078","70.1","PASO DE LOS LIBRES, AR","  71.1","24","  58.4","24","1014.8","24","006.6","24","  6.2","24","  8.0","24"," 13.0","999.9","  80.6","*","  62.4"," "," 0.00","C","999.9","000000"
