"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99402899999","2023-04-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.7","24","9999.9"," 0","1021.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.4","*","  49.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.9","24","9999.9"," 0","1019.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.7","*","  51.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.9","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.8","*","  53.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  53.1","22","9999.9"," 0","1018.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.6","*","  49.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  53.8","24","9999.9"," 0","1020.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.1","*","  50.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  56.9","22","9999.9"," 0","1018.5","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.4","*","  54.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  56.0","23","9999.9"," 0","1017.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.4","*","  54.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.8","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.5","*","  52.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  53.4","22","9999.9"," 0","1019.7","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.4","*","  52.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  52.1","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  52.9","*","  50.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  52.7","23","9999.9"," 0","1017.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  54.0","*","  51.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.3","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.2","*","  52.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.4","24","9999.9"," 0","1010.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.6","*","  53.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.9","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.3","*","  53.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  55.3","23","9999.9"," 0","1018.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.3","*","  52.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.5","24","9999.9"," 0","1019.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.9","*","  53.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  55.4","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.8","*","  54.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  55.4","22","9999.9"," 0","1015.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.1","*","  54.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  55.8","23","9999.9"," 0","1016.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.2","*","  52.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.2","22","9999.9"," 0","1019.1","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.8","*","  56.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.7","23","9999.9"," 0","1019.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.1","*","  60.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.4","24","9999.9"," 0","1013.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.3","*","  58.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.3","22","9999.9"," 0","1009.9","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  57.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.7","23","9999.9"," 0","1011.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.8","*","  56.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.3","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.9","*","  56.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.1","24","9999.9"," 0","1015.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.6","*","  55.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  53.9","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.4","*","  52.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  53.8","22","9999.9"," 0","1014.9","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.4","*","  52.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.3","24","9999.9"," 0","1016.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  55.6","*","  53.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-04-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.8","24","9999.9"," 0","1014.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  56.5","*","  53.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  56.1","24","9999.9"," 0","1011.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.9","*","  54.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  55.5","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.1","*","  54.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  54.4","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.2","*","  50.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  55.8","23","9999.9"," 0","1012.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  57.4","*","  51.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.2","24","9999.9"," 0","1017.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.8","*","  54.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.0","24","9999.9"," 0","1019.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.2","*","  52.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.6","23","9999.9"," 0","1019.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.7","*","  53.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.1","23","9999.9"," 0","1017.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.4","*","  56.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.7","24","9999.9"," 0","1016.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.1","*","  56.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.2","23","9999.9"," 0","1016.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.2","*","  54.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.1","22","9999.9"," 0","1017.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.5","*","  55.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.0","24","9999.9"," 0","1015.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.5","*","  55.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.1","22","9999.9"," 0","1013.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.4","*","  57.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.1","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.2","*","  57.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.5","24","9999.9"," 0","1017.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.8","*","  58.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.7","22","9999.9"," 0","1017.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  59.7","*","  57.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  56.8","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  58.8","*","  55.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.7","22","9999.9"," 0","1012.4","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.6","*","  56.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.7","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.0","*","  58.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.5","23","9999.9"," 0","1018.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.5","*","  59.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.4","24","9999.9"," 0","1017.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.6","*","  58.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.9","24","9999.9"," 0","1014.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  58.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.2","24","9999.9"," 0","1014.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.6","*","  58.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.3","22","9999.9"," 0","1014.5","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.0","*","  57.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.0","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9","*","  60.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.3","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.0","*","  57.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.9","24","9999.9"," 0","1015.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.0","*","  57.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.1","24","9999.9"," 0","1014.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.2","*","  58.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.3","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  60.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.6","23","9999.9"," 0","1015.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.2","*","  59.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-05-31","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.1","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.0","*","  59.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.0","21","9999.9"," 0","1013.6","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.2","*","  60.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.9","24","9999.9"," 0","1015.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  59.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.0","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  58.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.8","17","9999.9"," 0","1013.2","17","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  58.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.6","24","9999.9"," 0","1012.7","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  57.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.5","24","9999.9"," 0","1013.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  59.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.7","24","9999.9"," 0","1014.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  59.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.1","23","9999.9"," 0","1016.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  58.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.9","24","9999.9"," 0","1017.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  59.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.2","23","9999.9"," 0","1014.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9","*","  60.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.3","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.8","*","  60.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.6","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  60.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.5","23","9999.9"," 0","1017.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  60.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.1","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9","*","  59.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.3","22","9999.9"," 0","1013.9","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.0","*","  59.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.3","23","9999.9"," 0","1014.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.0","*","  61.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.2","23","9999.9"," 0","1015.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.4","*","  61.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.0","24","9999.9"," 0","1014.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.4","*","  59.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.2","23","9999.9"," 0","1014.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.1","*","  61.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.3","24","9999.9"," 0","1015.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.0","*","  60.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.5","24","9999.9"," 0","1015.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.2","*","  59.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.6","23","9999.9"," 0","1014.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.9","*","  60.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.7","23","9999.9"," 0","1016.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.3","*","  58.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.9","14","9999.9"," 0","1016.2","14","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  58.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.5","10","9999.9"," 0","1018.3","10","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.2","*","  59.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.1","23","9999.9"," 0","1015.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  58.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.9","24","9999.9"," 0","1012.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.9","*","  59.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.5","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.8","*","  60.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.6","21","9999.9"," 0","1013.0","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.7","*","  60.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-06-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.6","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.4","*","  57.6","*"," 0.00","I","999.9","000000"
