"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99402899999","2023-07-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.0","23","9999.9"," 0","1012.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  59.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.7","22","9999.9"," 0","1013.5","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.2","*","  59.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.6","24","9999.9"," 0","1013.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  57.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.8","24","9999.9"," 0","1013.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.4","*","  58.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.4","24","9999.9"," 0","1014.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.7","*","  59.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.1","23","9999.9"," 0","1014.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  59.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.5","24","9999.9"," 0","1012.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.7","*","  59.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.1","23","9999.9"," 0","1011.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.0","*","  60.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.6","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.8","*","  60.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.0","24","9999.9"," 0","1013.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9","*","  61.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.4","24","9999.9"," 0","1014.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.4","*","  60.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.0","24","9999.9"," 0","1015.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.0","*","  60.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.4","22","9999.9"," 0","1014.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  63.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.0","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9","*","  61.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.9","23","9999.9"," 0","1011.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7","*","  62.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.6","24","9999.9"," 0","1012.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.1","*","  63.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.7","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6","*","  64.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.5","23","9999.9"," 0","1014.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.4","*","  65.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.4","24","9999.9"," 0","1015.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6","*","  65.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.7","22","9999.9"," 0","1015.1","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.2","*","  65.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.9","23","9999.9"," 0","1013.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.0","*","  64.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.5","22","9999.9"," 0","1012.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.0","*","  62.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.9","24","9999.9"," 0","1012.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.1","*","  65.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.8","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.8","*","  64.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.0","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6","*","  64.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.6","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.4","*","  65.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.4","22","9999.9"," 0","1013.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.9","*","  67.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.1","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.3","*","  68.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.5","24","9999.9"," 0","1014.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.4","*","  67.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.4","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.7","*","  68.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-07-31","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  70.9","24","9999.9"," 0","1013.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  74.8","*","  69.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  70.3","23","9999.9"," 0","1015.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.2","*","  69.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.2","23","9999.9"," 0","1015.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.4","*","  66.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.2","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.2","*","  63.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.1","21","9999.9"," 0","1014.2","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.3","*","  65.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.5","24","9999.9"," 0","1012.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9","*","  65.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.7","24","9999.9"," 0","1013.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.1","*","  65.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.3","22","9999.9"," 0","1016.3","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.3","*","  64.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.3","24","9999.9"," 0","1016.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0","*","  64.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.0","22","9999.9"," 0","1015.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.2","*","  66.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.5","22","9999.9"," 0","1014.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.2","*","  66.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.1","23","9999.9"," 0","1015.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.2","*","  65.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.9","24","9999.9"," 0","1015.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9","*","  67.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.1","23","9999.9"," 0","1015.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6","*","  66.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.5","24","9999.9"," 0","1014.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6","*","  65.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.5","24","9999.9"," 0","1014.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  64.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.0","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6","*","  63.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.3","23","9999.9"," 0","1011.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  63.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.4","23","9999.9"," 0","1011.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.8","*","  63.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.2","23","9999.9"," 0","1010.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.5","*","  62.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  71.0","24","9999.9"," 0","1005.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.4","*","  67.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.1","24","9999.9"," 0","1011.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  75.2","*","  64.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.2","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.7","*","  65.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.7","24","9999.9"," 0","1012.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0","*","  65.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.7","23","9999.9"," 0","1013.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.4","*","  64.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.0","24","9999.9"," 0","1014.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7","*","  63.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.0","24","9999.9"," 0","1014.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.0","*","  63.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.1","23","9999.9"," 0","1013.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.3","*","  64.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.4","24","9999.9"," 0","1011.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.7","*","  67.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.9","24","9999.9"," 0","1010.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.0","*","  66.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.8","24","9999.9"," 0","1010.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.2","*","  66.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-08-31","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.2","23","9999.9"," 0","1010.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.2","*","  64.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.0","23","9999.9"," 0","1010.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.9","*","  67.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.3","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.7","*","  67.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  70.0","24","9999.9"," 0","1017.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.8","*","  68.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.2","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9","*","  64.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.1","24","9999.9"," 0","1012.4","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9","*","  66.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.2","23","9999.9"," 0","1014.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.8","*","  67.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.6","23","9999.9"," 0","1014.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.6","*","  64.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.1","24","9999.9"," 0","1015.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.7","*","  65.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.7","24","9999.9"," 0","1015.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.7","*","  68.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  73.0","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.6","*","  69.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.7","24","9999.9"," 0","1013.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.2","*","  68.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.4","24","9999.9"," 0","1013.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.1","*","  66.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.8","24","9999.9"," 0","1014.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0","*","  66.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.1","23","9999.9"," 0","1014.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6","*","  65.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.1","24","9999.9"," 0","1014.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9","*","  66.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.0","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  64.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.7","24","9999.9"," 0","1015.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.5","*","  64.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.7","24","9999.9"," 0","1015.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.5","*","  63.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.0","14","9999.9"," 0","1014.4","14","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9","*","  63.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.2","23","9999.9"," 0","1012.6","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  64.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.4","24","9999.9"," 0","1013.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7","*","  64.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.1","23","9999.9"," 0","1015.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.6","*","  61.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.7","24","9999.9"," 0","1016.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.4","*","  61.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.8","24","9999.9"," 0","1016.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.1","*","  62.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.9","24","9999.9"," 0","1017.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.7","*","  61.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.8","24","9999.9"," 0","1016.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.8","*","  60.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.5","23","9999.9"," 0","1013.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.8","*","  61.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.5","22","9999.9"," 0","1011.9","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.4","*","  65.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.1","23","9999.9"," 0","1011.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9","*","  65.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-09-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.1","23","9999.9"," 0","1011.2","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7","*","  63.9","*"," 0.00","I","999.9","000000"
