"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99402899999","2023-10-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.3","24","9999.9"," 0","1011.9","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.8","*","  59.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.6","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.4","*","  57.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.0","23","9999.9"," 0","1014.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.4","*","  59.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.4","23","9999.9"," 0","1012.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6","*","  62.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.1","20","9999.9"," 0","1013.4","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.4","*","  64.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  68.1","22","9999.9"," 0","1013.0","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.4","*","  62.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.5","23","9999.9"," 0","1011.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.0","*","  63.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.5","24","9999.9"," 0","1012.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.6","*","  61.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.8","24","9999.9"," 0","1011.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.4","*","  61.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.9","22","9999.9"," 0","1009.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.8","*","  62.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.3","23","9999.9"," 0","1006.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.2","*","  62.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.1","23","9999.9"," 0","1006.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.7","*","  61.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.5","24","9999.9"," 0","1011.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.7","*","  61.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.4","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  61.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.2","23","9999.9"," 0","1017.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.6","*","  62.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.8","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.4","*","  63.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.2","23","9999.9"," 0","1013.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.2","*","  58.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.0","23","9999.9"," 0","1012.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7","*","  61.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.0","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  59.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.7","21","9999.9"," 0","1013.1","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.4","*","  63.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.0","24","9999.9"," 0","1010.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.2","*","  64.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.1","23","9999.9"," 0","1010.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.8","*","  60.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.4","24","9999.9"," 0","1008.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.2","*","  63.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.5","23","9999.9"," 0","1009.5","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  60.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.4","22","9999.9"," 0","1014.1","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9","*","  64.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.1","22","9999.9"," 0","1016.5","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.7","*","  62.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.9","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.6","*","  59.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.3","21","9999.9"," 0","1015.6","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.5","*","  58.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.4","24","9999.9"," 0","1015.8","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.4","*","  57.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  67.1","24","9999.9"," 0","1018.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  81.5","*","  56.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-10-31","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  71.7","23","9999.9"," 0","1017.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.4","*","  66.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  71.5","18","9999.9"," 0","1016.6","18","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.3","*","  65.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.9","16","9999.9"," 0","1017.8","16","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.6","*","  63.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.8","23","9999.9"," 0","1017.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.3","*","  59.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.8","24","9999.9"," 0","1017.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.4","*","  54.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.4","22","9999.9"," 0","1015.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.9","*","  57.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.1","21","9999.9"," 0","1013.9","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.1","*","  57.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.3","24","9999.9"," 0","1015.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.1","*","  62.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.9","24","9999.9"," 0","1017.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.5","*","  62.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  71.3","22","9999.9"," 0","1018.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  77.9","*","  66.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  66.2","23","9999.9"," 0","1017.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  76.6","*","  57.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.8","22","9999.9"," 0","1017.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.0","*","  56.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.7","24","9999.9"," 0","1016.7","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.3","*","  60.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.8","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.6","*","  57.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.4","23","9999.9"," 0","1016.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.5","*","  55.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.8","24","9999.9"," 0","1014.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  69.3","*","  59.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.5","24","9999.9"," 0","1016.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6","*","  56.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.7","23","9999.9"," 0","1016.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.3","*","  58.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.4","24","9999.9"," 0","1016.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.0","*","  62.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.4","24","9999.9"," 0","1019.2","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.0","*","  59.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.2","24","9999.9"," 0","1018.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.1","*","  55.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  69.3","24","9999.9"," 0","1023.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  80.1","*","  62.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  70.3","24","9999.9"," 0","1021.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.6","*","  65.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.9","24","9999.9"," 0","1012.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.9","*","  59.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.7","24","9999.9"," 0","1011.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.7","*","  59.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.7","24","9999.9"," 0","1016.3","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.3","*","  55.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.5","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  70.5","*","  54.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.0","23","9999.9"," 0","1017.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.2","*","  55.2","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.7","23","9999.9"," 0","1020.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  65.1","*","  56.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.6","23","9999.9"," 0","1017.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.1","*","  53.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-11-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.0","20","9999.9"," 0","1014.3","20","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.5","*","  54.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-01","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.9","23","9999.9"," 0","1015.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.6","*","  57.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-02","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.6","15","9999.9"," 0","1020.0","15","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.0","*","  54.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-03","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.0","23","9999.9"," 0","1022.8","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  52.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-04","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.5","17","9999.9"," 0","1020.8","17","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.8","*","  55.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-05","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.4","17","9999.9"," 0","1019.5","17","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.7","*","  58.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-06","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  62.6","21","9999.9"," 0","1018.9","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  67.6","*","  58.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-07","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.0","23","9999.9"," 0","1018.7","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.1","*","  55.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-08","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.3","24","9999.9"," 0","1017.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  66.9","*","  56.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-09","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.4"," 8","9999.9"," 0","1019.7"," 8","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  71.2","*","  57.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-10","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.1","22","9999.9"," 0","1022.8","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  73.0","*","  55.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-11","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.1","18","9999.9"," 0","1015.7","18","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.6","*","  55.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-12","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.3","24","9999.9"," 0","1012.6","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.9","*","  49.5","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-13","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.6","22","9999.9"," 0","1015.6","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.6","*","  53.8","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-14","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.7","22","9999.9"," 0","1019.7","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.4","*","  51.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-15","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.7","23","9999.9"," 0","1021.0","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  78.3","*","  58.6","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-16","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  65.7","10","9999.9"," 0","1018.4","10","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.4","*","  61.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-17","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  64.8","12","9999.9"," 0","1017.1","12","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.5","*","  61.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-18","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  63.2","22","9999.9"," 0","1015.4","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  68.7","*","  59.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-19","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.8","23","9999.9"," 0","1013.9","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.9","*","  59.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-20","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.6","23","9999.9"," 0","1012.1","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.9","*","  59.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-21","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.1","23","9999.9"," 0","1014.3","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  63.7","*","  59.4","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-22","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  61.8","24","9999.9"," 0","1013.1","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.6","*","  58.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-23","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  60.8","13","9999.9"," 0","1014.3","13","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  64.0","*","  56.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-24","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  59.4","16","9999.9"," 0","1019.7","16","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.2","*","  56.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-25","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.5","21","9999.9"," 0","1021.7","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.2","*","  52.7","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-26","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.6","22","9999.9"," 0","1021.2","22","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  54.1","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-27","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.6","23","9999.9"," 0","1021.4","23","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.0","*","  55.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-28","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.4","21","9999.9"," 0","1022.2","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  61.3","*","  54.3","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-29","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.3","24","9999.9"," 0","1020.5","24","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.8","*","  55.0","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-30","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  58.1","21","9999.9"," 0","1019.3","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  62.2","*","  55.9","*"," 0.00","I","999.9","000000"
"99402899999","2023-12-31","34.008","-118.5","2.0","SANTA MONICA PIER, CA US","  57.3","21","9999.9"," 0","1019.9","21","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  60.4","*","  53.1","*"," 0.00","I","999.9","000000"
