"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"26346099999","2024-03-21","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.9"," 8","  33.0"," 8","1020.1"," 8","995.5"," 8"," 43.5"," 8","  5.5"," 8","  8.0","999.9","  46.9"," ","  31.8"," "," 0.00","I","999.9","000000"
"26346099999","2024-03-22","57.4333333","27.0333333","193.0","ALUKSNE, LG","  38.4"," 8","  36.8"," 8","1008.6"," 8","984.3"," 8"," 43.5"," 8","  6.0"," 8","  9.9","999.9","  39.7"," ","  37.4"," ","99.99"," ","999.9","010000"
"26346099999","2024-03-23","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.3"," 8","  33.2"," 8"," 998.2"," 8","974.1"," 8"," 43.5"," 8","  6.0"," 8","  9.9","999.9","  46.0"," ","  30.6"," "," 0.00","I","999.9","000000"
"26346099999","2024-03-24","57.4333333","27.0333333","193.0","ALUKSNE, LG","  35.2"," 8","  29.4"," 8"," 998.0"," 8","973.8"," 8"," 39.6"," 8","  3.5"," 8","  6.0","999.9","  42.4"," ","  30.2"," "," 0.00","G","999.9","000000"
"26346099999","2024-03-25","57.4333333","27.0333333","193.0","ALUKSNE, LG","  33.7"," 8","  32.9"," 7","1003.8"," 8","979.3"," 8"," 43.5"," 8","  3.8"," 8","  6.0","999.9","  40.3"," ","  30.9"," ","99.99"," ","999.9","010000"
"26346099999","2024-03-26","57.4333333","27.0333333","193.0","ALUKSNE, LG","  36.8"," 6","  33.8"," 6","1009.4"," 6","984.9"," 6"," 43.5"," 6","  4.0"," 6","  8.0","999.9","  44.1"," ","  30.2"," ","99.99"," ","999.9","010000"
"26346099999","2024-03-27","57.4333333","27.0333333","193.0","ALUKSNE, LG","  45.9"," 5","  30.7"," 5","1009.4"," 5","985.4"," 5"," 43.5"," 5","  7.6"," 5"," 12.0","999.9","  54.5"," ","  36.3"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-03","57.4333333","27.0333333","193.0","ALUKSNE, LG","  35.4"," 8","  32.7"," 7"," 990.7"," 8","966.6"," 8"," 38.7"," 8","  8.7"," 8","  9.9","999.9","  47.5"," ","  29.1"," "," 0.41","G","  0.4","111000"
"26346099999","2024-04-04","57.4333333","27.0333333","193.0","ALUKSNE, LG","  28.1"," 8","  21.8"," 8","1014.5"," 8","989.5"," 8"," 43.5"," 8","  5.3"," 8","  9.9","999.9","  30.0"," ","  27.0"," "," 0.00","G","999.9","000000"
"26346099999","2024-04-05","57.4333333","27.0333333","193.0","ALUKSNE, LG","  33.6"," 8","  31.0"," 8","1012.9"," 8","988.2"," 8"," 43.5"," 8","  8.3"," 8"," 12.0","999.9","  40.8"," ","  27.3"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-06","57.4333333","27.0333333","193.0","ALUKSNE, LG","  43.8"," 8","  42.6"," 7","1010.0"," 8","985.9"," 8"," 43.5"," 8","  3.8"," 8","  4.1","999.9","  50.0"," ","  36.0"," ","99.99"," ","999.9","110000"
"26346099999","2024-04-07","57.4333333","27.0333333","193.0","ALUKSNE, LG","  46.4"," 8","  43.5"," 8","1016.7"," 8","992.5"," 8"," 43.5"," 8","  7.2"," 8"," 12.0","999.9","  50.9"," ","  40.5"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-08","57.4333333","27.0333333","193.0","ALUKSNE, LG","  51.6"," 8","  46.6"," 7","1015.6"," 8","991.8"," 8"," 43.5"," 8","  3.0"," 8","  6.0","999.9","  55.9"," ","  46.9"," ","99.99"," ","999.9","110000"
"26346099999","2024-04-09","57.4333333","27.0333333","193.0","ALUKSNE, LG","  57.6"," 8","  49.7"," 8","1012.4"," 8","988.8"," 8"," 43.5"," 8","  3.8"," 8","  6.0","999.9","  72.0"," ","  46.8"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-10","57.4333333","27.0333333","193.0","ALUKSNE, LG","  59.5"," 8","  48.5"," 7","1014.8"," 8","991.2"," 8"," 43.5"," 8","  7.0"," 8"," 12.0","999.9","  75.9"," ","  46.0"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-11","57.4333333","27.0333333","193.0","ALUKSNE, LG","  47.6"," 7","  35.2"," 7","1021.4"," 7","997.2"," 7"," 43.5"," 7","  8.3"," 7"," 12.0","999.9","  54.9"," ","  41.0"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-12","57.4333333","27.0333333","193.0","ALUKSNE, LG","  50.3"," 8","  43.6"," 8","1017.5"," 8","993.5"," 8"," 43.5"," 8","  9.7"," 8"," 14.0","999.9","  57.0"," ","  46.9"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-13","57.4333333","27.0333333","193.0","ALUKSNE, LG","  48.2"," 8","  44.2"," 8","1013.4"," 8","989.5"," 8"," 43.5"," 8","  4.0"," 8","  6.0","999.9","  53.1"," ","  44.1"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-14","57.4333333","27.0333333","193.0","ALUKSNE, LG","  46.9"," 8","  42.6"," 8","1001.4"," 8","977.7"," 8"," 43.5"," 8","  7.2"," 8","  9.9","999.9","  49.5"," ","  43.7"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-15","57.4333333","27.0333333","193.0","ALUKSNE, LG","  38.9"," 7","  36.0"," 7"," 995.9"," 7","971.9"," 7"," 43.5"," 7"," 10.9"," 7"," 14.0","999.9","  43.2"," ","  36.3"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-16","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.2"," 8","  33.8"," 8"," 998.7"," 8","974.6"," 8"," 43.5"," 8","  4.0"," 8","  8.0","999.9","  47.8"," ","  34.2"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-17","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.3"," 8","  34.0"," 8","1001.5"," 8","977.3"," 8"," 43.5"," 8","  4.3"," 8","  6.0","999.9","  48.0"," ","  30.2"," ","99.99"," ","999.9","011000"
"26346099999","2024-04-18","57.4333333","27.0333333","193.0","ALUKSNE, LG","  38.8"," 8","  33.4"," 8","1009.6"," 8","985.2"," 8"," 43.5"," 8","  5.3"," 8","  6.0","999.9","  45.7"," ","  32.0"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-19","57.4333333","27.0333333","193.0","ALUKSNE, LG","  29.7"," 8","  24.9"," 8","1003.9"," 8","979.2"," 8"," 43.5"," 8","  7.2"," 8","  8.0","999.9","  32.2"," ","  27.3"," ","99.99"," ","999.9","001000"
"26346099999","2024-04-20","57.4333333","27.0333333","193.0","ALUKSNE, LG","  34.4"," 8","  25.8"," 8","1010.8"," 8","986.3"," 8"," 43.5"," 8","  4.5"," 8","  8.0","999.9","  43.7"," ","  27.5"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-21","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.3"," 8","  34.7"," 8","1020.5"," 8","996.0"," 8"," 43.5"," 8","  5.0"," 8","  8.0","999.9","  45.5"," ","  29.5"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-22","57.4333333","27.0333333","193.0","ALUKSNE, LG","  37.2"," 8","  36.2"," 8","1008.1"," 8","983.7"," 8"," 43.5"," 8","  6.3"," 8","  8.0","999.9","  41.4"," ","  33.8"," ","99.99"," ","999.9","011000"
"26346099999","2024-04-23","57.4333333","27.0333333","193.0","ALUKSNE, LG","  32.5"," 8","  31.5"," 8","1014.9"," 8","990.1"," 8"," 43.5"," 8","  4.8"," 8","  6.0","999.9","  33.4"," ","  31.8"," ","99.99"," ","999.9","001000"
"26346099999","2024-04-24","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.8"," 8","  32.0"," 8","1015.0"," 8","990.6"," 8"," 43.5"," 8","  5.8"," 8","  9.9","999.9","  46.6"," ","  32.7"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-25","57.4333333","27.0333333","193.0","ALUKSNE, LG","  42.1"," 8","  40.9"," 8","1003.0"," 8","979.0"," 8"," 43.5"," 8","  5.5"," 8","  8.0","999.9","  46.8"," ","  38.8"," ","99.99"," ","999.9","010000"
"26346099999","2024-04-26","57.4333333","27.0333333","193.0","ALUKSNE, LG","  44.0"," 7","  35.3"," 7","1012.1"," 7","988.0"," 7"," 43.5"," 7","  4.1"," 7","  6.0","999.9","  53.2"," ","  37.8"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-27","57.4333333","27.0333333","193.0","ALUKSNE, LG","  48.8"," 8","  34.5"," 8","1019.5"," 8","995.4"," 8"," 43.5"," 8","  5.0"," 8","  8.0","999.9","  58.8"," ","  33.6"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-28","57.4333333","27.0333333","193.0","ALUKSNE, LG","  56.4"," 8","  36.5"," 8","1024.9"," 8","001.1"," 8"," 43.5"," 8","  4.3"," 8","  6.0","999.9","  66.0"," ","  46.8"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-29","57.4333333","27.0333333","193.0","ALUKSNE, LG","  61.2"," 8","  42.4"," 8","1028.1"," 8","004.4"," 8"," 43.5"," 8","  7.5"," 8","  9.9","999.9","  71.1"," ","  49.3"," "," 0.00","I","999.9","000000"
"26346099999","2024-04-30","57.4333333","27.0333333","193.0","ALUKSNE, LG","  58.0"," 8","  48.8"," 8","1028.7"," 8","004.8"," 8"," 43.5"," 8","  2.7"," 8","  8.0","999.9","  63.3"," ","  53.2"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-02","57.4333333","27.0333333","193.0","ALUKSNE, LG","  51.8"," 7","  35.1"," 7","1022.6"," 7","998.6"," 7"," 43.5"," 7","  4.6"," 7","  6.0","999.9","  59.5"," ","  43.7"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-03","57.4333333","27.0333333","193.0","ALUKSNE, LG","  50.7"," 8","  33.0"," 8","1020.8"," 8","996.7"," 8"," 43.5"," 8","  3.8"," 8","  6.0","999.9","  61.0"," ","  41.4"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-04","57.4333333","27.0333333","193.0","ALUKSNE, LG","  56.1"," 8","  37.0"," 8","1014.4"," 8","990.8"," 8"," 43.5"," 8","  5.5"," 8","  8.0","999.9","  66.0"," ","  41.9"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-05","57.4333333","27.0333333","193.0","ALUKSNE, LG","  50.0"," 7","  35.3"," 7","1010.0"," 7","986.2"," 7"," 43.5"," 7","  5.2"," 7","  8.0","999.9","  60.1"," ","  41.9"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-06","57.4333333","27.0333333","193.0","ALUKSNE, LG","  44.8"," 8","  29.3"," 8","1010.9"," 8","986.8"," 8"," 43.5"," 8","  5.5"," 8","  6.0","999.9","  50.9"," ","  39.9"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-07","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.0"," 7","  22.3"," 7","1015.4"," 7","990.9"," 7"," 43.5"," 7","  6.8"," 7","  9.9","999.9","  45.1"," ","  33.4"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-08","57.4333333","27.0333333","193.0","ALUKSNE, LG","  35.7"," 7","  21.0"," 6","1025.2"," 7","000.3"," 7"," 43.5"," 7","  5.4"," 7","  9.9","999.9","  44.4"," ","  28.0"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-09","57.4333333","27.0333333","193.0","ALUKSNE, LG","  39.2"," 8","  24.5"," 8","1023.8"," 8","999.1"," 8"," 43.5"," 8","  3.8"," 8","  6.0","999.9","  47.5"," ","  24.8"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-10","57.4333333","27.0333333","193.0","ALUKSNE, LG","  44.4"," 8","  41.2"," 8","1013.8"," 8","989.6"," 8"," 43.5"," 8","  5.3"," 8","  9.9","999.9","  48.4"," ","  38.7"," ","99.99"," ","999.9","010000"
"26346099999","2024-05-11","57.4333333","27.0333333","193.0","ALUKSNE, LG","  42.8"," 8","  29.2"," 8","1019.1"," 8","994.7"," 8"," 43.5"," 8","  7.7"," 8"," 12.0","999.9","  54.9"," ","  32.5"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-12","57.4333333","27.0333333","193.0","ALUKSNE, LG","  47.6"," 8","  29.8"," 8","1022.2"," 8","997.9"," 8"," 43.5"," 8","  4.7"," 8","  8.0","999.9","  60.3"," ","  33.3"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-13","57.4333333","27.0333333","193.0","ALUKSNE, LG","  49.9"," 8","  34.6"," 8","1021.2"," 8","997.1"," 8"," 43.5"," 8","  2.7"," 8","  6.0","999.9","  60.1"," ","  37.0"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-14","57.4333333","27.0333333","193.0","ALUKSNE, LG","  54.3"," 8","  43.9"," 8","1021.5"," 8","997.6"," 8"," 43.5"," 8","  2.5"," 8","  4.1","999.9","  64.9"," ","  43.7"," ","99.99"," ","999.9","010000"
"26346099999","2024-05-15","57.4333333","27.0333333","193.0","ALUKSNE, LG","  58.6"," 8","  44.3"," 8","1023.5"," 8","999.7"," 8"," 43.5"," 8","  2.5"," 8","  4.1","999.9","  70.7"," ","  43.0"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-16","57.4333333","27.0333333","193.0","ALUKSNE, LG","  60.4"," 8","  50.4"," 8","1024.2"," 8","000.5"," 8"," 43.5"," 8","  3.5"," 8","  6.0","999.9","  69.4"," ","  50.4"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-17","57.4333333","27.0333333","193.0","ALUKSNE, LG","  64.1"," 7","  46.6"," 7","1020.9"," 7","997.5"," 7"," 43.5"," 7","  4.6"," 7","  8.0","999.9","  73.9"," ","  51.1"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-18","57.4333333","27.0333333","193.0","ALUKSNE, LG","  62.8"," 8","  43.5"," 7","1018.6"," 8","995.2"," 8"," 43.5"," 8","  2.2"," 8","  4.1","999.9","  75.0"," ","  50.9"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-19","57.4333333","27.0333333","193.0","ALUKSNE, LG","  64.3"," 8","  46.7"," 8","1014.4"," 8","991.2"," 8"," 43.5"," 8","  3.5"," 8","  6.0","999.9","  77.2"," ","  50.5"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-20","57.4333333","27.0333333","193.0","ALUKSNE, LG","  60.7"," 8","  51.2"," 8","1015.5"," 8","992.0"," 8"," 43.5"," 8","  3.3"," 8","  4.1","999.9","  72.3"," ","  48.6"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-21","57.4333333","27.0333333","193.0","ALUKSNE, LG","  59.5"," 8","  40.8"," 8","1020.7"," 8","997.1"," 8"," 43.5"," 8","  5.3"," 8","  8.0","999.9","  68.7"," ","  50.5"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-22","57.4333333","27.0333333","193.0","ALUKSNE, LG","  60.1"," 8","  33.3"," 8","1022.9"," 8","999.2"," 8"," 43.5"," 8","  5.3"," 8","  6.0","999.9","  69.1"," ","  48.7"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-23","57.4333333","27.0333333","193.0","ALUKSNE, LG","  65.3"," 8","  42.9"," 8","1024.6"," 8","001.1"," 8"," 43.5"," 8","  5.8"," 8","  8.0","999.9","  75.2"," ","  52.7"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-24","57.4333333","27.0333333","193.0","ALUKSNE, LG","  66.4"," 8","  46.6"," 8","1026.7"," 8","003.2"," 8"," 43.5"," 8","  4.8"," 8","  8.0","999.9","  76.1"," ","  53.6"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-25","57.4333333","27.0333333","193.0","ALUKSNE, LG","  67.6"," 8","  49.6"," 8","1025.1"," 8","001.7"," 8"," 43.5"," 8","  3.5"," 8","  6.0","999.9","  79.5"," ","  52.3"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-26","57.4333333","27.0333333","193.0","ALUKSNE, LG","  70.4"," 8","  51.3"," 8","1025.2"," 8","001.9"," 8"," 43.5"," 8","  2.2"," 8","  4.1","999.9","  80.6"," ","  54.7"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-27","57.4333333","27.0333333","193.0","ALUKSNE, LG","  70.5"," 8","  54.6"," 8","1023.9"," 8","000.7"," 8"," 43.5"," 8","  2.2"," 8","  4.1","999.9","  81.0"," ","  58.5"," "," 0.00","I","999.9","000000"
"26346099999","2024-05-28","57.4333333","27.0333333","193.0","ALUKSNE, LG","  68.1"," 7","  55.6"," 7","1020.6"," 7","997.4"," 7"," 18.4"," 7","  2.9"," 7","  4.1","999.9","  80.6"," ","  56.8"," "," 0.50","G","999.9","010000"
"26346099999","2024-05-29","57.4333333","27.0333333","193.0","ALUKSNE, LG","  64.5"," 5","  59.1"," 5","1017.5"," 5","994.1"," 5","  7.0"," 5","  4.4"," 5"," 14.0","999.9","  77.0","*","  57.2"," "," 1.24","G","999.9","010000"
"26346099999","2024-05-30","57.4333333","27.0333333","193.0","ALUKSNE, LG","  68.9"," 7","  56.0"," 7","1012.5"," 7","989.5"," 7"," 11.4"," 7","  4.0"," 7","  9.9","999.9","  79.3"," ","  54.1"," "," 0.12","G","999.9","000000"
"26346099999","2024-05-31","57.4333333","27.0333333","193.0","ALUKSNE, LG","  68.8"," 8","  55.8"," 8","1012.7"," 8","989.7"," 8"," 10.6"," 8","  3.7"," 8","  8.0","999.9","  79.5"," ","  54.1"," "," 0.09","G","999.9","010000"
"26346099999","2024-06-01","57.4333333","27.0333333","193.0","ALUKSNE, LG","  68.5"," 6","  59.4"," 6","1013.7"," 6","990.6"," 6"," 12.1"," 6","  3.3"," 6","  6.0","999.9","  74.5","*","  57.6"," "," 0.13","G","999.9","000000"
"26346099999","2024-06-02","57.4333333","27.0333333","193.0","ALUKSNE, LG","  66.5"," 6","  61.2"," 6","1008.9"," 6","985.9"," 6"," 10.2"," 6","  2.7"," 6","  4.1","999.9","  74.8"," ","  55.8"," "," 0.15","G","999.9","010000"
"26346099999","2024-06-03","57.4333333","27.0333333","193.0","ALUKSNE, LG","  65.3"," 6","  59.7"," 6","1005.8"," 6","982.7"," 6"," 11.2"," 6","  3.3"," 6","  6.0","999.9","  73.2"," ","  55.6"," "," 0.08","G","999.9","000000"
"26346099999","2024-06-04","57.4333333","27.0333333","193.0","ALUKSNE, LG","  63.2"," 5","  57.1"," 5","1007.9"," 5","984.7"," 5"," 11.3"," 5","  4.4"," 5","  8.0","999.9","  69.8","*","  57.4"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-05","57.4333333","27.0333333","193.0","ALUKSNE, LG","  68.3"," 7","  56.0"," 7","1009.0"," 7","986.0"," 7"," 12.4"," 7","  2.3"," 7","  4.1","999.9","  77.4"," ","  54.0"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-06","57.4333333","27.0333333","193.0","ALUKSNE, LG","  63.0"," 7","  51.9"," 7","1010.5"," 7","987.3"," 7"," 12.4"," 7","  7.4"," 7"," 14.0","999.9","  71.8"," ","  57.0"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-07","57.4333333","27.0333333","193.0","ALUKSNE, LG","  56.7"," 6","  43.5"," 6","1015.8"," 6","992.2"," 6"," 12.4"," 6","  4.0"," 6","  6.0","999.9","  63.0","*","  47.1"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-08","57.4333333","27.0333333","193.0","ALUKSNE, LG","  55.5"," 4","  45.2"," 4","1012.1"," 4","988.4"," 4"," 12.0"," 4","  7.0"," 4","  9.9","999.9","  60.4","*","  50.0"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-09","57.4333333","27.0333333","193.0","ALUKSNE, LG","  56.8"," 5","  49.1"," 5","1004.8"," 5","981.4"," 5"," 11.3"," 5","  7.2"," 5"," 14.0","999.9","  63.0","*","  49.3"," "," 0.04","G","999.9","000000"
"26346099999","2024-06-10","57.4333333","27.0333333","193.0","ALUKSNE, LG","  58.1"," 6","  47.1"," 6","1005.2"," 6","981.9"," 6"," 17.6"," 6","  5.0"," 6","  6.0","999.9","  65.7","*","  44.4"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-11","57.4333333","27.0333333","193.0","ALUKSNE, LG","  59.8"," 8","  45.6"," 7","1005.0"," 8","981.7"," 8"," 11.7"," 8","  3.5"," 8","  6.0","999.9","  69.3"," ","  47.7"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-12","57.4333333","27.0333333","193.0","ALUKSNE, LG","  56.8"," 8","  47.8"," 8","1010.8"," 8","987.3"," 8"," 24.1"," 8","  4.2"," 8","  8.0","999.9","  66.4"," ","  50.4"," "," 0.00","G","999.9","000000"
"26346099999","2024-06-13","57.4333333","27.0333333","193.0","ALUKSNE, LG","  57.5"," 8","  45.6"," 8","1015.9"," 8","992.2"," 8"," 43.5"," 8","  3.3"," 8","  6.0","999.9","  65.8"," ","  46.2"," "," 0.00","I","999.9","000000"
"26346099999","2024-06-14","57.4333333","27.0333333","193.0","ALUKSNE, LG","  54.8"," 8","  48.5"," 8","1015.9"," 8","992.2"," 8"," 43.5"," 8","  2.5"," 8","  6.0","999.9","  60.3"," ","  49.3"," ","99.99"," ","999.9","010000"
"26346099999","2024-06-15","57.4333333","27.0333333","193.0","ALUKSNE, LG","  59.1"," 8","  48.6"," 8","1016.4"," 8","992.8"," 8"," 43.5"," 8","  3.0"," 8","  4.1","999.9","  67.3"," ","  50.5"," "," 0.00","I","999.9","000000"
"26346099999","2024-06-16","57.4333333","27.0333333","193.0","ALUKSNE, LG","  65.1"," 8","  52.6"," 8","1015.8"," 8","992.5"," 8"," 43.5"," 8","  4.5"," 8","  6.0","999.9","  74.3"," ","  51.8"," "," 0.00","I","999.9","000000"
"26346099999","2024-06-17","57.4333333","27.0333333","193.0","ALUKSNE, LG","  64.3"," 7","  58.8"," 7","1012.6"," 7","989.3"," 7"," 43.5"," 7","  3.2"," 7","  4.1","999.9","  71.6"," ","  59.0"," "," 0.00","I","999.9","000000"
"26346099999","2024-06-18","57.4333333","27.0333333","193.0","ALUKSNE, LG","  64.9"," 8","  54.1"," 6","1012.2"," 8","989.1"," 8"," 43.5"," 8","  4.8"," 8","  8.0","999.9","  73.8"," ","  58.1"," "," 0.00","I","999.9","100000"
