"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"32287099999","2024-03-06","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  13.9"," 8","   9.6"," 8","1008.8"," 8","007.8"," 8"," 10.4"," 8","  4.6"," 8","  5.8","999.9","  15.8"," ","  10.2","*"," 0.01","F"," 30.7","001000"
"32287099999","2024-03-07","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  10.5"," 7","   6.9"," 7","1009.1"," 7","008.1"," 7","  5.0"," 7","  1.4"," 7","  5.8","999.9","  19.4"," ","  -9.4","*"," 0.02","E","999.9","001000"
"32287099999","2024-03-08","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  17.5"," 8","  14.6"," 8","1004.0"," 8","003.0"," 8"," 11.2"," 8","  8.3"," 8"," 11.7","999.9","  20.5","*","   8.8","*"," 0.12","F"," 31.5","001000"
"32287099999","2024-03-09","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  16.8"," 8","  14.6"," 8","1006.6"," 8","005.6"," 8","  5.6"," 8","  5.1"," 8"," 11.7","999.9","  22.1"," ","   7.7"," "," 0.09","F"," 31.9","001000"
"32287099999","2024-03-10","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  19.2"," 8","  17.1"," 8","1005.1"," 8","004.1"," 8","  7.9"," 8","  1.7"," 8","  3.9","999.9","  25.3"," ","  12.0"," "," 0.00","F"," 31.5","100000"
"32287099999","2024-03-11","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  23.7"," 8","  17.7"," 8","1000.1"," 8","999.1"," 8"," 21.0"," 8","  8.7"," 8","  9.7","999.9","  31.5"," ","  19.9"," "," 0.00","F"," 31.1","000000"
"32287099999","2024-03-12","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  24.1"," 7","  22.3"," 7","1001.8"," 7","000.8"," 7","  5.1"," 7","  5.5"," 7"," 15.5","999.9","  27.3"," ","  21.7","*"," 0.12","E","999.9","001000"
"32287099999","2024-03-13","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  16.5"," 8","  12.8"," 8","1007.4"," 8","006.4"," 8"," 10.6"," 8","  8.5"," 8"," 17.5","999.9","  24.4"," ","  -2.7"," "," 0.01","F"," 33.1","001000"
"32287099999","2024-03-14","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  30.5"," 8","  22.5"," 8"," 984.7"," 8","983.7"," 8"," 18.2"," 8"," 13.1"," 8"," 19.4","999.9","  34.5","*","  23.9","*"," 0.01","F"," 31.9","001000"
"32287099999","2024-03-15","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  37.0"," 8","  24.6"," 8"," 988.9"," 8","987.9"," 8"," 21.7"," 8","  9.7"," 8"," 13.6","999.9","  41.5"," ","  33.6"," "," 0.00","F"," 30.3","000000"
"32287099999","2024-03-16","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  35.3"," 8","  21.1"," 8","1002.3"," 8","001.3"," 8"," 21.7"," 8"," 10.4"," 8"," 13.6","999.9","  41.0"," ","  28.9"," "," 0.00","F"," 29.1","000000"
"32287099999","2024-03-17","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  33.3"," 8","  20.5"," 8","1014.2"," 8","013.2"," 8"," 21.7"," 8","  4.4"," 8","  7.8","999.9","  39.0"," ","  25.5"," "," 0.00","F"," 29.5","000000"
"32287099999","2024-03-18","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  26.6"," 8","  18.0"," 8","1014.8"," 8","013.8"," 8"," 24.1"," 8","  3.4"," 8","  5.8","999.9","  38.8"," ","  15.4"," "," 0.00","F"," 29.5","000000"
"32287099999","2024-03-19","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  21.4"," 8","  16.1"," 8","1009.7"," 8","008.6"," 8"," 21.7"," 8"," 10.4"," 8"," 15.5","999.9","  31.5"," ","  13.5"," "," 0.00","F"," 28.7","000000"
"32287099999","2024-03-20","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  19.8"," 8","  15.0"," 8","1005.3"," 8","004.3"," 8"," 16.3"," 8","  7.8"," 8"," 13.6","999.9","  26.1"," ","  14.2"," "," 0.00","F"," 29.1","001000"
"32287099999","2024-03-21","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  22.4"," 8","  18.5"," 8","1002.8"," 8","001.8"," 8","  9.3"," 8"," 12.9"," 8"," 19.4","999.9","  24.3"," ","  19.0","*"," 0.01","F"," 29.1","001000"
"32287099999","2024-03-22","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  14.9"," 7","   9.7"," 7","1009.4"," 7","008.4"," 7"," 16.9"," 7","  5.8"," 7"," 11.7","999.9","  28.9"," ","  -0.0"," "," 0.00","F"," 29.1","001000"
"32287099999","2024-03-23","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  11.4"," 8","   6.6"," 8","1016.0"," 8","015.0"," 8"," 21.0"," 8","  6.1"," 8","  7.8","999.9","  24.4"," ","   0.3"," "," 0.00","F"," 29.1","000000"
"32287099999","2024-03-24","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  13.0"," 8","   5.0"," 8","1016.2"," 8","015.1"," 8"," 21.7"," 8","  4.1"," 8","  7.8","999.9","  29.7"," ","  -0.2"," "," 0.00","F"," 28.7","000000"
"32287099999","2024-03-25","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  11.4"," 8","   7.4"," 8","1013.3"," 8","012.2"," 8"," 19.4"," 8","  3.6"," 8","  5.8","999.9","  24.1"," ","  -2.0"," "," 0.00","F"," 28.7","000000"
"32287099999","2024-03-26","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  18.9"," 6","  15.4"," 6","1009.5"," 6","008.5"," 6"," 19.7"," 6","  7.1"," 6"," 13.6","999.9","  26.2"," ","   8.6","*"," 0.00","E","999.9","000000"
"32287099999","2024-03-27","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  22.3"," 5","  17.8"," 5","1012.0"," 5","011.0"," 5"," 16.2"," 5","  9.7"," 5"," 13.6","999.9","  26.1"," ","  19.9","*"," 0.00","E","999.9","000000"
"32287099999","2024-04-03","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  24.6"," 8","  20.8"," 8"," 994.2"," 8","993.2"," 8","  5.7"," 8"," 11.2"," 8"," 21.4","999.9","  25.9"," ","  23.5"," "," 0.01","F"," 28.0","001000"
"32287099999","2024-04-04","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  20.9"," 8","  16.3"," 8","1004.5"," 8","003.5"," 8"," 13.5"," 8","  6.1"," 8"," 11.7","999.9","  28.8"," ","   9.5"," "," 0.00","F"," 27.2","000000"
"32287099999","2024-04-05","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  24.9"," 8","  20.3"," 8","1005.9"," 8","004.9"," 8"," 15.5"," 8","  4.1"," 8","  7.8","999.9","  32.4"," ","  20.3"," "," 0.00","F"," 26.8","001000"
"32287099999","2024-04-06","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  24.8"," 8","  21.7"," 8","1014.3"," 8","013.2"," 8","  6.2"," 8","  5.1"," 8","  7.8","999.9","  29.5"," ","  15.6"," "," 0.00","F"," 27.2","001000"
"32287099999","2024-04-07","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  30.0"," 8","  24.6"," 8","1020.7"," 8","019.7"," 8"," 18.6"," 8","  4.6"," 8","  7.8","999.9","  39.2"," ","  22.6"," "," 0.00","F"," 26.0","010000"
"32287099999","2024-04-08","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  34.9"," 8","  32.8"," 8","1019.2"," 8","018.2"," 8","  5.1"," 8"," 12.4"," 8"," 19.4","999.9","  37.4"," ","  32.4"," "," 0.31","F"," 24.4","011000"
"32287099999","2024-04-09","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  32.0"," 8","  31.7"," 8","1008.1"," 8","007.1"," 8","  1.5"," 8","  5.1"," 8"," 15.5","999.9","  33.6"," ","  29.8"," "," 0.63","F"," 29.9","001000"
"32287099999","2024-04-10","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  28.9"," 8","  28.1"," 8"," 986.4"," 8","985.4"," 8","  1.5"," 8"," 22.1"," 8"," 29.1","999.9","  32.5"," ","  27.5"," "," 0.51","F"," 29.1","001000"
"32287099999","2024-04-11","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  24.8"," 8","  19.5"," 8","1007.9"," 8","006.9"," 8"," 15.5"," 8"," 10.7"," 8"," 17.5","999.9","  31.5"," ","  17.1"," "," 0.00","F"," 27.2","000000"
"32287099999","2024-04-12","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  31.1"," 8","  27.7"," 8","1017.4"," 8","016.4"," 8"," 14.0"," 8","  9.2"," 8"," 13.6","999.9","  35.4"," ","  26.8"," "," 0.00","F"," 26.4","001000"
"32287099999","2024-04-13","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  31.9"," 8","  30.1"," 8","1019.7"," 8","018.7"," 8","  5.0"," 8","  7.5"," 8","  9.7","999.9","  35.1"," ","  28.0"," "," 0.00","F"," 24.8","000000"
"32287099999","2024-04-14","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  32.5"," 8","  30.0"," 8","1014.1"," 8","013.1"," 8","  8.4"," 8"," 10.0"," 8"," 19.4","999.9","  39.2"," ","  29.8"," "," 0.07","F"," 24.8","011000"
"32287099999","2024-04-15","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  24.1"," 8","  19.8"," 8","1018.1"," 8","017.1"," 8"," 12.4"," 8","  6.6"," 8"," 11.7","999.9","  32.4"," ","  14.2"," "," 0.00","F"," 24.8","000000"
"32287099999","2024-04-16","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  29.1"," 8","  19.0"," 8","1019.9"," 8","018.9"," 8"," 21.0"," 8","  4.9"," 8","  9.7","999.9","  33.6","*","  25.9"," "," 0.02","F"," 24.0","001000"
"32287099999","2024-04-17","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  34.4"," 8","  32.2"," 8","1018.0"," 8","017.0"," 8","  9.3"," 8","  8.5"," 8"," 11.7","999.9","  37.2"," ","  32.7"," "," 0.00","F"," 23.2","010000"
"32287099999","2024-04-18","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  32.8"," 8","  32.0"," 8","1021.0"," 8","020.0"," 8","  3.4"," 8","  5.6"," 8","  7.8","999.9","  33.8"," ","  31.8"," "," 0.00","F"," 23.2","000000"
"32287099999","2024-04-19","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  30.7"," 8","  28.2"," 8","1019.9"," 8","018.9"," 8"," 21.7"," 8"," 11.4"," 8"," 13.6","999.9","  35.2"," ","  25.5"," "," 0.00","F"," 21.7","000000"
"32287099999","2024-04-20","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  28.2"," 8","  17.7"," 8","1027.1"," 8","026.0"," 8"," 26.4"," 8"," 13.8"," 8"," 19.4"," 21.4","  35.1","*","  21.6"," "," 0.00","E"," 20.9","000000"
"32287099999","2024-04-21","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  25.8"," 8","  18.6"," 8","1024.5"," 8","023.5"," 8"," 26.4"," 8"," 10.9"," 8"," 15.5","999.9","  31.3"," ","  18.9"," "," 0.00","F"," 19.3","000000"
"32287099999","2024-04-22","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  24.9"," 8","  19.9"," 8","1020.1"," 8","019.1"," 8"," 26.4"," 8","  7.0"," 8"," 15.5","999.9","  31.3"," ","  14.0"," "," 0.00","F"," 20.1","000000"
"32287099999","2024-04-23","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  25.1"," 8","  20.8"," 8","1016.7"," 8","015.7"," 8"," 26.4"," 8","  5.8"," 8","  9.7","999.9","  32.4"," ","  14.9"," "," 0.00","F"," 19.7","000000"
"32287099999","2024-04-24","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  29.8"," 8","  27.5"," 8","1011.0"," 8","010.0"," 8","  5.3"," 8"," 12.6"," 8"," 15.5","999.9","  31.3"," ","  28.6"," "," 0.02","F"," 19.3","001000"
"32287099999","2024-04-25","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  33.9"," 8","  32.2"," 8","1007.1"," 8","006.1"," 8","  8.4"," 8"," 10.4"," 8"," 13.6","999.9","  34.7","*","  32.9","*"," 0.06","F"," 18.5","011000"
"32287099999","2024-04-26","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  37.2"," 8","  36.5"," 8","1003.7"," 8","002.7"," 8","  6.7"," 8","  4.1"," 8","  7.8","999.9","  39.9","*","  34.9"," "," 0.35","F"," 14.2","010000"
"32287099999","2024-04-27","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  37.4"," 7","  36.8"," 7","1004.8"," 7","003.8"," 7","  2.2"," 7","  4.4"," 7","  9.7","999.9","  41.9"," ","  34.2"," "," 0.51","F"," 12.6","010000"
"32287099999","2024-04-28","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  31.9"," 8","  30.9"," 8","1004.7"," 8","003.7"," 8","  4.8"," 8"," 10.9"," 8"," 15.5","999.9","  35.1"," ","  30.0"," "," 0.16","F"," 11.8","011000"
"32287099999","2024-04-29","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  32.4"," 8","  32.0"," 8"," 992.9"," 8","991.9"," 8","  3.3"," 8"," 12.4"," 8"," 15.5","999.9","  35.6"," ","  31.1"," "," 0.35","F"," 13.0","011000"
"32287099999","2024-04-30","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  32.2"," 8","  29.3"," 8","1006.4"," 8","005.4"," 8","  6.5"," 8","  6.6"," 8"," 13.6","999.9","  34.9"," ","  29.5"," "," 0.01","F"," 10.6","011000"
"32287099999","2024-05-02","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  35.7"," 8","  21.4"," 8","1005.7"," 8","004.7"," 8"," 26.4"," 8","  8.7"," 8"," 11.7","999.9","  42.8"," ","  27.1"," "," 0.00","F","  6.3","000000"
"32287099999","2024-05-03","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  30.7"," 8","  25.1"," 8","1009.2"," 8","008.2"," 8"," 26.4"," 8","  9.7"," 8"," 17.5","999.9","  37.8"," ","  22.5"," "," 0.00","F","  5.1","000000"
"32287099999","2024-05-04","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  31.6"," 8","  28.0"," 8","1015.5"," 8","014.5"," 8"," 26.4"," 8","  6.3"," 8","  9.7","999.9","  37.0"," ","  24.8"," "," 0.00","F","  3.5","000000"
"32287099999","2024-05-05","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  32.2"," 8","  28.4"," 8","1020.6"," 8","019.6"," 8"," 26.4"," 8","  7.0"," 8","  9.7","999.9","  38.8"," ","  25.3"," "," 0.00","F","  2.0","000000"
"32287099999","2024-05-06","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  30.2"," 8","  26.4"," 8","1022.6"," 8","021.6"," 8"," 26.4"," 8","  6.6"," 8"," 13.6","999.9","  35.6"," ","  22.5"," "," 0.00","F","  1.2","000000"
"32287099999","2024-05-07","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  33.0"," 7","  25.9"," 7","1023.0"," 7","022.0"," 7"," 25.7"," 7","  3.6"," 7","  5.8","999.9","  37.8"," ","  24.1"," "," 0.00","F","  0.4","000000"
"32287099999","2024-05-08","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  33.2"," 7","  29.7"," 7","1009.0"," 7","008.0"," 7"," 17.8"," 7"," 11.1"," 7"," 13.6","999.9","  36.9","*","  29.5"," "," 0.00","E","  0.4","000000"
"32287099999","2024-05-09","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  30.9"," 8","  27.8"," 8","1008.8"," 8","007.8"," 8","  8.9"," 8","  9.5"," 8"," 19.4","999.9","  33.8"," ","  28.8"," "," 0.01","F","  0.4","001000"
"32287099999","2024-05-10","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  33.5"," 8","  30.0"," 8","1015.2"," 8","014.2"," 8"," 22.8"," 8","  5.8"," 8"," 13.6","999.9","  38.1"," ","  28.9"," "," 0.00","F","999.9","000000"
"32287099999","2024-05-11","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  33.1"," 8","  29.2"," 8","1018.8"," 8","017.8"," 8","  6.2"," 8","  4.4"," 8","  5.8","999.9","  34.5"," ","  32.0"," "," 0.00","F","999.9","000000"
"32287099999","2024-05-12","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  35.3"," 8","  29.5"," 8","1019.1"," 8","018.1"," 8"," 15.5"," 8","  5.1"," 8","  7.8","999.9","  39.6","*","  31.8"," "," 0.00","F","999.9","001000"
"32287099999","2024-05-13","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  40.7"," 8","  37.7"," 8"," 999.9"," 8","998.9"," 8","  7.5"," 8","  7.3"," 8","  9.7","999.9","  46.4"," ","  36.1"," "," 0.24","F","999.9","010000"
"32287099999","2024-05-14","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  34.2"," 8","  33.1"," 8","1000.9"," 8","999.9"," 8","  4.8"," 8"," 16.8"," 8"," 19.4","999.9","  36.1"," ","  32.7"," "," 0.12","F","999.9","011000"
"32287099999","2024-05-15","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  34.8"," 8","  32.4"," 8","1010.5"," 8","009.5"," 8","  7.8"," 8"," 15.1"," 8"," 21.4","999.9","  36.5"," ","  33.6","*"," 0.00","F","999.9","010000"
"32287099999","2024-05-16","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  38.8"," 8","  34.8"," 8","1008.2"," 8","007.2"," 8"," 15.1"," 8"," 16.0"," 8"," 19.4","999.9","  45.3"," ","  35.1"," "," 0.02","F","999.9","010000"
"32287099999","2024-05-17","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  40.8"," 8","  37.4"," 8","1010.0"," 8","009.0"," 8"," 14.9"," 8","  3.9"," 8","  7.8","999.9","  52.0","*","  33.3"," "," 0.00","F","999.9","100000"
"32287099999","2024-05-18","57.0833333","156.7","8.0","UST HAJRJUZOVO, RS","  56.9"," 5","  40.7"," 5"," 998.3"," 5","997.3"," 5"," 18.6"," 5","  5.8"," 5","  9.7","999.9","  70.0"," ","  42.6"," "," 0.08","F","999.9","010000"
