"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"42260099999","2024-01-01","27.155831","77.960892","167.94","AGRA, IN","  54.8","12","  47.8","12","9999.9"," 0","999.9"," 0","  0.7","12","  2.8","12","  5.1","999.9","  60.8","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-02","27.155831","77.960892","167.94","AGRA, IN","  50.0"," 4","  46.4"," 4","9999.9"," 0","999.9"," 0","  0.4"," 4","  1.0"," 4","  2.9","999.9","  53.6","*","  48.2","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-03","27.155831","77.960892","167.94","AGRA, IN","  53.0","12","  47.8","12","9999.9"," 0","999.9"," 0","  0.3","12","  3.5","12","  6.0","999.9","  57.2","*","  48.2","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-04","27.155831","77.960892","167.94","AGRA, IN","  57.2"," 7","  50.3"," 7","9999.9"," 0","999.9"," 0","  0.4"," 7","  4.0"," 7","  5.1","999.9","  60.8","*","  51.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-05","27.155831","77.960892","167.94","AGRA, IN","  56.3"," 6","  48.8"," 6","9999.9"," 0","999.9"," 0","  0.8"," 6","  2.3"," 6","  4.1","999.9","  62.6","*","  46.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-08","27.155831","77.960892","167.94","AGRA, IN","  54.7"," 5","  49.6"," 5","9999.9"," 0","999.9"," 0","  0.2"," 5","  3.2"," 5","  4.1","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-09","27.155831","77.960892","167.94","AGRA, IN","  54.5"," 4","  49.1"," 4","9999.9"," 0","999.9"," 0","  0.3"," 4","  5.0"," 4","  8.0","999.9","  59.0","*","  51.8","*","99.99"," ","999.9","110000"
"42260099999","2024-01-10","27.155831","77.960892","167.94","AGRA, IN","  49.7"," 7","  45.1"," 7","9999.9"," 0","999.9"," 0","  0.7"," 7","  3.4"," 7","  6.0","999.9","  51.8","*","  46.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-11","27.155831","77.960892","167.94","AGRA, IN","  47.4","11","  42.8","11","9999.9"," 0","999.9"," 0","  0.3","11","  1.9","11","  5.1","999.9","  64.4","*","  41.0","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-12","27.155831","77.960892","167.94","AGRA, IN","  60.0"," 7","  38.4"," 7","9999.9"," 0","999.9"," 0","  1.9"," 7","  2.9"," 7","  4.1","999.9","  71.6","*","  37.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-13","27.155831","77.960892","167.94","AGRA, IN","  57.9","11","  48.2","11","9999.9"," 0","999.9"," 0","  0.6","11","  2.0","11","  5.1","999.9","  71.6","*","  42.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-14","27.155831","77.960892","167.94","AGRA, IN","  54.9","10","  48.0","10","9999.9"," 0","999.9"," 0","  0.4","10","  2.4","10","  4.1","999.9","  68.0","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-15","27.155831","77.960892","167.94","AGRA, IN","  51.1"," 8","  46.6"," 8","9999.9"," 0","999.9"," 0","  0.4"," 8","  2.6"," 8","  4.1","999.9","  66.2","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-16","27.155831","77.960892","167.94","AGRA, IN","  51.4"," 9","  47.6"," 9","9999.9"," 0","999.9"," 0","  0.4"," 9","  2.9"," 9","  5.1","999.9","  55.4","*","  46.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-17","27.155831","77.960892","167.94","AGRA, IN","  49.4","16","  45.8","16","9999.9"," 0","999.9"," 0","  0.7","16","  3.0","16","  5.1","999.9","  53.6","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-18","27.155831","77.960892","167.94","AGRA, IN","  48.0","11","  46.2","11","9999.9"," 0","999.9"," 0","  0.5","11","  1.7","11","  1.9","999.9","  51.8","*","  42.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-19","27.155831","77.960892","167.94","AGRA, IN","  49.0","15","  45.1","15","9999.9"," 0","999.9"," 0","  0.6","14","  2.0","15","  4.1","999.9","  55.4","*","  42.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-20","27.155831","77.960892","167.94","AGRA, IN","  49.3"," 8","  45.5"," 8","9999.9"," 0","999.9"," 0","  0.6"," 8","  1.8"," 8","  5.1","999.9","  59.0","*","  41.0","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-21","27.155831","77.960892","167.94","AGRA, IN","  51.0"," 7","  46.4"," 7","9999.9"," 0","999.9"," 0","  0.4"," 7","  2.4"," 7","  4.1","999.9","  59.0","*","  42.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-22","27.155831","77.960892","167.94","AGRA, IN","  48.5","12","  46.9","12","9999.9"," 0","999.9"," 0","  0.2","12","  2.5","12","  4.1","999.9","  51.8","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-23","27.155831","77.960892","167.94","AGRA, IN","  49.9","12","  47.2","12","9999.9"," 0","999.9"," 0","  0.4","12","  1.6","12","  4.1","999.9","  60.8","*","  37.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-24","27.155831","77.960892","167.94","AGRA, IN","  54.3","11","  49.5","11","9999.9"," 0","999.9"," 0","  0.5","11","  3.4","11","  6.0","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-25","27.155831","77.960892","167.94","AGRA, IN","  51.8"," 6","  49.1"," 6","9999.9"," 0","999.9"," 0","  0.2"," 6","  1.5"," 6","  1.9","999.9","  64.4","*","  46.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-26","27.155831","77.960892","167.94","AGRA, IN","  49.7","14","  48.2","14","9999.9"," 0","999.9"," 0","  0.3","14","  1.7","14","  2.9","999.9","  64.4","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-27","27.155831","77.960892","167.94","AGRA, IN","  58.6","14","  48.7","14","9999.9"," 0","999.9"," 0","  1.6","14","  2.4","14","  7.0","999.9","  75.2","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-28","27.155831","77.960892","167.94","AGRA, IN","  65.0"," 9","  54.2"," 9","9999.9"," 0","999.9"," 0","  1.5"," 9","  5.0"," 9","  8.0","999.9","  77.0","*","  51.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-29","27.155831","77.960892","167.94","AGRA, IN","  59.4","13","  51.8","13","9999.9"," 0","999.9"," 0","  0.6","13","  1.7","13","  4.1","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-30","27.155831","77.960892","167.94","AGRA, IN","  58.8","10","  53.1","10","9999.9"," 0","999.9"," 0","  0.5","10","  1.4","10","  2.9","999.9","  71.6","*","  48.2","*"," 0.00","I","999.9","100000"
"42260099999","2024-01-31","27.155831","77.960892","167.94","AGRA, IN","  65.1","16","  57.2","16","9999.9"," 0","999.9"," 0","  0.7","16","  4.5","16","  8.0","999.9","  75.2","*","  51.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-01","27.155831","77.960892","167.94","AGRA, IN","  64.9","11","  56.1","11","9999.9"," 0","999.9"," 0","  0.9","11","  6.8","11"," 12.0","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-02","27.155831","77.960892","167.94","AGRA, IN","  60.1","11","  50.8","11","9999.9"," 0","999.9"," 0","  1.8","11","  3.5","11","  6.0","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-03","27.155831","77.960892","167.94","AGRA, IN","  63.4","14","  44.6","14","9999.9"," 0","999.9"," 0","  2.7","14","  2.3","14","  5.1","999.9","  75.2","*","  46.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-04","27.155831","77.960892","167.94","AGRA, IN","  61.8","11","  55.1","11","9999.9"," 0","999.9"," 0","  1.5","11","  3.9","11","  7.0","999.9","  69.8","*","  57.2","*","99.99"," ","999.9","010010"
"42260099999","2024-02-05","27.155831","77.960892","167.94","AGRA, IN","  64.7","13","  58.0","13","9999.9"," 0","999.9"," 0","  2.2","13","  3.8","13","  6.0","999.9","  71.6","*","  59.0","*","99.99"," ","999.9","010000"
"42260099999","2024-02-06","27.155831","77.960892","167.94","AGRA, IN","  61.6","12","  44.8","12","9999.9"," 0","999.9"," 0","  3.4","12","  4.2","12"," 11.1","999.9","  69.8","*","  48.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-07","27.155831","77.960892","167.94","AGRA, IN","  60.4","13","  44.2","13","9999.9"," 0","999.9"," 0","  2.9","13","  5.6","13","  9.9"," 17.1","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-08","27.155831","77.960892","167.94","AGRA, IN","  60.3","15","  41.4","15","9999.9"," 0","999.9"," 0","  3.5","15","  6.6","15"," 12.0"," 21.0","  71.6","*","  44.6","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-09","27.155831","77.960892","167.94","AGRA, IN","  62.1","18","  41.4","18","9999.9"," 0","999.9"," 0","  4.2","18","  2.4","18","  7.0","999.9","  73.4","*","  42.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-10","27.155831","77.960892","167.94","AGRA, IN","  61.6","15","  43.9","15","9999.9"," 0","999.9"," 0","  3.1","15","  2.8","15","  6.0","999.9","  73.4","*","  44.6","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-11","27.155831","77.960892","167.94","AGRA, IN","  62.4","15","  46.9","15","9999.9"," 0","999.9"," 0","  2.2","15","  3.4","15","  8.0","999.9","  77.0","*","  44.6","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-12","27.155831","77.960892","167.94","AGRA, IN","  65.2","13","  48.5","13","9999.9"," 0","999.9"," 0","  1.7","13","  2.4","13","  5.1","999.9","  75.2","*","  46.4","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-13","27.155831","77.960892","167.94","AGRA, IN","  70.1","13","  51.5","13","9999.9"," 0","999.9"," 0","  2.5","13","  3.3","13","  8.9","999.9","  77.0","*","  60.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-14","27.155831","77.960892","167.94","AGRA, IN","  65.7","11","  51.6","11","9999.9"," 0","999.9"," 0","  1.3","11","  3.4","11","  6.0","999.9","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-15","27.155831","77.960892","167.94","AGRA, IN","  65.9","16","  49.7","16","9999.9"," 0","999.9"," 0","  1.9","16","  2.4","16","  5.1","999.9","  78.8","*","  51.8","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-16","27.155831","77.960892","167.94","AGRA, IN","  62.6","13","  49.2","13","9999.9"," 0","999.9"," 0","  1.7","13","  2.3","13","  6.0","999.9","  78.8","*","  50.0","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-17","27.155831","77.960892","167.94","AGRA, IN","  64.7","13","  46.8","13","9999.9"," 0","999.9"," 0","  2.6","13","  3.2","13","  9.9","999.9","  82.4","*","  48.2","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-18","27.155831","77.960892","167.94","AGRA, IN","  71.2","13","  50.6","13","9999.9"," 0","999.9"," 0","  3.0","13","  4.0","13","  6.0","999.9","  84.2","*","  50.0","*"," 0.00","I","999.9","100000"
"42260099999","2024-02-19","27.155831","77.960892","167.94","AGRA, IN","  74.1","18","  56.5","18","9999.9"," 0","999.9"," 0","  3.3","18","  6.3","18"," 12.0","999.9","  84.2","*","  62.6","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-20","27.155831","77.960892","167.94","AGRA, IN","  73.1","16","  57.4","16","9999.9"," 0","999.9"," 0","  3.3","16","  4.5","16"," 15.9"," 26.0","  84.2","*","  60.8","*","99.99"," ","999.9","010010"
"42260099999","2024-02-21","27.155831","77.960892","167.94","AGRA, IN","  67.5","15","  54.3","15","9999.9"," 0","999.9"," 0","  2.9","15","  2.8","15","  7.0","999.9","  84.2","*","  59.0","*","99.99"," ","999.9","010000"
"42260099999","2024-02-22","27.155831","77.960892","167.94","AGRA, IN","  66.2"," 7","  47.4"," 7","9999.9"," 0","999.9"," 0","  3.6"," 7","  4.1"," 7","  7.0"," 15.0","  78.8","*","  59.0","*","99.99"," ","999.9","010000"
"42260099999","2024-02-23","27.155831","77.960892","167.94","AGRA, IN","  65.3"," 4","  38.8"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  2.2"," 4","  5.1","999.9","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-24","27.155831","77.960892","167.94","AGRA, IN","  64.1"," 7","  43.1"," 7","9999.9"," 0","999.9"," 0","  3.5"," 7","  3.6"," 7","  6.0","999.9","  71.6","*","  50.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-25","27.155831","77.960892","167.94","AGRA, IN","  63.5"," 6","  43.4"," 6","9999.9"," 0","999.9"," 0","  3.1"," 6","  3.8"," 6","  6.0","999.9","  75.2","*","  55.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-26","27.155831","77.960892","167.94","AGRA, IN","  75.5"," 6","  42.2"," 6","9999.9"," 0","999.9"," 0","  3.1"," 6","  4.3"," 6","  6.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-27","27.155831","77.960892","167.94","AGRA, IN","  61.5"," 5","  47.8"," 5","9999.9"," 0","999.9"," 0","  3.7"," 5","  2.4"," 5","  7.0","999.9","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-02-29","27.155831","77.960892","167.94","AGRA, IN","  64.4"," 4","  53.6"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  1.0"," 4","  1.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-05","27.155831","77.960892","167.94","AGRA, IN","  68.4"," 8","  42.1"," 8","9999.9"," 0","999.9"," 0","  4.1"," 8","  5.5"," 8","  8.9","999.9","  77.0","*","  57.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-06","27.155831","77.960892","167.94","AGRA, IN","  73.0"," 9","  36.0"," 9","9999.9"," 0","999.9"," 0","  4.1"," 9","  4.6"," 9","  6.0","999.9","  75.2","*","  68.0","*","99.99"," ","999.9","010000"
"42260099999","2024-03-07","27.155831","77.960892","167.94","AGRA, IN","  68.0"," 4","  44.6"," 4","9999.9"," 0","999.9"," 0","  3.3"," 4","  3.8"," 4","  5.1","999.9","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-08","27.155831","77.960892","167.94","AGRA, IN","  73.6","12","  45.4","12","9999.9"," 0","999.9"," 0","  4.1","12","  4.2","12","  7.0","999.9","  84.2","*","  57.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-09","27.155831","77.960892","167.94","AGRA, IN","  64.1"," 7","  47.4"," 7","9999.9"," 0","999.9"," 0","  3.0"," 7","  4.1"," 7","  8.0","999.9","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-10","27.155831","77.960892","167.94","AGRA, IN","  78.4"," 9","  47.8"," 9","9999.9"," 0","999.9"," 0","  3.7"," 9","  3.3"," 9","  6.0","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-11","27.155831","77.960892","167.94","AGRA, IN","  74.2","14","  51.9","14","9999.9"," 0","999.9"," 0","  3.3","14","  2.3","14","  4.1","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-12","27.155831","77.960892","167.94","AGRA, IN","  80.9","12","  52.1","12","9999.9"," 0","999.9"," 0","  3.1","12","  4.1","12","  6.0","999.9","  89.6","*","  68.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-13","27.155831","77.960892","167.94","AGRA, IN","  78.2","15","  52.5","15","9999.9"," 0","999.9"," 0","  3.8","15","  4.6","15"," 11.1","999.9","  91.4","*","  60.8","*"," 0.00","I","999.9","000010"
"42260099999","2024-03-14","27.155831","77.960892","167.94","AGRA, IN","  75.5","11","  53.6","11","9999.9"," 0","999.9"," 0","  2.9","11","  4.3","11","  6.0","999.9","  89.6","*","  62.6","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-15","27.155831","77.960892","167.94","AGRA, IN","  67.1","10","  48.4","10","9999.9"," 0","999.9"," 0","  3.5","10","  5.5","10","  9.9","999.9","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-16","27.155831","77.960892","167.94","AGRA, IN","  70.0"," 8","  47.8"," 8","9999.9"," 0","999.9"," 0","  2.8"," 8","  3.0"," 8","  6.0","999.9","  82.4","*","  57.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-17","27.155831","77.960892","167.94","AGRA, IN","  82.8"," 9","  45.4"," 9","9999.9"," 0","999.9"," 0","  3.7"," 9","  4.0"," 9","  6.0","999.9","  86.0","*","  77.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-19","27.155831","77.960892","167.94","AGRA, IN","  77.5","10","  44.4","10","9999.9"," 0","999.9"," 0","  3.1","10","  2.9","10","  7.0","999.9","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-20","27.155831","77.960892","167.94","AGRA, IN","  72.3"," 8","  49.8"," 8","9999.9"," 0","999.9"," 0","  2.2"," 8","  4.0"," 8","  8.9","999.9","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-21","27.155831","77.960892","167.94","AGRA, IN","  85.7"," 7","  55.1"," 7","9999.9"," 0","999.9"," 0","  3.7"," 7","  4.8"," 7","  7.0","999.9","  89.6","*","  82.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-22","27.155831","77.960892","167.94","AGRA, IN","  78.6"," 9","  58.2"," 9","9999.9"," 0","999.9"," 0","  3.4"," 9","  4.7"," 9","  9.9","999.9","  87.8","*","  69.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-23","27.155831","77.960892","167.94","AGRA, IN","  75.6"," 5","  56.1"," 5","9999.9"," 0","999.9"," 0","  2.8"," 5","  1.7"," 5","  2.9","999.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-24","27.155831","77.960892","167.94","AGRA, IN","  75.8"," 6","  56.3"," 6","9999.9"," 0","999.9"," 0","  3.7"," 6","  3.5"," 6","  6.0","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-03-25","27.155831","77.960892","167.94","AGRA, IN","  82.8"," 8","  54.3"," 8","9999.9"," 0","999.9"," 0","  3.6"," 8","  4.0"," 8","  8.0","999.9","  95.0","*","  69.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-04-03","27.155831","77.960892","167.94","AGRA, IN","  76.6"," 4","  50.9"," 4","9999.9"," 0","999.9"," 0","  3.6"," 4","  1.7"," 4","  2.9","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-04-06","27.155831","77.960892","167.94","AGRA, IN","  82.9","15","  51.3","15","9999.9"," 0","999.9"," 0","  3.3","15","  3.1","15","  5.1","999.9","  96.8","*","  73.4","*","99.99"," ","999.9","010000"
"42260099999","2024-04-07","27.155831","77.960892","167.94","AGRA, IN","  87.2"," 9","  33.8"," 9","9999.9"," 0","999.9"," 0","  3.7"," 9","  5.4"," 9"," 11.1"," 15.9"," 100.4","*","  69.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-04-08","27.155831","77.960892","167.94","AGRA, IN","  84.7"," 7","  39.7"," 7","9999.9"," 0","999.9"," 0","  3.1"," 7","  3.7"," 7","  7.0","999.9"," 100.4","*","  66.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-05-02","27.155831","77.960892","167.94","AGRA, IN","  76.6"," 4","  43.7"," 4","9999.9"," 0","999.9"," 0","  3.5"," 4","  3.0"," 4","  6.0","999.9","  84.2","*","  71.6","*"," 0.00","I","999.9","000000"
"42260099999","2024-05-06","27.155831","77.960892","167.94","AGRA, IN","  97.7"," 4","  53.2"," 4","9999.9"," 0","999.9"," 0","  2.2"," 4","  3.0"," 4","  5.1","999.9"," 104.0","*","  91.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-05-09","27.155831","77.960892","167.94","AGRA, IN","  85.1"," 6","  64.1"," 6","9999.9"," 0","999.9"," 0","  3.6"," 6","  7.6"," 6","  9.9","999.9","  93.2","*","  78.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-05-17","27.155831","77.960892","167.94","AGRA, IN","  97.9"," 5","  54.3"," 5","9999.9"," 0","999.9"," 0","  3.5"," 5","  3.2"," 5","  5.1","999.9"," 111.2","*","  82.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-05-31","27.155831","77.960892","167.94","AGRA, IN"," 108.5"," 4","  61.7"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  4.3"," 4","  6.0","999.9"," 113.0","*"," 104.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-01","27.155831","77.960892","167.94","AGRA, IN"," 103.7"," 6","  64.7"," 6","9999.9"," 0","999.9"," 0","  3.5"," 6","  8.1"," 6"," 11.1"," 21.0"," 111.2","*","  93.2","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-02","27.155831","77.960892","167.94","AGRA, IN"," 107.9"," 7","  60.5"," 7","9999.9"," 0","999.9"," 0","  3.7"," 7","  6.3"," 7","  8.0","999.9"," 109.4","*"," 105.8","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-04","27.155831","77.960892","167.94","AGRA, IN"," 104.3"," 6","  64.7"," 6","9999.9"," 0","999.9"," 0","  3.7"," 6","  5.7"," 6","  7.0","999.9"," 113.0","*","  95.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-05","27.155831","77.960892","167.94","AGRA, IN","  95.3"," 7","  64.1"," 7","9999.9"," 0","999.9"," 0","  3.6"," 7","  8.5"," 7"," 15.0"," 25.1"," 105.8","*","  82.4","*","99.99"," ","999.9","010010"
"42260099999","2024-06-10","27.155831","77.960892","167.94","AGRA, IN","  96.8"," 5","  59.7"," 5","9999.9"," 0","999.9"," 0","  3.7"," 5","  2.4"," 5","  4.1","999.9"," 109.4","*","  91.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-11","27.155831","77.960892","167.94","AGRA, IN","  99.9"," 8","  61.7"," 8","9999.9"," 0","999.9"," 0","  3.2"," 8","  3.8"," 8","  5.1","999.9"," 104.0","*","  92.7","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-12","27.155831","77.960892","167.94","AGRA, IN"," 107.8","10","  54.7","10","9999.9"," 0","999.9"," 0","  3.7","10","  6.8","10","  8.9","999.9"," 114.8","*","  91.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-14","27.155831","77.960892","167.94","AGRA, IN","  93.2"," 8","  65.3"," 8","9999.9"," 0","999.9"," 0","  3.7"," 8","  6.9"," 8"," 11.1","999.9"," 104.0","*","  86.0","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-16","27.155831","77.960892","167.94","AGRA, IN","  98.3"," 6","  64.1"," 6","9999.9"," 0","999.9"," 0","  3.7"," 6","  2.1"," 6","  2.9","999.9"," 107.6","*","  91.4","*"," 0.00","I","999.9","000000"
"42260099999","2024-06-18","27.155831","77.960892","167.94","AGRA, IN"," 109.4"," 4","  65.8"," 4","9999.9"," 0","999.9"," 0","  3.7"," 4","  8.7"," 4","  9.9"," 20.0"," 113.0","*"," 105.8","*"," 0.00","I","999.9","000010"
