"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72551214989","2024-01-01","40.89417","-97.62583","507.2","YORK, NE US","  18.4","24","  18.0","24","9999.9"," 0","965.6","18","  9.7","24","  6.2","24"," 12.0"," 15.9","  28.4","*","  10.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-02","40.89417","-97.62583","507.2","YORK, NE US","  26.8","24","  25.5","24","9999.9"," 0","961.6","24"," 10.0","24","  6.8","24"," 15.0"," 17.1","  37.4","*","  19.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-03","40.89417","-97.62583","507.2","YORK, NE US","  26.8","24","  26.3","24","9999.9"," 0","960.4","24","  9.1","24","  4.8","24"," 13.0","999.9","  35.6","*","  19.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-04","40.89417","-97.62583","507.2","YORK, NE US","  26.9","24","9999.9"," 0","9999.9"," 0","963.3","24","  1.3","24","  6.9","24"," 12.0","999.9","  30.2","*","  23.0","*"," 0.00","G","999.9","100000"
"72551214989","2024-01-05","40.89417","-97.62583","507.2","YORK, NE US","  29.5","24","9999.9"," 0","9999.9"," 0","957.4","24","  3.5","24","  3.9","24","  8.0","999.9","  30.2","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-06","40.89417","-97.62583","507.2","YORK, NE US","  29.7","24","  29.1","24","9999.9"," 0","949.5","24","  6.0","24","  5.2","24"," 18.1"," 22.0","  33.8","*","  24.8","*"," 0.00","G","999.9","001000"
"72551214989","2024-01-07","40.89417","-97.62583","507.2","YORK, NE US","  25.3","24","  22.9","24","9999.9"," 0","952.2","24"," 10.0","24","  8.1","24"," 17.1"," 21.0","  30.2","*","  15.8","*","99.99"," ","999.9","001000"
"72551214989","2024-01-08","40.89417","-97.62583","507.2","YORK, NE US","  31.3","24","  29.8","24","9999.9"," 0","949.2","24","  6.3","24","  4.2","24"," 18.1"," 22.9","  33.8","*","  26.6","*","99.99"," ","999.9","111000"
"72551214989","2024-01-09","40.89417","-97.62583","507.2","YORK, NE US","  19.9","24","  19.0","24","9999.9"," 0","945.6","24","  4.3","24","  0.0","24","999.9","999.9","  24.8","*","  14.0","*","99.99"," ","999.9","001000"
"72551214989","2024-01-10","40.89417","-97.62583","507.2","YORK, NE US","  18.7","24","  15.9","24","9999.9"," 0","938.9","24","  9.7","24","  0.0","10","999.9","999.9","  33.8","*","   6.8","*","99.99"," ","999.9","001000"
"72551214989","2024-01-11","40.89417","-97.62583","507.2","YORK, NE US","  14.9","24","  11.4","24","9999.9"," 0","946.0","24","  9.9","24","  0.0","10","999.9","999.9","  32.0","*","   6.8","*"," 0.00","G","999.9","001000"
"72551214989","2024-01-12","40.89417","-97.62583","507.2","YORK, NE US","   3.3","24","  -0.1","24","9999.9"," 0","948.9","24","  0.7","24","999.9"," 0","999.9","999.9","   6.8","*","  -0.4","*","99.99"," ","999.9","101000"
"72551214989","2024-01-13","40.89417","-97.62583","507.2","YORK, NE US","  -6.8","24"," -12.0","24","9999.9"," 0","956.9","24","  2.6","24","999.9"," 0","999.9","999.9","  -2.2","*"," -13.0","*","99.99"," ","999.9","001000"
"72551214989","2024-01-14","40.89417","-97.62583","507.2","YORK, NE US"," -14.1","24"," -23.4","24","9999.9"," 0","965.2","24","  9.8","24","999.9"," 0","999.9","999.9","  -7.6","*"," -18.4","*"," 0.00","I","999.9","000000"
"72551214989","2024-01-15","40.89417","-97.62583","507.2","YORK, NE US","  -6.7","24"," -14.1","24","9999.9"," 0","966.3","24","  7.7","24","999.9"," 0","999.9","999.9","  -2.2","*"," -14.8","*"," 0.00","G","999.9","001000"
"72551214989","2024-01-16","40.89417","-97.62583","507.2","YORK, NE US","  -5.4","24"," -14.6","24","9999.9"," 0","963.9","24"," 10.0","24","999.9"," 0","999.9","999.9","   3.2","*"," -11.2","*"," 0.00","I","999.9","000000"
"72551214989","2024-01-17","40.89417","-97.62583","507.2","YORK, NE US","   9.9","24","   2.7","24","9999.9"," 0","952.4","24"," 10.0","24","  0.0"," 7","999.9","999.9","  21.2","*","  -4.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-18","40.89417","-97.62583","507.2","YORK, NE US","  14.2","24","  12.2","24","9999.9"," 0","953.5","24","  8.3","24","  4.8","18"," 26.0"," 27.0","  19.4","*","   5.0","*"," 0.00","G","999.9","101000"
"72551214989","2024-01-19","40.89417","-97.62583","507.2","YORK, NE US","  -0.2","24","  -6.3","24","9999.9"," 0","971.6","24","  8.4","24"," 14.0","24"," 20.0"," 26.0","   5.0","*","  -7.6","*","99.99"," ","999.9","001000"
"72551214989","2024-01-20","40.89417","-97.62583","507.2","YORK, NE US","  -6.2","24"," -11.2","24","9999.9"," 0","973.6","24"," 10.0","24","  0.0","23","999.9","999.9","   3.2","*"," -14.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-21","40.89417","-97.62583","507.2","YORK, NE US","   9.9","24","   4.0","24","9999.9"," 0","961.7","24","  9.8","24","  8.6","24"," 22.0"," 25.1","  26.6","*","   1.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-22","40.89417","-97.62583","507.2","YORK, NE US","  27.9","24","  25.9","24","9999.9"," 0","954.2","24","  7.7","24"," 11.9","24"," 17.1"," 22.9","  32.0","*","  23.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-23","40.89417","-97.62583","507.2","YORK, NE US","  31.2","24","  31.2","24","9999.9"," 0","958.7","24","  5.6","24","  0.6","24","  6.0"," 11.1","  32.0","*","  30.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-24","40.89417","-97.62583","507.2","YORK, NE US","  32.2","24","  32.2","24","9999.9"," 0","958.4","24","  3.4","24","  0.0","24","999.9","999.9","  33.8","*","  32.0","*"," 0.00","G","999.9","100000"
"72551214989","2024-01-25","40.89417","-97.62583","507.2","YORK, NE US","  31.6","24","  31.6","24","9999.9"," 0","956.3","24","  4.4","24","  0.5","24","  4.1","999.9","  32.0","*","  30.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-26","40.89417","-97.62583","507.2","YORK, NE US","  29.2","24","  29.2","24","9999.9"," 0","959.9","24","  1.9","24","  2.0","24"," 12.0"," 14.0","  32.0","*","  28.4","*"," 0.00","G","999.9","100000"
"72551214989","2024-01-27","40.89417","-97.62583","507.2","YORK, NE US","  28.1","24","  27.8","24","9999.9"," 0","965.0","24","  4.4","24","  0.0","24","999.9","999.9","  37.4","*","  21.2","*"," 0.00","G","999.9","100000"
"72551214989","2024-01-28","40.89417","-97.62583","507.2","YORK, NE US","  28.9","24","  28.2","24","9999.9"," 0","964.5","24"," 10.0","24","  0.0","24","999.9","999.9","  41.0","*","  17.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-29","40.89417","-97.62583","507.2","YORK, NE US","  33.6","24","  32.5","24","9999.9"," 0","961.6","24"," 10.0","24","  0.0","24","999.9","999.9","  42.8","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-30","40.89417","-97.62583","507.2","YORK, NE US","  36.3","24","  35.0","24","9999.9"," 0","960.7","24"," 10.0","24","  0.0","24","999.9","999.9","  46.4","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-01-31","40.89417","-97.62583","507.2","YORK, NE US","  38.4","24","  37.4","24","9999.9"," 0","959.0","24","  9.6","24","  0.0","24","999.9","999.9","  53.6","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-01","40.89417","-97.62583","507.2","YORK, NE US","  42.0","24","  39.3","24","9999.9"," 0","950.9","18"," 10.0","24","  1.1","24","  9.9","999.9","  53.6","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-02","40.89417","-97.62583","507.2","YORK, NE US","  42.5","24","  41.2","24","9999.9"," 0","949.8","24","  9.3","24","  8.6","24"," 14.0"," 17.1","  55.4","*","  35.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-03","40.89417","-97.62583","507.2","YORK, NE US","  41.2","24","  40.8","24","9999.9"," 0","947.7","24","  4.1","24"," 14.3","24"," 18.1"," 24.1","  51.8","*","  37.4","*"," 0.00","G","999.9","110000"
"72551214989","2024-02-04","40.89417","-97.62583","507.2","YORK, NE US","  38.2","24","  38.2","24","9999.9"," 0","952.6","24","  2.6","24"," 11.8","24"," 15.9"," 20.0","  41.0","*","  33.8","*"," 0.34","G","999.9","110000"
"72551214989","2024-02-05","40.89417","-97.62583","507.2","YORK, NE US","  32.4","24","  32.4","24","9999.9"," 0","961.5","17","  2.7","24","  5.6","22"," 12.0","999.9","  39.2","*","  28.4","*"," 0.02","G","999.9","101000"
"72551214989","2024-02-06","40.89417","-97.62583","507.2","YORK, NE US","  35.9","24","  34.9","24","9999.9"," 0","958.4","24","  5.7","24","  8.0","24"," 15.0"," 20.0","  53.6","*","  30.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-07","40.89417","-97.62583","507.2","YORK, NE US","  46.8","24","  40.7","24","9999.9"," 0","948.8","24"," 10.0","24"," 15.5","24"," 22.9"," 29.9","  53.6","*","  42.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-08","40.89417","-97.62583","507.2","YORK, NE US","  46.9","24","  40.6","24","9999.9"," 0","939.9","24","  9.9","24"," 16.5","24"," 22.9"," 35.0","  51.8","*","  39.2","*"," 0.01","G","999.9","010000"
"72551214989","2024-02-09","40.89417","-97.62583","507.2","YORK, NE US","  37.7","18","  31.6","18","9999.9"," 0","950.0","18"," 10.0","18","  6.6","17"," 13.0"," 17.1","  44.6","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-10","40.89417","-97.62583","507.2","YORK, NE US","  31.1","24","  27.2","24","9999.9"," 0","958.1","24"," 10.0","24","  7.2","24"," 14.0"," 17.1","  35.6","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-11","40.89417","-97.62583","507.2","YORK, NE US","  32.1","24","  24.9","24","9999.9"," 0","960.3","24"," 10.0","24","  4.8","24"," 11.1"," 13.0","  42.8","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-12","40.89417","-97.62583","507.2","YORK, NE US","  34.2","24","  25.5","24","9999.9"," 0","955.7","24"," 10.0","24","  4.3","24","  8.9"," 13.0","  51.8","*","  24.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-13","40.89417","-97.62583","507.2","YORK, NE US","  38.8","24","  28.9","24","9999.9"," 0","954.6","24","  9.9","24","  0.4","24","  7.0","999.9","  53.6","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-14","40.89417","-97.62583","507.2","YORK, NE US","  42.0","24","  30.6","24","9999.9"," 0","955.1","24"," 10.0","24","  4.2","24"," 18.1"," 22.9","  59.0","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-15","40.89417","-97.62583","507.2","YORK, NE US","  31.3","24","  23.7","24","9999.9"," 0","960.6","24"," 10.0","24","  8.6","24"," 24.1"," 34.0","  50.0","*","  24.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-16","40.89417","-97.62583","507.2","YORK, NE US","  26.1","24","  19.5","24","9999.9"," 0","963.9","24","  9.4","24","  5.6","24"," 17.1"," 24.1","  32.0","*","  19.4","*"," 0.00","G","999.9","001000"
"72551214989","2024-02-17","40.89417","-97.62583","507.2","YORK, NE US","  16.9","24","   6.1","24","9999.9"," 0","967.9","24"," 10.0","24"," 11.8","24"," 15.9"," 21.0","  39.2","*","   8.6","*"," 0.00","I","999.9","000000"
"72551214989","2024-02-18","40.89417","-97.62583","507.2","YORK, NE US","  31.4","24","  14.8","24","9999.9"," 0","957.0","24"," 10.0","24","  8.0","24"," 13.0","999.9","  51.8","*","  19.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-19","40.89417","-97.62583","507.2","YORK, NE US","  37.6","24","  19.6","24","9999.9"," 0","952.8","24"," 10.0","24","  7.3","24"," 15.0"," 18.1","  57.2","*","  23.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-20","40.89417","-97.62583","507.2","YORK, NE US","  40.8","24","  22.2","24","9999.9"," 0","956.2","24","  9.9","24","  9.0","24"," 22.0"," 25.1","  69.8","*","  23.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-21","40.89417","-97.62583","507.2","YORK, NE US","  45.9","24","  29.7","24","9999.9"," 0","953.1","24"," 10.0","24","  6.2","24"," 12.0"," 15.0","  66.2","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-22","40.89417","-97.62583","507.2","YORK, NE US","  48.4","24","  33.8","24","9999.9"," 0","951.1","24"," 10.0","24","  9.7","24"," 18.1"," 25.1","  60.8","*","  37.4","*"," 0.00","G","999.9","010000"
"72551214989","2024-02-23","40.89417","-97.62583","507.2","YORK, NE US","  42.4","24","  27.0","24","9999.9"," 0","954.8","24"," 10.0","24"," 13.0","24"," 26.0"," 35.0","  59.0","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-24","40.89417","-97.62583","507.2","YORK, NE US","  39.0","24","  23.4","24","9999.9"," 0","955.1","24","  8.9","24","  9.7","24"," 27.0"," 35.9","  64.4","*","  19.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-25","40.89417","-97.62583","507.2","YORK, NE US","  44.2","24","  21.6","24","9999.9"," 0","948.8","24"," 10.0","24","  8.4","24"," 19.0"," 27.0","  64.4","*","  30.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-26","40.89417","-97.62583","507.2","YORK, NE US","  51.9","24","  21.5","24","9999.9"," 0","944.2","24","  9.9","24"," 11.8","24"," 29.9"," 36.9","  77.0","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-02-27","40.89417","-97.62583","507.2","YORK, NE US","  38.9","24","  20.4","24","9999.9"," 0","938.9","24","  9.8","24"," 13.1","24"," 28.9"," 42.0","  60.8","*","  15.8","*"," 0.00","G","999.9","001000"
"72551214989","2024-02-28","40.89417","-97.62583","507.2","YORK, NE US","  16.7","24","   4.6","24","9999.9"," 0","960.5","24"," 10.0","24"," 12.2","24"," 24.1"," 29.9","  39.2","*","   5.0","*","99.99"," ","999.9","001000"
"72551214989","2024-02-29","40.89417","-97.62583","507.2","YORK, NE US","  38.0","24","  12.7","24","9999.9"," 0","999.9"," 0"," 10.0","24"," 15.2","24"," 27.0"," 34.0","  59.0","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-01","40.89417","-97.62583","507.2","YORK, NE US","  40.1","24","  26.7","24","9999.9"," 0","952.8","24","  9.9","24"," 15.8","24"," 20.0"," 27.0","  57.2","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-02","40.89417","-97.62583","507.2","YORK, NE US","  43.0","24","  37.2","24","9999.9"," 0","948.9","24","  5.9","24"," 12.1","24"," 17.1"," 21.0","  62.6","*","  32.0","*"," 0.00","G","999.9","100000"
"72551214989","2024-03-03","40.89417","-97.62583","507.2","YORK, NE US","  53.6","24","  26.8","24","9999.9"," 0","938.9","24"," 10.0","24"," 12.9","24"," 24.1"," 27.0","  64.4","*","  46.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-04","40.89417","-97.62583","507.2","YORK, NE US","  44.9","24","  14.7","24","9999.9"," 0","949.3","24"," 10.0","24"," 14.9","24"," 25.1"," 31.1","  55.4","*","  33.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-05","40.89417","-97.62583","507.2","YORK, NE US","  35.5","24","  18.0","24","9999.9"," 0","957.5","24"," 10.0","24","  6.7","24"," 11.1"," 15.0","  53.6","*","  17.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-06","40.89417","-97.62583","507.2","YORK, NE US","  43.3","20","  22.3","20","9999.9"," 0","956.3","20","  9.9","20","  6.6","19"," 15.9"," 21.0","  53.6","*","  23.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-07","40.89417","-97.62583","507.2","YORK, NE US","  39.9","24","  28.0","24","9999.9"," 0","952.6","24"," 10.0","24"," 10.7","24"," 22.9"," 29.9","  53.6","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-08","40.89417","-97.62583","507.2","YORK, NE US","  34.7","24","  23.4","24","9999.9"," 0","957.4","24","  7.6","24"," 17.3","24"," 22.9"," 32.1","  48.2","*","  26.6","*"," 0.00","G","999.9","011000"
"72551214989","2024-03-09","40.89417","-97.62583","507.2","YORK, NE US","  33.5","24","  19.4","24","9999.9"," 0","961.7","24"," 10.0","24","  8.5","24"," 13.0"," 21.0","  51.8","*","  21.2","*"," 0.00","I","999.9","000000"
"72551214989","2024-03-10","40.89417","-97.62583","507.2","YORK, NE US","  40.0","24","  26.0","24","9999.9"," 0","958.7","24"," 10.0","24","  7.5","24"," 15.9"," 22.0","  66.2","*","  23.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-11","40.89417","-97.62583","507.2","YORK, NE US","  50.5","24","  29.6","24","9999.9"," 0","953.6","24"," 10.0","24"," 11.3","24"," 25.1"," 28.9","  73.4","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-12","40.89417","-97.62583","507.2","YORK, NE US","  53.9","24","  31.9","24","9999.9"," 0","948.9","24"," 10.0","24","  8.0","24"," 14.0"," 19.0","  68.0","*","  33.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-13","40.89417","-97.62583","507.2","YORK, NE US","  50.3","24","  33.4","24","9999.9"," 0","947.7","24","  9.8","24","  2.9","24"," 17.1"," 22.0","  68.0","*","  37.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-14","40.89417","-97.62583","507.2","YORK, NE US","  50.4","24","  42.7","24","9999.9"," 0","950.3","24","  8.5","24"," 16.6","24"," 28.9"," 33.0","  60.8","*","  44.6","*"," 0.00","G","999.9","010000"
"72551214989","2024-03-15","40.89417","-97.62583","507.2","YORK, NE US","  42.8","24","  36.4","24","9999.9"," 0","964.5","24","  9.8","24"," 10.7","24"," 19.0"," 27.0","  55.4","*","  32.0","*"," 0.43","G","999.9","010000"
"72551214989","2024-03-16","40.89417","-97.62583","507.2","YORK, NE US","  44.8","24","  30.8","24","9999.9"," 0","958.2","24"," 10.0","24"," 11.2","24"," 22.0"," 28.0","  55.4","*","  35.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-17","40.89417","-97.62583","507.2","YORK, NE US","  34.1","24","  18.8","24","9999.9"," 0","960.2","24"," 10.0","24"," 11.1","24"," 24.1"," 32.1","  48.2","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-18","40.89417","-97.62583","507.2","YORK, NE US","  24.6","24","  11.1","24","9999.9"," 0","965.2","24"," 10.0","24","  7.7","24"," 15.0"," 22.0","  44.6","*","  14.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-19","40.89417","-97.62583","507.2","YORK, NE US","  44.4","24","  20.0","24","9999.9"," 0","954.6","24"," 10.0","24"," 10.7","24"," 22.0"," 27.0","  66.2","*","  30.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-20","40.89417","-97.62583","507.2","YORK, NE US","  40.9","24","  20.6","24","9999.9"," 0","957.3","24"," 10.0","24"," 10.0","24"," 22.0"," 25.1","  60.8","*","  32.0","*"," 0.00","G","999.9","000000"
