"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72551214989","2024-03-21","40.89417","-97.62583","507.2","YORK, NE US","  36.5","23","  12.0","23","9999.9"," 0","958.4","23"," 10.0","23"," 10.0","23"," 15.9"," 21.0","  57.2","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-22","40.89417","-97.62583","507.2","YORK, NE US","  39.2","24","  26.9","24","9999.9"," 0","956.5","24"," 10.0","24"," 14.9","24"," 26.0"," 34.0","  55.4","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-23","40.89417","-97.62583","507.2","YORK, NE US","  29.5","24","  20.0","24","9999.9"," 0","963.8","24","  9.9","24"," 10.9","24"," 17.1"," 22.9","  37.4","*","  24.8","*"," 0.00","G","999.9","001000"
"72551214989","2024-03-24","40.89417","-97.62583","507.2","YORK, NE US","  37.6","24","  34.1","24","9999.9"," 0","944.7","24","  6.2","24"," 12.1","24"," 17.1"," 22.9","  50.0","*","  28.4","*"," 0.00","G","999.9","011000"
"72551214989","2024-03-25","40.89417","-97.62583","507.2","YORK, NE US","  36.7","24","  36.4","24","9999.9"," 0","935.9","24","  7.1","24"," 16.7","24"," 31.1"," 42.0","  48.2","*","  26.6","*"," 0.14","G","999.9","011010"
"72551214989","2024-03-26","40.89417","-97.62583","507.2","YORK, NE US","  24.1","24","  21.9","24","9999.9"," 0","945.4","24","  6.7","24"," 18.0","24"," 26.0"," 38.1","  28.4","*","  19.4","*"," 0.00","G","999.9","001000"
"72551214989","2024-03-27","40.89417","-97.62583","507.2","YORK, NE US","  25.9","24","  17.6","24","9999.9"," 0","958.2","24"," 10.0","24"," 10.4"," 9"," 15.0"," 19.0","  46.4","*","  17.6","*","99.99"," ","999.9","001000"
"72551214989","2024-03-28","40.89417","-97.62583","507.2","YORK, NE US","  43.4","24","  32.8","24","9999.9"," 0","956.3","24"," 10.0","24","  7.6","24"," 17.1"," 21.0","  66.2","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-29","40.89417","-97.62583","507.2","YORK, NE US","  52.2","24","  39.2","24","9999.9"," 0","948.0","24"," 10.0","24","  7.9","24"," 17.1"," 22.0","  62.6","*","  42.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-30","40.89417","-97.62583","507.2","YORK, NE US","  41.5","24","  34.0","24","9999.9"," 0","953.9","24","  9.9","24"," 12.4","24"," 21.0"," 28.0","  51.8","*","  33.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-03-31","40.89417","-97.62583","507.2","YORK, NE US","  42.7","24","  34.2","24","9999.9"," 0","950.5","24","  9.7","24"," 11.5","24"," 15.0"," 19.0","  51.8","*","  33.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-01","40.89417","-97.62583","507.2","YORK, NE US","  44.3","24","  41.0","24","9999.9"," 0","946.2","24","  6.6","24"," 12.5","24"," 20.0"," 24.1","  51.8","*","  39.2","*"," 0.00","G","999.9","110000"
"72551214989","2024-04-02","40.89417","-97.62583","507.2","YORK, NE US","  41.0","24","  33.2","24","9999.9"," 0","950.5","24","  7.4","24"," 16.9","24"," 27.0"," 40.0","  55.4","*","  33.8","*"," 0.00","G","999.9","010000"
"72551214989","2024-04-03","40.89417","-97.62583","507.2","YORK, NE US","  40.6","24","  25.2","24","9999.9"," 0","953.1","24"," 10.0","24"," 14.2","24"," 22.0"," 28.0","  53.6","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-04","40.89417","-97.62583","507.2","YORK, NE US","  42.1","24","  23.1","24","9999.9"," 0","954.4","24"," 10.0","24"," 10.0","24"," 14.0"," 22.0","  60.8","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-05","40.89417","-97.62583","507.2","YORK, NE US","  45.5","24","  18.1","24","9999.9"," 0","956.5","24"," 10.0","24","  7.8","24"," 20.0"," 28.9","  64.4","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-06","40.89417","-97.62583","507.2","YORK, NE US","  53.5","24","  34.4","24","9999.9"," 0","948.5","24","  9.1","24"," 21.6","24"," 36.9"," 41.0","  69.8","*","  41.0","*"," 0.00","G","999.9","010010"
"72551214989","2024-04-07","40.89417","-97.62583","507.2","YORK, NE US","  48.2","24","  39.3","24","9999.9"," 0","938.3","24","  9.9","24"," 16.8","24"," 28.9"," 31.1","  55.4","*","  41.0","*"," 0.29","G","999.9","010000"
"72551214989","2024-04-08","40.89417","-97.62583","507.2","YORK, NE US","  47.0","24","  35.5","24","9999.9"," 0","949.2","24"," 10.0","24"," 13.1","24"," 26.0"," 32.1","  62.6","*","  32.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-09","40.89417","-97.62583","507.2","YORK, NE US","  46.3","24","  32.3","24","9999.9"," 0","955.8","24","  9.9","24","  9.7","24"," 21.0"," 24.1","  66.2","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-10","40.89417","-97.62583","507.2","YORK, NE US","  53.2","24","  30.0","24","9999.9"," 0","952.5","24"," 10.0","24","  7.0","24"," 17.1"," 26.0","  69.8","*","  35.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-11","40.89417","-97.62583","507.2","YORK, NE US","  51.0","24","  26.1","24","9999.9"," 0","955.5","24"," 10.0","24"," 17.5","24"," 29.9"," 39.0","  64.4","*","  39.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-12","40.89417","-97.62583","507.2","YORK, NE US","  46.2","24","  20.8","24","9999.9"," 0","959.5","24","  9.9","24","  7.1","24"," 15.0"," 22.0","  68.0","*","  28.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-13","40.89417","-97.62583","507.2","YORK, NE US","  61.1","24","  34.5","24","9999.9"," 0","953.4","24","  8.8","24","  9.8","24"," 14.0"," 25.1","  84.2","*","  44.6","*"," 0.00","G","999.9","010000"
"72551214989","2024-04-14","40.89417","-97.62583","507.2","YORK, NE US","  67.4","24","  40.2","24","9999.9"," 0","948.9","24","  9.7","24","  9.7","24"," 21.0"," 27.0","  82.4","*","  41.0","*"," 0.00","G","999.9","010000"
"72551214989","2024-04-15","40.89417","-97.62583","507.2","YORK, NE US","  66.0","24","  39.1","24","9999.9"," 0","949.8","24","  9.5","24"," 15.9","24"," 28.9"," 38.1","  84.2","*","  51.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-16","40.89417","-97.62583","507.2","YORK, NE US","  64.6","24","  56.5","24","9999.9"," 0","937.2","24","  9.2","24"," 18.5","24"," 36.9"," 45.1","  77.0","*","  51.8","*"," 0.00","G","999.9","010010"
"72551214989","2024-04-17","40.89417","-97.62583","507.2","YORK, NE US","  54.7","24","  41.7","24","9999.9"," 0","948.4","24","  9.8","24"," 13.5","24"," 24.1"," 31.1","  66.2","*","  46.4","*"," 0.70","G","999.9","000000"
"72551214989","2024-04-18","40.89417","-97.62583","507.2","YORK, NE US","  48.5","24","  35.8","24","9999.9"," 0","958.3","24","  9.8","24"," 17.6","24"," 31.1"," 36.9","  62.6","*","  37.4","*"," 0.00","G","999.9","010000"
"72551214989","2024-04-19","40.89417","-97.62583","507.2","YORK, NE US","  42.3","24","  25.0","24","9999.9"," 0","964.4","24","  9.9","24","  6.9","24"," 13.0"," 15.9","  51.8","*","  30.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-20","40.89417","-97.62583","507.2","YORK, NE US","  38.5","24","  21.3","24","9999.9"," 0","968.2","24"," 10.0","24","  8.3","24"," 15.9"," 25.1","  50.0","*","  24.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-21","40.89417","-97.62583","507.2","YORK, NE US","  41.7","24","  21.9","24","9999.9"," 0","966.8","24"," 10.0","24","  6.8","24"," 11.1"," 15.0","  60.8","*","  26.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-22","40.89417","-97.62583","507.2","YORK, NE US","  54.1","24","  31.6","24","9999.9"," 0","954.2","24","  9.7","24"," 14.7","24"," 29.9"," 35.9","  73.4","*","  41.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-04-25","40.89417","-97.62583","507.2","YORK, NE US","  56.8"," 4","  54.0"," 4","9999.9"," 0","951.6"," 4","999.9"," 0"," 14.5"," 4"," 22.0"," 25.1","  60.8","*","  55.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-02","40.89417","-97.62583","507.2","YORK, NE US","  52.9","24","  46.5","24","9999.9"," 0","949.8","24","  9.5","24"," 13.5","24"," 26.0"," 36.9","  64.4","*","  44.6","*"," 0.03","G","999.9","010010"
"72551214989","2024-05-03","40.89417","-97.62583","507.2","YORK, NE US","  55.0","24","  43.8","24","9999.9"," 0","954.9","24","  9.9","24","  9.4","24"," 19.0"," 25.1","  69.8","*","  44.6","*"," 0.62","G","999.9","010000"
"72551214989","2024-05-04","40.89417","-97.62583","507.2","YORK, NE US","  53.4","24","  43.0","24","9999.9"," 0","955.5","24","  9.7","24"," 13.3","24"," 28.9"," 38.1","  66.2","*","  42.8","*"," 0.20","G","999.9","010010"
"72551214989","2024-05-05","40.89417","-97.62583","507.2","YORK, NE US","  51.2","24","  40.6","24","9999.9"," 0","957.7","24"," 10.0","24","  7.0","24"," 15.9"," 22.0","  62.6","*","  39.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-06","40.89417","-97.62583","507.2","YORK, NE US","  56.4","24","  52.7","24","9999.9"," 0","947.2","24","  9.3","24"," 15.0","24"," 22.0"," 41.0","  62.6","*","  50.0","*"," 0.00","G","999.9","110010"
"72551214989","2024-05-07","40.89417","-97.62583","507.2","YORK, NE US","  56.1","24","  42.8","24","9999.9"," 0","938.4","24"," 10.0","24"," 12.3","24"," 25.1"," 29.9","  69.8","*","  44.6","*"," 0.46","G","999.9","000000"
"72551214989","2024-05-08","40.89417","-97.62583","507.2","YORK, NE US","  61.3","24","  38.1","24","9999.9"," 0","942.1","24"," 10.0","24"," 10.4","24"," 21.0"," 35.0","  69.8","*","  51.8","*"," 0.00","G","999.9","010000"
"72551214989","2024-05-09","40.89417","-97.62583","507.2","YORK, NE US","  55.4","24","  43.2","24","9999.9"," 0","952.1","24"," 10.0","24"," 10.6","24"," 17.1"," 25.1","  68.0","*","  42.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-10","40.89417","-97.62583","507.2","YORK, NE US","  59.3","24","  45.5","24","9999.9"," 0","958.1","24"," 10.0","24"," 10.0","24"," 18.1"," 24.1","  71.6","*","  46.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-11","40.89417","-97.62583","507.2","YORK, NE US","  60.7","24","  41.1","24","9999.9"," 0","955.4","24"," 10.0","24","  7.4","24"," 14.0"," 18.1","  77.0","*","  42.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-12","40.89417","-97.62583","507.2","YORK, NE US","  64.0","24","  49.2","24","9999.9"," 0","950.3","24","  9.9","24","  6.1","24"," 17.1"," 22.0","  73.4","*","  55.4","*"," 0.00","G","999.9","010000"
"72551214989","2024-05-13","40.89417","-97.62583","507.2","YORK, NE US","  59.7","24","  55.9","24","9999.9"," 0","949.3","24","  7.8","24","  6.2","24"," 15.0"," 17.1","  68.0","*","  53.6","*"," 0.24","G","999.9","000000"
"72551214989","2024-05-14","40.89417","-97.62583","507.2","YORK, NE US","  59.0","24","  45.3","24","9999.9"," 0","950.3","24","  8.0","24","  3.7","24"," 11.1","999.9","  75.2","*","  44.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-15","40.89417","-97.62583","507.2","YORK, NE US","  63.0","24","  49.4","24","9999.9"," 0","950.1","24","  9.0","24","  7.9","24"," 15.9"," 21.0","  71.6","*","  55.4","*"," 0.00","G","999.9","010000"
"72551214989","2024-05-16","40.89417","-97.62583","507.2","YORK, NE US","  60.5","24","  49.9","24","9999.9"," 0","951.4","24","  9.0","24","  5.7","24"," 11.1"," 13.0","  75.2","*","  46.4","*"," 0.00","G","999.9","010000"
"72551214989","2024-05-17","40.89417","-97.62583","507.2","YORK, NE US","  67.9","24","  48.4","24","9999.9"," 0","947.2","24","  9.7","24"," 10.1","24"," 22.0"," 28.0","  82.4","*","  51.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-18","40.89417","-97.62583","507.2","YORK, NE US","  69.1","24","  50.7","24","9999.9"," 0","948.1","24","  9.9","24"," 12.4","24"," 21.0"," 26.0","  78.8","*","  60.8","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-19","40.89417","-97.62583","507.2","YORK, NE US","  58.5","24","  46.2","24","9999.9"," 0","954.5","24","  9.6","24","  8.8","24"," 20.0"," 26.0","  71.6","*","  50.0","*"," 0.00","G","999.9","010010"
"72551214989","2024-05-20","40.89417","-97.62583","507.2","YORK, NE US","  64.0","24","  59.1","24","9999.9"," 0","948.7","24","  9.6","24","  4.9","24"," 17.1"," 25.1","  78.8","*","  53.6","*"," 0.45","G","999.9","010010"
"72551214989","2024-05-21","40.89417","-97.62583","507.2","YORK, NE US","  61.0","24","  58.6","24","9999.9"," 0","943.3","24","  8.8","24"," 12.1","24"," 27.0"," 35.9","  73.4","*","  53.6","*"," 0.00","G","999.9","110010"
"72551214989","2024-05-22","40.89417","-97.62583","507.2","YORK, NE US","  57.4","24","  49.6","24","9999.9"," 0","952.3","24","  9.9","24","  7.2","24"," 13.0"," 15.9","  68.0","*","  48.2","*"," 1.21","G","999.9","000000"
"72551214989","2024-05-23","40.89417","-97.62583","507.2","YORK, NE US","  62.7","24","  48.9","24","9999.9"," 0","949.9","24","  9.8","24"," 10.2","22"," 19.0"," 25.1","  77.0","*","  50.0","*"," 0.00","G","999.9","010000"
"72551214989","2024-05-24","40.89417","-97.62583","507.2","YORK, NE US","  62.1","24","  50.4","24","9999.9"," 0","946.1","24","  9.5","24"," 14.0","24"," 36.9"," 46.0","  75.2","*","  50.0","*"," 0.00","G","999.9","010010"
"72551214989","2024-05-25","40.89417","-97.62583","507.2","YORK, NE US","  61.5","24","  44.8","24","9999.9"," 0","949.8","24","  9.8","24","  9.7","24"," 18.1"," 25.1","  75.2","*","  50.0","*"," 0.60","G","999.9","010000"
"72551214989","2024-05-26","40.89417","-97.62583","507.2","YORK, NE US","  65.8","24","  53.4","24","9999.9"," 0","943.3","24","  9.9","24","  8.7","24"," 17.1"," 29.9","  73.4","*","  53.6","*"," 0.01","G","999.9","010000"
"72551214989","2024-05-27","40.89417","-97.62583","507.2","YORK, NE US","  63.4","24","  46.6","24","9999.9"," 0","953.0","24","  9.9","24"," 12.4","24"," 32.1"," 45.1","  75.2","*","  50.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-28","40.89417","-97.62583","507.2","YORK, NE US","  63.8","24","  45.3","24","9999.9"," 0","959.9","24","  9.7","24","  7.1","24"," 17.1"," 21.0","  77.0","*","  50.0","*"," 0.00","G","999.9","010000"
"72551214989","2024-05-29","40.89417","-97.62583","507.2","YORK, NE US","  64.1","24","  47.0","24","9999.9"," 0","961.0","24"," 10.0","24","  8.2","24"," 14.0"," 18.1","  78.8","*","  50.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-05-30","40.89417","-97.62583","507.2","YORK, NE US","  67.3","24","  56.7","24","9999.9"," 0","956.3","24","  9.7","24"," 10.2","24"," 15.9"," 21.0","  77.0","*","  60.8","*"," 0.00","G","999.9","010000"
"72551214989","2024-05-31","40.89417","-97.62583","507.2","YORK, NE US","  64.0","24","  60.6","24","9999.9"," 0","956.9","23","  8.4","24","  6.8","24"," 13.0"," 27.0","  71.6","*","  59.0","*"," 0.02","G","999.9","110010"
"72551214989","2024-06-01","40.89417","-97.62583","507.2","YORK, NE US","  64.0","24","  59.5","24","9999.9"," 0","955.8","18","  7.4","24","  4.3","24"," 15.0"," 18.1","  73.4","*","  59.0","*"," 1.13","G","999.9","000000"
"72551214989","2024-06-02","40.89417","-97.62583","507.2","YORK, NE US","  66.7","24","  59.5","24","9999.9"," 0","952.3","24","  9.9","24","  7.5","24"," 18.1"," 25.1","  77.0","*","  62.6","*"," 0.00","G","999.9","010000"
"72551214989","2024-06-03","40.89417","-97.62583","507.2","YORK, NE US","  68.8","24","  62.1","24","9999.9"," 0","947.3","24","  9.2","24","  6.4","24"," 17.1"," 25.1","  78.8","*","  55.4","*"," 0.66","G","999.9","010010"
"72551214989","2024-06-04","40.89417","-97.62583","507.2","YORK, NE US","  68.2","24","  63.6","24","9999.9"," 0","944.9","24","  8.9","24","  7.1","24"," 19.0"," 28.0","  77.0","*","  60.8","*"," 0.02","G","999.9","010000"
"72551214989","2024-06-05","40.89417","-97.62583","507.2","YORK, NE US","  63.8","24","  52.2","24","9999.9"," 0","949.0","24","  9.9","24","  9.6","24"," 20.0"," 25.1","  84.2","*","  48.2","*"," 0.02","G","999.9","000000"
"72551214989","2024-06-06","40.89417","-97.62583","507.2","YORK, NE US","  68.4","24","  45.7","24","9999.9"," 0","953.4","24","  9.9","24","  8.5","24"," 18.1"," 25.1","  78.8","*","  57.2","*"," 0.00","G","999.9","000000"
"72551214989","2024-06-07","40.89417","-97.62583","507.2","YORK, NE US","  70.0","24","  52.6","24","9999.9"," 0","953.3","24","  9.8","24","  5.2","23"," 11.1"," 15.9","  84.2","*","  55.4","*"," 0.00","G","999.9","010000"
"72551214989","2024-06-08","40.89417","-97.62583","507.2","YORK, NE US","  66.0","24","  60.9","24","9999.9"," 0","950.9","24","  7.5","24","  9.9","23"," 25.1"," 35.0","  77.0","*","  57.2","*"," 0.47","G","999.9","110010"
"72551214989","2024-06-09","40.89417","-97.62583","507.2","YORK, NE US","  65.0","24","  53.8","24","9999.9"," 0","958.0","24","  9.9","24","  4.9","24","  9.9"," 12.0","  75.2","*","  53.6","*"," 0.00","G","999.9","010000"
"72551214989","2024-06-10","40.89417","-97.62583","507.2","YORK, NE US","  66.7","24","  50.1","24","9999.9"," 0","958.1","24"," 10.0","24","  4.3","23"," 11.1"," 15.9","  78.8","*","  51.8","*"," 0.00","G","999.9","010000"
"72551214989","2024-06-11","40.89417","-97.62583","507.2","YORK, NE US","  72.3","24","  52.5","24","9999.9"," 0","954.1","24","  9.8","24","  5.8","24"," 11.1"," 13.0","  86.0","*","  62.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-06-12","40.89417","-97.62583","507.2","YORK, NE US","  77.3","24","  58.3","24","9999.9"," 0","951.6","24","  9.7","24"," 11.0","24"," 22.0"," 31.1","  93.2","*","  64.4","*"," 0.00","G","999.9","000000"
"72551214989","2024-06-13","40.89417","-97.62583","507.2","YORK, NE US","  77.9","24","  63.6","24","9999.9"," 0","949.6","24","  9.4","24","  9.8","24"," 21.0"," 33.0","  91.4","*","  62.6","*"," 0.00","G","999.9","000000"
"72551214989","2024-06-14","40.89417","-97.62583","507.2","YORK, NE US","  73.8","24","  52.8","24","9999.9"," 0","957.3","24","  9.7","24","  8.6","24"," 14.0"," 19.0","  86.0","*","  59.0","*"," 0.00","G","999.9","000000"
"72551214989","2024-06-15","40.89417","-97.62583","507.2","YORK, NE US","  72.3","24","  62.1","24","9999.9"," 0","952.9","24","  9.4","24"," 13.1","24"," 22.9"," 28.9","  82.4","*","  64.4","*"," 0.00","G","999.9","010010"
"72551214989","2024-06-16","40.89417","-97.62583","507.2","YORK, NE US","  75.2","24","  66.9","24","9999.9"," 0","946.7","24","  9.5","24"," 13.9","24"," 20.0"," 26.0","  87.8","*","  68.0","*"," 1.29","G","999.9","010000"
"72551214989","2024-06-17","40.89417","-97.62583","507.2","YORK, NE US","  76.5","24","  68.2","24","9999.9"," 0","946.7","24","  9.5","24"," 14.1","24"," 22.9"," 29.9","  86.0","*","  62.6","*"," 0.00","G","999.9","010010"
"72551214989","2024-06-18","40.89417","-97.62583","507.2","YORK, NE US","  77.2","24","  68.5","24","9999.9"," 0","944.3","24","  9.0","24"," 16.7","24"," 22.0"," 29.9","  84.2","*","  62.6","*"," 0.43","G","999.9","010010"
"72551214989","2024-06-19","40.89417","-97.62583","507.2","YORK, NE US","  62.2"," 8","  59.5"," 8","9999.9"," 0","954.5"," 8"," 10.0"," 8","  9.8"," 8"," 15.0"," 21.0","  62.6","*","  60.8","*"," 0.00","G","999.9","000000"
