"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"84691099999","2024-03-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  77.1","23","  68.1","23","1011.5"," 8","010.3"," 8","  6.2","23"," 11.8","23"," 22.9","999.9","  84.2","*","  72.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  75.1","24","  67.1","24","1011.1"," 8","010.0"," 8","  6.2","24","  8.7","24"," 19.0","999.9","  80.6","*","  71.2"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.3","24","  67.1","24","1011.7"," 8","010.5"," 8","  6.2","24","  8.1","24"," 19.0","999.9","  82.4","*","  69.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-03-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.0","17","  67.0","17","1012.9"," 6","011.7"," 6","  6.1","17","  5.9","17"," 15.0","999.9","  77.0","*","  72.5","*"," 0.00","I","999.9","000000"
"84691099999","2024-03-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.5","15","  67.5","15","1014.4"," 5","013.2"," 5","  6.2","15","  4.7","15"," 11.1","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  78.2"," 6","  65.1"," 6","9999.9"," 0","999.9"," 0","  6.2"," 6"," 11.5"," 6"," 15.0","999.9","  80.6","*","  75.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.7"," 8","  64.4"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  9.7"," 8"," 15.0","999.9","  79.0","*","  71.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.4","24","  66.0","24","1013.1"," 6","012.0"," 6","  6.1","24","  6.4","24"," 12.0","999.9","  80.6","*","  70.9"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.6","24","  65.7","24","1012.7"," 6","011.5"," 6","  5.6","24","  8.2","24"," 19.0","999.9","  82.4","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.2","24","  67.4","24","1013.8"," 7","012.6"," 7","  5.7","24","  8.6","24"," 21.0","999.9","  80.6","*","  70.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.8","24","  66.3","24","1012.6"," 8","011.4"," 8","  5.7","24","  9.3","24"," 20.0","999.9","  78.8","*","  68.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.4","24","  65.5","24","1010.3"," 8","009.1"," 8","  5.5","24","  8.5","24"," 18.1","999.9","  77.2","*","  68.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.0","24","  66.0","24","1011.5"," 8","010.3"," 8","  5.8","24","  6.9","24"," 15.9","999.9","  79.5"," ","  68.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.3","24","  65.9","24","1011.3"," 8","010.1"," 8","  5.1","24","  8.9","24"," 19.0","999.9","  80.6","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","24","  65.7","24","1010.2"," 8","009.0"," 8","  5.7","24","  9.5","24"," 18.1","999.9","  78.8","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.5","24","  66.3","24","1011.8"," 8","010.8"," 8","  5.7","24","  5.4","24"," 17.1","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  73.8","24","  65.9","24","1011.6"," 8","010.4"," 8","  5.7","24","  9.7","24"," 21.0","999.9","  80.6","*","  69.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.9","24","  65.6","24","1011.5"," 7","010.5"," 6","  6.0","24"," 10.4","24"," 22.0","999.9","  80.6","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.5","24","  66.5","24","1012.4"," 7","011.2"," 7","  6.2","24"," 10.8","24"," 21.0","999.9","  77.0","*","  67.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.9","24","  64.7","24","1011.7"," 7","010.5"," 7","  6.2","24"," 14.2","24"," 19.0","999.9","  75.2","*","  68.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.0","24","  63.5","24","1012.0"," 8","010.8"," 8","  5.1","24","  7.3","24"," 17.1","999.9","  77.0","*","  61.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.9","24","  62.4","24","1011.6"," 8","010.4"," 8","  4.5","24","  5.6","24"," 18.1","999.9","  75.2","*","  62.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.5","23","  61.7","22","1012.7"," 7","011.5"," 7","  5.0","23","  5.9","23"," 15.9","999.9","  69.8","*","  62.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.2","24","  64.0","24","1013.6"," 8","012.5"," 8","  4.2","24","  5.1","24"," 12.0","999.9","  73.6","*","  64.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.4","24","  64.5","24","1013.8"," 8","012.6"," 8","  5.8","24","  6.4","24"," 13.0","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  72.7","23","  64.9","23","1014.3"," 8","013.1"," 8","  5.8","23","  6.2","23"," 15.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"84691099999","2024-04-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  74.0","23","  66.0","23","1013.4"," 8","012.2"," 8","  5.2","23","  9.7","23"," 19.0","999.9","  80.6","*","  69.8"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.9","24","  64.4","24","1012.5"," 8","011.2"," 8","  6.1","24","  9.2","24"," 19.0","999.9","  77.0","*","  67.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.7","24","  63.6","24","1012.2"," 7","010.9"," 8","  5.9","24","  8.2","24"," 15.0","999.9","  73.4","*","  66.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.8","24","  64.3","24","1012.7"," 6","011.5"," 6","  4.0","24","  4.8","24","  7.0","999.9","  71.6","*","  67.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.3","24","  63.1","24","1012.0"," 8","010.8"," 8","  5.5","24","  5.8","24"," 14.0","999.9","  78.8","*","  64.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  71.3","24","  63.0","24","1012.5"," 8","011.3"," 8","  5.3","24","  8.3","24"," 19.0","999.9","  78.8","*","  66.2"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.2","24","  63.1","24","1011.9"," 8","010.7"," 8","  5.9","24","  7.1","24"," 15.9","999.9","  77.0","*","  65.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  69.8","24","  62.8","24","1012.3"," 8","011.1"," 8","  5.3","24","  6.0","24"," 13.0","999.9","  75.2","*","  65.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-04-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.9","22","  63.1","22","1012.1"," 7","010.9"," 7","  5.7","22","  8.9","22"," 14.0","999.9","  78.8","*","  67.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  70.4"," 6","  64.6"," 6","1011.1"," 4","009.9"," 4","  6.0"," 6"," 13.0"," 6"," 20.0","999.9","  73.4","*","  65.8"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.4","24","  64.4","24","1009.9"," 8","008.7"," 8","  5.1","24","  7.3","24"," 18.1","999.9","  73.4","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.7","24","  64.4","23","1011.8"," 8","010.6"," 8","  4.9","24","  7.2","24"," 17.1","999.9","  73.4","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.8","24","  64.0","24","1011.9"," 8","010.7"," 8","  4.8","24","  6.5","24","  9.9","999.9","  71.6","*","  66.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.2","24","  63.3","24","1012.7"," 8","011.5"," 8","  4.2","24","  4.1","24","  8.0","999.9","  68.4","*","  64.4","*"," 0.00","I","999.9","100000"
"84691099999","2024-05-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.9","24","  62.6","24","1012.4"," 8","011.2"," 8","  4.5","24","  5.3","24"," 15.0","999.9","  73.4","*","  62.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.7","23","  63.1","23","1012.8"," 7","011.6"," 7","  4.7","23","  7.9","23"," 21.0","999.9","  73.4","*","  64.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.1","20","  62.7","20","1011.9"," 7","011.0"," 7","  4.7","20","  6.7","20"," 18.1","999.9","  71.6","*","  63.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.6","24","  62.5","23","1013.5"," 8","012.3"," 8","  3.4","24","  4.4","24","  8.0","999.9","  71.2"," ","  62.1","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.8","24","  61.8","24","1013.2"," 7","012.0"," 7","  4.8","24","  8.8","24"," 22.0","999.9","  75.2","*","  64.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  68.3","24","  60.8","24","1010.8"," 6","009.6"," 6","  5.3","24"," 11.0","24"," 20.0","999.9","  75.2","*","  61.2"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.1","24","  60.4","24","1012.6"," 8","011.4"," 8","  4.2","24","  5.9","24"," 12.0","999.9","  69.8","*","  58.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.6","24","  59.8","24","1012.6"," 8","011.4"," 8","  4.0","24","  4.1","24","  8.9","999.9","  70.0","*","  59.0","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.1","24","  60.7","24","1011.9"," 8","010.7"," 8","  5.0","24","  5.0","24","  8.9","999.9","  70.2","*","  62.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  67.4","24","  61.9","24","1013.7"," 7","012.5"," 7","  5.1","24","  6.2","24"," 17.1","999.9","  73.4","*","  63.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  65.5","24","  61.6","24","1013.7"," 8","012.5"," 8","  4.2","24","  5.0","24"," 13.0","999.9","  70.3","*","  60.8"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.0","24","  61.8","24","1014.2"," 8","013.0"," 8","  4.3","24","  7.5","24"," 22.0","999.9","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  66.8","24","  61.1","24","1014.1"," 7","012.9"," 7","  4.4","24","  8.3","24"," 18.1","999.9","  73.4","*","  60.1"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-19","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.5","24","  60.8","23","1013.5"," 8","012.3"," 8","  5.0","24","  5.3","24"," 12.0","999.9","  68.0","*","  58.5"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-20","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  64.0","24","  60.2","24","1012.4"," 8","011.2"," 8","  4.3","24","  4.2","24","  7.0","999.9","  66.2","*","  61.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-21","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.6","24","  59.7","24","1013.2"," 8","012.0"," 8","  4.7","24","  4.8","24"," 11.1","999.9","  66.2","*","  61.9"," ","99.99"," ","999.9","010000"
"84691099999","2024-05-22","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.4","24","  57.6","24","1014.5"," 8","013.3"," 8","  5.5","24","  6.3","24","  8.9","999.9","  68.0","*","  56.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-23","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.8","24","  58.2","24","1016.4"," 8","015.2"," 8","  3.1","24","  4.8","24","  9.9","999.9","  68.0","*","  56.5"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-24","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.8","24","  60.3","24","1015.6"," 6","014.4"," 6","  2.0","24","  4.1","24","  8.0","999.9","  66.2","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-25","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.7","24","  58.8","24","1014.3"," 8","013.1"," 8","  3.5","24","  4.9","24"," 13.0","999.9","  70.7","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-26","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.3","24","  58.9","24","1014.0"," 8","012.8"," 8","  4.3","24","  5.3","24"," 12.0","999.9","  68.0","*","  57.2","*"," 0.00","I","999.9","100000"
"84691099999","2024-05-27","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.3","24","  58.7","24","1014.7"," 8","013.5"," 8","  4.3","24","  5.2","24"," 11.1","999.9","  68.0","*","  57.6"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-28","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.2","24","  59.1","24","1016.1"," 6","014.8"," 6","  2.1","24","  3.8","24","  6.0","999.9","  63.0","*","  59.4"," "," 0.00","I","999.9","000000"
"84691099999","2024-05-29","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.0","24","  57.7","24","1015.7"," 8","014.5"," 8","  3.6","24","  4.0","24","  8.9","999.9","  69.8","*","  57.2","*"," 0.00","I","999.9","000000"
"84691099999","2024-05-30","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  58.7","24","1015.1"," 8","014.0"," 8","  3.2","24","  3.9","24","  7.0","999.9","  66.2","*","  60.8","*"," 0.00","B","999.9","010000"
"84691099999","2024-05-31","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.1","24","  57.3","24","1013.9"," 8","012.7"," 8","  5.1","24","  4.5","24","  8.0","999.9","  66.2","*","  59.0"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-01","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.3","24","  56.1","24","1012.3"," 8","011.1"," 8","  4.5","24","  5.6","24"," 11.1","999.9","  64.8","*","  58.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-02","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.5","24","  57.1","24","1014.1"," 7","012.9"," 7","  4.7","24","  4.4","24","  7.0","999.9","  66.2","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-06-03","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.4","23","  56.1","23","1015.3"," 7","014.1"," 7","  5.7","23","  6.2","23"," 15.0","999.9","  68.0","*","  60.8"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-04","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  59.9","24","  55.7","24","1015.1"," 7","013.9"," 7","  3.4","24","  4.8","24"," 12.0","999.9","  63.1","*","  53.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-06-05","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.6","24","  56.7","24","1014.7"," 6","013.5"," 6","  3.6","24","  5.0","24","  9.9","999.9","  64.4","*","  53.6","*"," 0.00","I","999.9","000000"
"84691099999","2024-06-06","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.1","24","  59.0","24","1015.5"," 8","014.3"," 8","  3.7","24","  4.7","24","  8.9","999.9","  66.6","*","  59.7"," "," 0.00","I","999.9","100000"
"84691099999","2024-06-07","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.0","24","  59.3","24","1014.9"," 8","013.7"," 8","  3.2","24","  3.8","24","  6.0","999.9","  64.4","*","  60.6"," ","99.99"," ","999.9","010000"
"84691099999","2024-06-08","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.6","24","  59.5","24","1016.8"," 8","015.7"," 8","  3.8","24","  4.2","24"," 13.0","999.9","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"84691099999","2024-06-09","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.7","24","  59.9","24","1016.2"," 6","015.0"," 6","  4.3","24","  5.5","24"," 12.0","999.9","  66.2","*","  60.8","*","99.99"," ","999.9","010000"
"84691099999","2024-06-10","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.6","24","  59.4","24","1015.8"," 8","014.7"," 8","  5.0","24","  3.8","24","  9.9","999.9","  66.2","*","  62.1","*","99.99"," ","999.9","010000"
"84691099999","2024-06-11","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  60.2","24","  55.9","24","1014.2"," 8","013.0"," 8","  3.5","24","  4.9","24","  8.0","999.9","  66.2","*","  52.9"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-12","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.3","24","  59.1","24","1014.5"," 8","013.2"," 7","  3.6","24","  4.7","24","  8.9","999.9","  66.2","*","  60.8","*"," 0.00","I","999.9","000000"
"84691099999","2024-06-13","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.8","24","  59.7","24","1016.3"," 8","015.1"," 8","  4.2","24","  3.9","24","  8.0","999.9","  65.1","*","  61.9"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-14","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.9","24","  56.5","24","1016.6"," 8","015.4"," 8","  4.0","24","  6.0","24"," 15.0","999.9","  69.8","*","  54.3"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-15","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  62.9","24","  58.2","24","1016.0"," 8","014.8"," 8","  3.3","24","  5.2","24"," 12.0","999.9","  70.0"," ","  58.5"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-16","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.1","24","  58.2","24","1014.8"," 7","013.8"," 7","  2.9","24","  5.0","24","  9.9","999.9","  66.2","*","  56.7","*"," 0.00","I","999.9","000000"
"84691099999","2024-06-17","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  63.7","24","  58.1","24","1014.5"," 8","013.3"," 8","  3.9","24","  6.0","24"," 15.0","999.9","  69.8","*","  57.7"," "," 0.00","I","999.9","000000"
"84691099999","2024-06-18","-13.744864","-76.220284","11.88","PISCO INTERNATIONAL, PE","  61.0","22","  56.3","22","1014.2"," 7","013.0"," 7","  3.9","22","  4.9","22","  8.9","999.9","  68.0","*","  54.5"," "," 0.00","I","999.9","000000"
