"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"86794099999","2024-01-01","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.0","18","  71.1","18","1012.2","16","947.6","18","999.9"," 0","  0.0","18","999.9","999.9","  82.6"," ","  72.0","*"," 0.00","I","999.9","000000"
"86794099999","2024-01-02","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  80.2"," 9","  71.3"," 9","1008.4"," 9","944.5"," 9","999.9"," 0","  0.1"," 9","  0.4"," 15.9","  85.6"," ","  75.2"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-03","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  78.2","20","  70.6","20","1008.2","18","944.3","20","999.9"," 0","  0.6","20","  5.2"," 19.2","  90.1"," ","  71.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-04","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  80.1","15","  70.0","15","1008.8","15","944.9","15","999.9"," 0","  0.4","15","  3.7"," 10.9","  88.7"," ","  71.4"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-05","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  78.2","20","  69.3","20","1009.2","18","945.1","20","999.9"," 0","  0.0","20","  0.6"," 20.2","  91.6"," ","  70.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-06","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  78.8","20","  68.1","20","1010.0","18","946.0","20","999.9"," 0","  0.0","20","  0.2","999.9","  93.7"," ","  68.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-07","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  74.7","11","  67.9","11","1010.8","11","946.1","11","999.9"," 0","  1.5","11"," 10.5"," 24.9","  90.7"," ","  69.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-08","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  78.2","23","  68.6","23","1010.8","21","946.7","23","999.9"," 0","  1.3","23"," 13.8"," 23.1","  92.5"," ","  69.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-09","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  78.8","24","  67.9","24","1012.0","22","947.8","24","999.9"," 0","  1.7","24","  8.7"," 21.4","  90.1"," ","  69.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-10","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.9","11","  67.8","11","1012.5"," 9","948.0","11","999.9"," 0","  0.0","11","999.9"," 16.1","  87.1"," ","  72.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-11","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  85.9","10","  69.5","10","1010.1","10","946.7","10","999.9"," 0","  1.6","10","  6.2"," 17.1","  90.5"," ","  78.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-12","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  76.6","21","  70.9","21","1010.9","19","946.6","21","999.9"," 0","  0.9","21"," 11.8"," 26.0","  87.3"," ","  70.9"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-13","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  74.8","14","  71.0","14","1012.4","14","947.7","14","999.9"," 0","  0.0","14","999.9","999.9","  82.8"," ","  71.2"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-14","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  77.2","24","  69.9","24","1013.6","22","949.1","24","999.9"," 0","  0.6","24"," 10.1"," 18.1","  89.2"," ","  69.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-15","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  77.6","17","  69.8","17","1014.7","15","950.2","17","999.9"," 0","  0.9","17","  8.0"," 16.7","  85.5"," ","  72.0"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-16","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  80.4","23","  69.5","23","1013.2","21","949.2","23","999.9"," 0","  0.2","23","  1.6"," 23.1","  94.5"," ","  70.9"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-17","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  79.8","19","  69.2","19","1013.0","17","948.9","19","999.9"," 0","  0.6","19","  9.1"," 19.2","  95.0"," ","  70.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-18","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  76.8","16","  69.6","16","1012.3","14","948.0","16","999.9"," 0","  0.4","16","  3.9"," 11.7","  94.1"," ","  70.3"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-19","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  78.5","15","  70.7","15","1012.1","13","947.8","15","999.9"," 0","  0.2","15","  1.4"," 11.5","  95.0"," ","  72.0"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-20","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  84.5"," 9","  69.6"," 9","1009.3"," 9","945.9"," 9","999.9"," 0","  1.3"," 9","  5.4"," 15.0","  90.5"," ","  73.9"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-21","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  79.7","11","  70.5","11","1010.3"," 8","947.0","11","999.9"," 0","  1.4","11"," 15.0"," 30.9","  86.0"," ","  68.4"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-22","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  78.5","16","  70.5","16","1011.3","14","947.2","16","999.9"," 0","  0.0","16","999.9"," 11.1","  89.6"," ","  70.0"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-23","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  76.2","17","  70.3","17","1010.7","15","946.3","17","999.9"," 0","  0.5","17","  3.3"," 10.7","  87.8"," ","  71.2"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-24","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  73.9","21","  67.2","21","1008.5","20","944.0","21","999.9"," 0","  0.4","21","  4.3"," 14.0","  86.7"," ","  66.9"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-25","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.6","20","  65.6","20","1008.3","18","943.9","20","999.9"," 0","  0.0","20","  0.4"," 15.0","  88.9"," ","  65.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-26","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  72.6","16","  63.5","16","1010.6","14","945.7","16","999.9"," 0","  0.4","16","  2.9"," 15.3","  86.7"," ","  63.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-27","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.3","21","  60.0","21","1010.8","19","946.2","21","999.9"," 0","  0.1","21","  0.8"," 30.7","  92.1"," ","  61.3"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-28","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  72.8","10","  65.0","10","1012.1"," 8","947.1","10","999.9"," 0","  0.4","10","  4.3"," 15.5","  84.2"," ","  67.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-29","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  74.9","18","  66.1","18","1013.5","16","948.6","18","999.9"," 0","  0.8","18","  6.8"," 17.3","  90.3"," ","  67.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-30","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  76.3","14","  64.4","14","1012.2","12","947.8","14","999.9"," 0","  0.4","14","  3.3"," 11.3","  91.4"," ","  65.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-01-31","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  74.2"," 9","  67.5"," 9","1014.2"," 7","948.9"," 9","999.9"," 0","  0.9"," 9","  7.4"," 13.8","  80.2"," ","  71.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-02-01","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  67.5"," 5","  63.1"," 5","1015.6"," 5","949.8"," 5","999.9"," 0","  0.4"," 5","  1.9"," 11.8","  71.8"," ","  65.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-02-02","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  70.4","11","  64.3","11","1016.0","10","950.5","11","999.9"," 0","  0.0","11","  0.2"," 11.8","  74.7"," ","  67.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-02-04","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  69.5"," 5","  67.1"," 5","1015.9"," 5","950.3"," 5","999.9"," 0","  1.7"," 5","  5.4"," 22.5","  83.3"," ","  67.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-02-07","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.5"," 8","  68.6"," 8","1014.8"," 7","949.6"," 8","999.9"," 0","  0.0"," 8","999.9","999.9","  74.8"," ","  69.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-02-20","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.2"," 4","  69.1"," 4","1007.2"," 4","942.3"," 4","999.9"," 0","  0.0"," 4","  0.2","999.9","  71.8"," ","  70.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-02","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  72.3","13","  68.5","13","1013.0","12","948.1","13","999.9"," 0","  0.1","13","  1.2"," 16.1","  81.3"," ","  67.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-04","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.2"," 4","  69.8"," 4","1010.3"," 4","945.7"," 4","999.9"," 0","  2.2"," 4","  8.4"," 29.9","  92.5"," ","  74.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-05","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.5","10","  68.7","10","1013.6"," 7","948.7","10","999.9"," 0","  0.7","10","  7.2"," 26.6","  88.2"," ","  70.9"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-08","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  76.2"," 9","  70.5"," 9","1013.5"," 9","948.9"," 9","999.9"," 0","  0.3"," 9","  3.1"," 23.3","  88.2"," ","  70.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-10","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  76.0"," 7","  71.0"," 7","1013.7"," 7","949.1"," 7","999.9"," 0","  0.0"," 7","999.9","999.9","  81.5"," ","  71.1","*"," 0.00","I","999.9","000000"
"86794099999","2024-03-11","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  79.5"," 6","  71.9"," 6","1013.1"," 6","948.9"," 6","999.9"," 0","  1.2"," 6","  6.2"," 12.2","  88.5"," ","  72.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-12","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  79.3"," 7","  72.6"," 7","1012.8"," 7","948.6"," 7","999.9"," 0","  0.0"," 7","  0.2","999.9","  94.3"," ","  72.0"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-13","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.3"," 9","  70.2"," 9","1014.2"," 7","949.1"," 9","999.9"," 0","  1.1"," 9","  8.2"," 16.7","  82.9"," ","  71.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-14","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  73.2"," 7","  70.0"," 7","1014.4"," 7","949.4"," 7","999.9"," 0","  3.0"," 7"," 10.1"," 16.9","  79.9"," ","  70.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-18","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  81.8"," 9","  70.9"," 9","1010.8"," 9","947.0"," 9","999.9"," 0","  0.5"," 9","  3.5"," 12.0","  93.6"," ","  71.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-03-21","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  73.5"," 4","  69.7"," 4","9999.9"," 0","946.5"," 4","999.9"," 0","  0.2"," 4","  0.8","999.9","  74.1"," ","  72.9"," "," 0.00","I","999.9","000000"
"86794099999","2024-04-29","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  82.7"," 9","  63.8"," 9","1013.6"," 9","949.7"," 9","999.9"," 0","  0.2"," 9","  1.9"," 13.2","  91.9"," ","  68.2"," "," 0.00","I","999.9","000000"
"86794099999","2024-04-30","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.7","14","  61.9","14","1014.9","12","949.6","14","999.9"," 0","  0.0","14","999.9","999.9","  83.8"," ","  65.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-03","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.3"," 4","  62.1"," 4","9999.9"," 0","947.5"," 4","999.9"," 0","  0.0"," 4","999.9","999.9","  78.6"," ","  67.3"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-04","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  79.4","11","  57.0","11","1014.2","11","949.9","11","999.9"," 0","  0.6","11","  3.5"," 12.4","  92.7"," ","  65.3"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-05","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  72.9","20","  58.0","20","1016.9","18","951.7","20","999.9"," 0","  0.1","20","  1.7","999.9","  89.8"," ","  61.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-06","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  69.7","11","  60.3","11","1016.3"," 9","950.8","11","999.9"," 0","  0.0","11","  0.2"," 10.9","  79.2"," ","  66.0"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-07","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  75.4"," 6","  64.1"," 6","1015.0"," 4","950.0"," 6","999.9"," 0","  2.0"," 6","  7.0"," 16.1","  86.2"," ","  66.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-09","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  79.6"," 4","  61.8"," 4","1013.6"," 4","949.4"," 4","999.9"," 0","  0.0"," 4","999.9","999.9","  88.5"," ","  74.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-10","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  87.2"," 5","  59.8"," 5","1013.2"," 5","949.8"," 5","999.9"," 0","  3.2"," 5","  4.9"," 18.8","  89.8"," ","  81.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-11","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  77.7"," 7","  61.7"," 7","1013.1"," 5","949.1"," 7","999.9"," 0","  1.1"," 7","  6.0","999.9","  90.1"," ","  67.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-13","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  66.7"," 7","  58.3"," 7","1014.6"," 5","948.7"," 7","999.9"," 0","  1.0"," 7","  3.7"," 11.5","  73.0"," ","  62.2"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-27","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  79.7"," 9","  60.4"," 9","1015.8"," 9","951.4"," 9","999.9"," 0","  4.7"," 9","  7.8"," 16.9","  88.3"," ","  64.4"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-28","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  68.7","23","  63.2","23","1020.2","21","954.0","23","999.9"," 0","  5.8","23","  8.9"," 13.6","  75.0"," ","  63.9","*"," 0.00","I","999.9","000000"
"86794099999","2024-05-29","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  62.7","22","  55.2","22","1021.6","20","954.8","22","999.9"," 0","  3.6","22","  7.2"," 12.4","  75.7"," ","  54.3"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-30","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  60.6","18","  52.7","18","1021.6","16","954.5","18","999.9"," 0","  3.2","18","  7.8"," 12.2","  78.8"," ","  48.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-05-31","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  72.4"," 5","  46.7"," 5","1018.4"," 5","953.0"," 5","999.9"," 0","  3.1"," 5","  6.6"," 11.1","  82.6"," ","  62.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-01","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  67.7","24","  52.0","24","1021.0","21","954.9","24","999.9"," 0","  5.0","24","  8.2"," 16.1","  84.7"," ","  54.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-02","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  70.6","24","  53.8","24","1020.7","22","955.0","24","999.9"," 0","  5.5","24","  9.5"," 23.3","  85.6"," ","  56.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-03","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.2","21","  55.6","21","1021.3","20","955.6","21","999.9"," 0","  3.7","21","  8.7"," 17.1","  85.1"," ","  60.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-04","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  70.4","23","  53.5","23","1019.5","21","954.0","23","999.9"," 0","  3.0","23","  7.2"," 23.1","  87.1"," ","  56.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-05","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  70.1","23","  53.2","23","1019.7","21","954.0","23","999.9"," 0","  3.8","23","  9.3"," 19.6","  85.6"," ","  55.4"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-06","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.2","23","  54.2","23","1019.3","21","953.8","23","999.9"," 0","  4.1","23","  8.0"," 17.3","  88.0"," ","  57.9"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-07","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.6","21","  53.5","21","1020.1","19","954.5","21","999.9"," 0","  3.5","21","  7.8"," 13.8","  87.3"," ","  57.4"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-08","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.4","22","  54.9","22","1020.0","19","954.6","22","999.9"," 0","  3.8","22","  6.8"," 15.2","  86.9"," ","  56.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-09","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.6","23","  54.7","23","1018.8","21","953.4","23","999.9"," 0","  4.3","23","  8.2"," 15.3","  86.7"," ","  58.5"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-10","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  70.6","24","  54.0","24","1018.4","22","952.8","24","999.9"," 0","  3.8","24","  7.8"," 14.6","  88.3"," ","  56.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-11","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.4","24","  55.5","24","1018.9","22","953.3","24","999.9"," 0","  4.0","24","  7.4"," 11.7","  90.3"," ","  57.7"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-12","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.8","24","  50.9","24","1018.2","22","952.8","24","999.9"," 0","  4.7","24","  9.1"," 16.7","  87.6"," ","  57.2"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-13","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  69.5","24","  49.1","24","1018.3","22","952.6","24","999.9"," 0","  5.5","24"," 10.5"," 21.4","  86.2"," ","  53.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-14","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  71.6","23","  52.6","23","1018.1","21","952.6","23","999.9"," 0","  6.0","23"," 14.2"," 28.0","  87.1"," ","  57.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-15","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  73.0","24","  54.7","24","1019.2","22","953.8","24","999.9"," 0","  4.9","24","  9.7"," 20.4","  88.0"," ","  60.8"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-16","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  72.3","24","  53.5","24","1018.0","22","952.7","24","999.9"," 0","  5.2","24"," 10.7"," 19.8","  86.5"," ","  60.6"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-17","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  68.5","23","  51.6","23","1017.0","20","951.3","23","999.9"," 0","  5.4","23","  8.9"," 22.0","  85.6"," ","  53.1"," "," 0.00","I","999.9","000000"
"86794099999","2024-06-18","-19.9858333","-48.1525","569.5","CONCEICAO DAS ALAGOAS, BR","  69.0","21","  49.4","21","1016.2","19","950.5","21","999.9"," 0","  4.7","21","  8.7"," 19.2","  85.6"," ","  53.8"," "," 0.00","I","999.9","000000"
